ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual,hour,start-local-coords,end-local-coords,start-local-x,start-local-y,end-local-x,end-local-y,cluster
F51E11756E0DEB6D,electric_bike,2023-04-18T19:33:35,2023-04-18T19:33:57,,,,,41.93,-87.66,41.93,-87.66,member,19,[355846.02161988965 584547.0023940568],[355846.02161988965 584547.0023940568],355846.02161988965,584547.0023940568,355846.02161988965,584547.0023940568,80
7C6C57C1A0B022C8,electric_bike,2023-04-19T06:37:21,2023-04-19T06:37:41,,,,,41.93,-87.66,41.93,-87.66,member,6,[355846.02161988965 584547.0023940568],[355846.02161988965 584547.0023940568],355846.02161988965,584547.0023940568,355846.02161988965,584547.0023940568,80
CB22B43D34E8DA1D,electric_bike,2023-04-19T06:35:50,2023-04-19T06:36:09,,,,,41.93,-87.66,41.93,-87.66,member,6,[355846.02161988965 584547.0023940568],[355846.02161988965 584547.0023940568],355846.02161988965,584547.0023940568,355846.02161988965,584547.0023940568,80
47629BB7853E3953,electric_bike,2023-04-19T06:36:35,2023-04-19T06:36:55,,,,,41.93,-87.66,41.93,-87.66,member,6,[355846.02161988965 584547.0023940568],[355846.02161988965 584547.0023940568],355846.02161988965,584547.0023940568,355846.02161988965,584547.0023940568,80
C1C9C549C536802A,electric_bike,2023-04-15T18:10:39,2023-04-15T18:12:47,,,,,41.93,-87.65,41.93,-87.65,member,18,[356675.422234935 584553.5642423917],[356675.422234935 584553.5642423917],356675.422234935,584553.5642423917,356675.422234935,584553.5642423917,80
412A381D7188F392,electric_bike,2023-04-06T18:14:43,2023-04-06T18:23:46,,,,,41.93,-87.65,41.92,-87.66,member,18,[356675.422234935 584553.5642423917],[355854.74334961415 583436.3035148716],356675.422234935,584553.5642423917,355854.74334961415,583436.3035148716,80
5274DB0D4484050A,electric_bike,2023-04-06T17:08:47,2023-04-06T17:18:40,,,,,41.94,-87.67,41.92,-87.66,member,17,[355008.0273201851 585651.2378386351],[355854.74334961415 583436.3035148716],355008.0273201851,585651.2378386351,355854.74334961415,583436.3035148716,80
B5498F4050E71629,electric_bike,2023-04-22T19:58:49,2023-04-22T20:07:09,,,,,41.93,-87.66,41.94,-87.64,member,19,[355846.02161988965 584547.0023940568],[357495.84045717394 585670.9241331028],355846.02161988965,584547.0023940568,357495.84045717394,585670.9241331028,80
980D0D08A742C924,electric_bike,2023-04-12T23:16:08,2023-04-12T23:23:15,,,,,41.94,-87.65,41.92,-87.66,member,23,[356666.569224948 585664.2652857535],[355854.74334961415 583436.3035148716],356666.569224948,585664.2652857535,355854.74334961415,583436.3035148716,80
901D1873B383CCCC,electric_bike,2023-04-28T00:43:41,2023-04-28T00:49:48,,,,,41.94,-87.65,41.92,-87.66,member,0,[356666.569224948 585664.2652857535],[355854.74334961415 583436.3035148716],356666.569224948,585664.2652857535,355854.74334961415,583436.3035148716,80
7A8B104C3B779BBA,electric_bike,2023-04-16T11:44:01,2023-04-16T11:50:48,,,,,41.93,-87.65,41.92,-87.65,member,11,[356675.422234935 584553.5642423917],[356684.2735095646 583442.8651127425],356675.422234935,584553.5642423917,356684.2735095646,583442.8651127425,80
7023847E228B3942,electric_bike,2023-04-25T08:20:52,2023-04-25T08:23:55,,,,,41.93,-87.66,41.93,-87.65,member,8,[355846.02161988965 584547.0023940568],[356675.422234935 584553.5642423917],355846.02161988965,584547.0023940568,356675.422234935,584553.5642423917,80
322278C052FB87EC,electric_bike,2023-04-20T14:02:28,2023-04-20T14:02:54,,,,,41.93,-87.65,41.93,-87.65,member,14,[356675.422234935 584553.5642423917],[356675.422234935 584553.5642423917],356675.422234935,584553.5642423917,356675.422234935,584553.5642423917,80
14FD3FA6A66C9F92,electric_bike,2023-04-10T08:51:59,2023-04-10T09:14:03,,,,,41.93,-87.67,41.92,-87.65,member,8,[355016.62119019986 584540.5372909271],[356684.2735095646 583442.8651127425],355016.62119019986,584540.5372909271,356684.2735095646,583442.8651127425,80
92767C9328242D93,electric_bike,2023-04-10T15:38:38,2023-04-10T15:45:55,,,,,41.93,-87.67,41.92,-87.65,member,15,[355016.62119019986 584540.5372909271],[356684.2735095646 583442.8651127425],355016.62119019986,584540.5372909271,356684.2735095646,583442.8651127425,80
C05B0F5F37BEADAD,electric_bike,2023-04-23T19:34:25,2023-04-23T19:37:21,,,,,41.93,-87.65,41.93,-87.65,member,19,[356675.422234935 584553.5642423917],[356675.422234935 584553.5642423917],356675.422234935,584553.5642423917,356675.422234935,584553.5642423917,80
14A9D4514DB56D04,electric_bike,2023-04-18T19:03:05,2023-04-18T19:03:38,,,,,41.93,-87.65,41.93,-87.65,member,19,[356675.422234935 584553.5642423917],[356675.422234935 584553.5642423917],356675.422234935,584553.5642423917,356675.422234935,584553.5642423917,80
41ED31416F1ED473,electric_bike,2023-04-12T18:02:20,2023-04-12T18:30:31,,,,,41.93,-87.66,41.93,-87.63,member,18,[355846.02161988965 584547.0023940568],[358334.2240320999 584566.9781765558],355846.02161988965,584547.0023940568,358334.2240320999,584566.9781765558,80
5CE47C8AFA6F97EE,electric_bike,2023-04-19T06:58:57,2023-04-19T07:09:39,,,,,41.94,-87.68,41.92,-87.65,member,6,[354178.75664216734 585644.8692379383],[356684.2735095646 583442.8651127425],354178.75664216734,585644.8692379383,356684.2735095646,583442.8651127425,80
CA29BE0272F40779,electric_bike,2023-04-14T15:13:27,2023-04-14T15:17:23,,,,,41.93,-87.65,41.93,-87.65,member,15,[356675.422234935 584553.5642423917],[356675.422234935 584553.5642423917],356675.422234935,584553.5642423917,356675.422234935,584553.5642423917,80
9C2690636492E9AE,electric_bike,2023-04-14T15:42:50,2023-04-14T15:46:11,,,,,41.93,-87.65,41.93,-87.65,member,15,[356675.422234935 584553.5642423917],[356675.422234935 584553.5642423917],356675.422234935,584553.5642423917,356675.422234935,584553.5642423917,80
23158679D13A47CD,electric_bike,2023-04-14T19:32:26,2023-04-14T19:37:09,,,,,41.93,-87.66,41.93,-87.65,member,19,[355846.02161988965 584547.0023940568],[356675.422234935 584553.5642423917],355846.02161988965,584547.0023940568,356675.422234935,584553.5642423917,80
AB3BABF870DF0FDA,electric_bike,2023-04-14T18:18:15,2023-04-14T18:18:35,,,,,41.93,-87.66,41.93,-87.66,member,18,[355846.02161988965 584547.0023940568],[355846.02161988965 584547.0023940568],355846.02161988965,584547.0023940568,355846.02161988965,584547.0023940568,80
A0E894EC2BC699E7,electric_bike,2023-04-14T19:42:12,2023-04-14T19:43:55,,,,,41.93,-87.65,41.93,-87.65,member,19,[356675.422234935 584553.5642423917],[356675.422234935 584553.5642423917],356675.422234935,584553.5642423917,356675.422234935,584553.5642423917,80
F4C451230CFFC4F5,electric_bike,2023-04-14T22:57:04,2023-04-14T22:59:09,,,,,41.93,-87.65,41.93,-87.65,member,22,[356675.422234935 584553.5642423917],[356675.422234935 584553.5642423917],356675.422234935,584553.5642423917,356675.422234935,584553.5642423917,80
443E48F87860F386,electric_bike,2023-04-18T13:24:46,2023-04-18T13:25:14,,,,,41.93,-87.65,41.93,-87.65,member,13,[356675.422234935 584553.5642423917],[356675.422234935 584553.5642423917],356675.422234935,584553.5642423917,356675.422234935,584553.5642423917,80
D05ED966976659B1,electric_bike,2023-04-18T13:22:29,2023-04-18T13:24:10,,,,,41.93,-87.65,41.93,-87.65,member,13,[356675.422234935 584553.5642423917],[356675.422234935 584553.5642423917],356675.422234935,584553.5642423917,356675.422234935,584553.5642423917,80
782134FDDE3F8F55,electric_bike,2023-04-21T09:15:47,2023-04-21T09:17:16,,,,,41.93,-87.65,41.93,-87.65,member,9,[356675.422234935 584553.5642423917],[356675.422234935 584553.5642423917],356675.422234935,584553.5642423917,356675.422234935,584553.5642423917,80
2BAB1486F96B5F16,electric_bike,2023-04-18T18:43:03,2023-04-18T19:03:34,,,,,41.92,-87.67,41.93,-87.64,member,18,[355025.213375641 583429.8386585182],[357504.8230380886 584560.2228363999],355025.213375641,583429.8386585182,357504.8230380886,584560.2228363999,80
C17375AF1BDE1C2C,electric_bike,2023-04-26T18:16:43,2023-04-26T19:17:06,,,,,41.92,-87.67,41.93,-87.64,member,18,[355025.213375641 583429.8386585182],[357504.8230380886 584560.2228363999],355025.213375641,583429.8386585182,357504.8230380886,584560.2228363999,80
EB5EDBAFB9716EBE,electric_bike,2023-04-18T10:37:03,2023-04-18T10:37:06,,,,,41.93,-87.65,41.93,-87.65,member,10,[356675.422234935 584553.5642423917],[356675.422234935 584553.5642423917],356675.422234935,584553.5642423917,356675.422234935,584553.5642423917,80
637CEAE8C8913E1B,electric_bike,2023-04-20T21:45:19,2023-04-20T21:52:29,,,,,41.94,-87.66,41.92,-87.66,member,21,[355837.2981801996 585657.7031877534],[355854.74334961415 583436.3035148716],355837.2981801996,585657.7031877534,355854.74334961415,583436.3035148716,80
F15FF893F3283BE2,electric_bike,2023-04-14T00:36:16,2023-04-14T00:40:20,,,,,41.94,-87.66,41.93,-87.65,member,0,[355837.2981801996 585657.7031877534],[356675.422234935 584553.5642423917],355837.2981801996,585657.7031877534,356675.422234935,584553.5642423917,80
D7CF8F2B298A2EE3,electric_bike,2023-04-07T13:20:16,2023-04-07T13:24:22,,,,,41.93,-87.67,41.93,-87.66,member,13,[355016.62119019986 584540.5372909271],[355846.02161988965 584547.0023940568],355016.62119019986,584540.5372909271,355846.02161988965,584547.0023940568,80
4CC26ED1A476800F,electric_bike,2023-04-18T23:53:11,2023-04-18T23:54:10,,,,,41.93,-87.66,41.93,-87.66,member,23,[355846.02161988965 584547.0023940568],[355846.02161988965 584547.0023940568],355846.02161988965,584547.0023940568,355846.02161988965,584547.0023940568,80
404094848AE9043F,electric_bike,2023-04-28T12:58:01,2023-04-28T13:08:39,,,,,41.92,-87.66,41.93,-87.64,member,12,[355854.74334961415 583436.3035148716],[357504.8230380886 584560.2228363999],355854.74334961415,583436.3035148716,357504.8230380886,584560.2228363999,80
B3578F004BF810D8,electric_bike,2023-04-03T08:12:32,2023-04-03T08:12:49,,,,,41.93,-87.65,41.93,-87.65,member,8,[356675.422234935 584553.5642423917],[356675.422234935 584553.5642423917],356675.422234935,584553.5642423917,356675.422234935,584553.5642423917,80
6EA8313D6E75E79D,electric_bike,2023-04-30T19:42:24,2023-04-30T19:46:21,,,,,41.93,-87.67,41.93,-87.66,casual,19,[355016.62119019986 584540.5372909271],[355846.02161988965 584547.0023940568],355016.62119019986,584540.5372909271,355846.02161988965,584547.0023940568,80
8F6B3F4A1F39179E,electric_bike,2023-04-09T13:22:33,2023-04-09T13:22:42,,,,,41.93,-87.66,41.93,-87.66,casual,13,[355846.02161988965 584547.0023940568],[355846.02161988965 584547.0023940568],355846.02161988965,584547.0023940568,355846.02161988965,584547.0023940568,80
A9CA6BCF95B7B9B1,electric_bike,2023-04-09T13:23:43,2023-04-09T13:24:21,,,,,41.93,-87.66,41.93,-87.66,casual,13,[355846.02161988965 584547.0023940568],[355846.02161988965 584547.0023940568],355846.02161988965,584547.0023940568,355846.02161988965,584547.0023940568,80
3C76181202CC6196,electric_bike,2023-04-09T21:04:27,2023-04-09T21:10:51,,,,,41.93,-87.65,41.93,-87.65,casual,21,[356675.422234935 584553.5642423917],[356675.422234935 584553.5642423917],356675.422234935,584553.5642423917,356675.422234935,584553.5642423917,80
D465AF477A4BEB91,electric_bike,2023-04-09T18:45:03,2023-04-09T19:04:01,,,,,41.93,-87.65,41.92,-87.65,casual,18,[356675.422234935 584553.5642423917],[356684.2735095646 583442.8651127425],356675.422234935,584553.5642423917,356684.2735095646,583442.8651127425,80
4F1F978F5953ABBD,electric_bike,2023-04-20T18:36:06,2023-04-20T18:37:03,,,,,41.93,-87.65,41.93,-87.65,casual,18,[356675.422234935 584553.5642423917],[356675.422234935 584553.5642423917],356675.422234935,584553.5642423917,356675.422234935,584553.5642423917,80
0657DB1B3BA35E1D,electric_bike,2023-04-08T18:32:15,2023-04-08T18:35:23,,,,,41.93,-87.66,41.93,-87.65,casual,18,[355846.02161988965 584547.0023940568],[356675.422234935 584553.5642423917],355846.02161988965,584547.0023940568,356675.422234935,584553.5642423917,80
1B386E79814BD8F6,electric_bike,2023-04-05T17:34:24,2023-04-05T17:37:51,,,,,41.93,-87.65,41.93,-87.65,casual,17,[356675.422234935 584553.5642423917],[356675.422234935 584553.5642423917],356675.422234935,584553.5642423917,356675.422234935,584553.5642423917,80
814E68D37149FF69,electric_bike,2023-04-05T07:12:32,2023-04-05T07:19:46,,,,,41.93,-87.67,41.93,-87.65,casual,7,[355016.62119019986 584540.5372909271],[356675.422234935 584553.5642423917],355016.62119019986,584540.5372909271,356675.422234935,584553.5642423917,80
8841789A5CE86F2A,electric_bike,2023-04-05T18:03:21,2023-04-05T18:03:31,,,,,41.93,-87.65,41.93,-87.65,casual,18,[356675.422234935 584553.5642423917],[356675.422234935 584553.5642423917],356675.422234935,584553.5642423917,356675.422234935,584553.5642423917,80
45FB524B8E6D80CA,electric_bike,2023-04-22T01:16:38,2023-04-22T01:24:05,,,,,41.93,-87.66,41.92,-87.65,casual,1,[355846.02161988965 584547.0023940568],[356684.2735095646 583442.8651127425],355846.02161988965,584547.0023940568,356684.2735095646,583442.8651127425,80
97428D4A0015517F,electric_bike,2023-04-21T21:35:57,2023-04-21T21:36:38,,,,,41.93,-87.65,41.93,-87.65,casual,21,[356675.422234935 584553.5642423917],[356675.422234935 584553.5642423917],356675.422234935,584553.5642423917,356675.422234935,584553.5642423917,80
1A69E4C630B41306,electric_bike,2023-04-29T17:12:01,2023-04-29T17:12:11,,,,,41.93,-87.65,41.93,-87.65,casual,17,[356675.422234935 584553.5642423917],[356675.422234935 584553.5642423917],356675.422234935,584553.5642423917,356675.422234935,584553.5642423917,80
D25DBDE5A42418FA,electric_bike,2023-04-11T06:30:08,2023-04-11T06:32:24,,,,,41.94,-87.66,41.93,-87.65,casual,6,[355837.2981801996 585657.7031877534],[356675.422234935 584553.5642423917],355837.2981801996,585657.7031877534,356675.422234935,584553.5642423917,80
E9ACE77ACD5E9331,electric_bike,2023-04-20T17:36:38,2023-04-20T17:45:05,,,,,41.93,-87.68,41.92,-87.66,casual,17,[354187.22094311897 584534.1689325426],[355854.74334961415 583436.3035148716],354187.22094311897,584534.1689325426,355854.74334961415,583436.3035148716,80
E397C4354E4150A7,electric_bike,2023-04-13T17:03:30,2023-04-13T17:06:45,,,,,41.93,-87.65,41.93,-87.65,casual,17,[356675.422234935 584553.5642423917],[356675.422234935 584553.5642423917],356675.422234935,584553.5642423917,356675.422234935,584553.5642423917,80
FC6B027F9ADA325E,electric_bike,2023-04-12T20:54:11,2023-04-12T20:56:11,,,,,41.93,-87.66,41.93,-87.65,casual,20,[355846.02161988965 584547.0023940568],[356675.422234935 584553.5642423917],355846.02161988965,584547.0023940568,356675.422234935,584553.5642423917,80
EFDFE6608748C6FB,electric_bike,2023-04-19T11:59:39,2023-04-19T12:00,,,,,41.93,-87.65,41.93,-87.65,casual,11,[356675.422234935 584553.5642423917],[356675.422234935 584553.5642423917],356675.422234935,584553.5642423917,356675.422234935,584553.5642423917,80
B4756D3A3CBB4140,electric_bike,2023-04-15T18:50:26,2023-04-15T19:01:51,,,,,41.94,-87.65,41.92,-87.66,casual,18,[356666.569224948 585664.2652857535],[355854.74334961415 583436.3035148716],356666.569224948,585664.2652857535,355854.74334961415,583436.3035148716,80
6A5A43E8B1FE1A8B,electric_bike,2023-04-16T10:30:25,2023-04-16T10:30:52,,,,,41.93,-87.65,41.93,-87.65,casual,10,[356675.422234935 584553.5642423917],[356675.422234935 584553.5642423917],356675.422234935,584553.5642423917,356675.422234935,584553.5642423917,80
102A12B8ADD83BD2,electric_bike,2023-04-11T21:58:35,2023-04-11T22:08:31,,,,,41.94,-87.66,41.93,-87.65,casual,21,[355837.2981801996 585657.7031877534],[356675.422234935 584553.5642423917],355837.2981801996,585657.7031877534,356675.422234935,584553.5642423917,80
3F07DE50C3FB615E,electric_bike,2023-04-07T14:23:49,2023-04-07T14:25:10,,,,,41.93,-87.66,41.93,-87.66,casual,14,[355846.02161988965 584547.0023940568],[355846.02161988965 584547.0023940568],355846.02161988965,584547.0023940568,355846.02161988965,584547.0023940568,80
6CAFFFC40576CBF9,electric_bike,2023-04-07T14:19:28,2023-04-07T14:20:23,,,,,41.93,-87.65,41.93,-87.65,casual,14,[356675.422234935 584553.5642423917],[356675.422234935 584553.5642423917],356675.422234935,584553.5642423917,356675.422234935,584553.5642423917,80
B678D16AFFC58463,electric_bike,2023-04-04T12:07:20,2023-04-04T12:10:51,,,,,41.93,-87.65,41.92,-87.65,casual,12,[356675.422234935 584553.5642423917],[356684.2735095646 583442.8651127425],356675.422234935,584553.5642423917,356684.2735095646,583442.8651127425,80
380A5886A4E4FDA3,electric_bike,2023-04-04T17:04:14,2023-04-04T17:19:03,,,,,41.93,-87.68,41.93,-87.65,casual,17,[354187.22094311897 584534.1689325426],[356675.422234935 584553.5642423917],354187.22094311897,584534.1689325426,356675.422234935,584553.5642423917,80
7D568DC19D211F39,electric_bike,2023-04-12T13:58:19,2023-04-12T14:01:16,,,,,41.93,-87.65,41.93,-87.65,casual,13,[356675.422234935 584553.5642423917],[356675.422234935 584553.5642423917],356675.422234935,584553.5642423917,356675.422234935,584553.5642423917,80
C4C21FC7B4586DDB,electric_bike,2023-04-11T21:44:47,2023-04-11T21:50:35,,,,,41.94,-87.66,41.93,-87.66,casual,21,[355837.2981801996 585657.7031877534],[355846.02161988965 584547.0023940568],355837.2981801996,585657.7031877534,355846.02161988965,584547.0023940568,80
65762560EC17FC66,electric_bike,2023-04-20T11:53:45,2023-04-20T12:00:08,,,,,41.93,-87.66,41.92,-87.64,member,11,[355846.02161988965 584547.0023940568],[357513.8038582541 583449.5234525988],355846.02161988965,584547.0023940568,357513.8038582541,583449.5234525988,80
5E63A696630239B5,electric_bike,2023-04-20T22:54:23,2023-04-20T23:14:02,,,,,41.94,-87.67,41.93,-87.66,member,22,[355008.0273201851 585651.2378386351],[355846.02161988965 584547.0023940568],355008.0273201851,585651.2378386351,355846.02161988965,584547.0023940568,80
64A50A6AD74B72F8,electric_bike,2023-04-10T19:46:37,2023-04-10T19:50:56,,,,,41.94,-87.67,41.93,-87.66,member,19,[355008.0273201851 585651.2378386351],[355846.02161988965 584547.0023940568],355008.0273201851,585651.2378386351,355846.02161988965,584547.0023940568,80
DBCA64CF5458F6D7,electric_bike,2023-04-21T18:10:51,2023-04-21T18:13:30,,,,,41.93,-87.66,41.93,-87.66,member,18,[355846.02161988965 584547.0023940568],[355846.02161988965 584547.0023940568],355846.02161988965,584547.0023940568,355846.02161988965,584547.0023940568,80
7E59D3C21C3B5F48,electric_bike,2023-04-21T12:18:18,2023-04-21T12:21:16,,,,,41.93,-87.65,41.93,-87.65,member,12,[356675.422234935 584553.5642423917],[356675.422234935 584553.5642423917],356675.422234935,584553.5642423917,356675.422234935,584553.5642423917,80
2E2D8184C5DA435A,electric_bike,2023-04-06T13:20:52,2023-04-06T13:24:08,,,,,41.93,-87.66,41.93,-87.65,member,13,[355846.02161988965 584547.0023940568],[356675.422234935 584553.5642423917],355846.02161988965,584547.0023940568,356675.422234935,584553.5642423917,80
FB42E5E817ED17FF,electric_bike,2023-04-13T18:44:56,2023-04-13T18:53:09,,,,,41.93,-87.66,41.92,-87.66,member,18,[355846.02161988965 584547.0023940568],[355854.74334961415 583436.3035148716],355846.02161988965,584547.0023940568,355854.74334961415,583436.3035148716,80
DC63D9BC3103178B,electric_bike,2023-04-06T19:23:06,2023-04-06T19:27:31,,,,,41.93,-87.67,41.93,-87.66,member,19,[355016.62119019986 584540.5372909271],[355846.02161988965 584547.0023940568],355016.62119019986,584540.5372909271,355846.02161988965,584547.0023940568,80
0AB8594888F4DB4E,electric_bike,2023-04-18T19:12:50,2023-04-18T19:27:16,,,,,41.92,-87.67,41.94,-87.64,member,19,[355025.213375641 583429.8386585182],[357495.84045717394 585670.9241331028],355025.213375641,583429.8386585182,357495.84045717394,585670.9241331028,80
E5199D036683003F,electric_bike,2023-04-27T18:26:39,2023-04-27T18:42:37,,,,,41.93,-87.67,41.94,-87.64,member,18,[355016.62119019986 584540.5372909271],[357495.84045717394 585670.9241331028],355016.62119019986,584540.5372909271,357495.84045717394,585670.9241331028,80
B9830FAC0858C744,electric_bike,2023-04-27T13:13:57,2023-04-27T13:21:21,,,,,41.93,-87.66,41.93,-87.65,member,13,[355846.02161988965 584547.0023940568],[356675.422234935 584553.5642423917],355846.02161988965,584547.0023940568,356675.422234935,584553.5642423917,80
572E1AA4C724EB8B,electric_bike,2023-04-14T19:04:16,2023-04-14T19:13:51,,,,,41.93,-87.67,41.93,-87.65,member,19,[355016.62119019986 584540.5372909271],[356675.422234935 584553.5642423917],355016.62119019986,584540.5372909271,356675.422234935,584553.5642423917,80
5EE091E1ED5DA47E,electric_bike,2023-04-27T18:59:51,2023-04-27T19:19:46,,,,,41.94,-87.67,41.92,-87.65,member,18,[355008.0273201851 585651.2378386351],[356684.2735095646 583442.8651127425],355008.0273201851,585651.2378386351,356684.2735095646,583442.8651127425,80
E0FFE9578D147632,electric_bike,2023-04-28T13:54:35,2023-04-28T13:56:48,,,,,41.93,-87.66,41.93,-87.65,member,13,[355846.02161988965 584547.0023940568],[356675.422234935 584553.5642423917],355846.02161988965,584547.0023940568,356675.422234935,584553.5642423917,80
964EE489FF6D364A,electric_bike,2023-04-18T17:05:19,2023-04-18T17:12:39,,,,,41.93,-87.66,41.93,-87.65,member,17,[355846.02161988965 584547.0023940568],[356675.422234935 584553.5642423917],355846.02161988965,584547.0023940568,356675.422234935,584553.5642423917,80
53ABD32710CF612E,electric_bike,2023-04-17T13:08:39,2023-04-17T13:09:19,,,,,41.93,-87.65,41.93,-87.65,member,13,[356675.422234935 584553.5642423917],[356675.422234935 584553.5642423917],356675.422234935,584553.5642423917,356675.422234935,584553.5642423917,80
8464D40C0A003548,electric_bike,2023-04-26T17:05:04,2023-04-26T17:07:52,,,,,41.93,-87.66,41.93,-87.66,member,17,[355846.02161988965 584547.0023940568],[355846.02161988965 584547.0023940568],355846.02161988965,584547.0023940568,355846.02161988965,584547.0023940568,80
6DE55D59C94B98AD,electric_bike,2023-04-10T11:59:03,2023-04-10T11:59:08,,,,,41.93,-87.65,41.93,-87.65,member,11,[356675.422234935 584553.5642423917],[356675.422234935 584553.5642423917],356675.422234935,584553.5642423917,356675.422234935,584553.5642423917,80
FD79F0094F87C387,electric_bike,2023-04-10T11:58:39,2023-04-10T11:58:43,,,,,41.93,-87.65,41.93,-87.65,member,11,[356675.422234935 584553.5642423917],[356675.422234935 584553.5642423917],356675.422234935,584553.5642423917,356675.422234935,584553.5642423917,80
43333E3D3AC0A083,electric_bike,2023-04-20T13:33:21,2023-04-20T13:33:44,,,,,41.93,-87.65,41.93,-87.65,member,13,[356675.422234935 584553.5642423917],[356675.422234935 584553.5642423917],356675.422234935,584553.5642423917,356675.422234935,584553.5642423917,80
A2BE4F4CAD4DB72C,electric_bike,2023-04-15T10:12:45,2023-04-15T10:19:06,,,,,41.93,-87.67,41.92,-87.65,member,10,[355016.62119019986 584540.5372909271],[356684.2735095646 583442.8651127425],355016.62119019986,584540.5372909271,356684.2735095646,583442.8651127425,80
C6E3BB3FF9EDBD99,electric_bike,2023-04-15T16:19:57,2023-04-15T16:35:13,,,,,41.93,-87.67,41.92,-87.65,member,16,[355016.62119019986 584540.5372909271],[356684.2735095646 583442.8651127425],355016.62119019986,584540.5372909271,356684.2735095646,583442.8651127425,80
6D69748E17502EAA,electric_bike,2023-04-12T15:06:21,2023-04-12T15:13:48,,,,,41.93,-87.67,41.92,-87.65,member,15,[355016.62119019986 584540.5372909271],[356684.2735095646 583442.8651127425],355016.62119019986,584540.5372909271,356684.2735095646,583442.8651127425,80
BD3F000D946F7B8E,electric_bike,2023-04-12T08:59:16,2023-04-12T09:05:15,,,,,41.93,-87.67,41.92,-87.65,member,8,[355016.62119019986 584540.5372909271],[356684.2735095646 583442.8651127425],355016.62119019986,584540.5372909271,356684.2735095646,583442.8651127425,80
30DD84130AE55C55,electric_bike,2023-04-08T16:57:39,2023-04-08T17:04:32,,,,,41.93,-87.66,41.92,-87.65,member,16,[355846.02161988965 584547.0023940568],[356684.2735095646 583442.8651127425],355846.02161988965,584547.0023940568,356684.2735095646,583442.8651127425,80
6E301666079E7DF4,electric_bike,2023-04-14T15:48:12,2023-04-14T15:50:02,,,,,41.93,-87.66,41.93,-87.66,member,15,[355846.02161988965 584547.0023940568],[355846.02161988965 584547.0023940568],355846.02161988965,584547.0023940568,355846.02161988965,584547.0023940568,80
