ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual,hour,start-local-coords,end-local-coords,start-local-x,start-local-y,end-local-x,end-local-y,cluster
0E64BADA24C1CF68,electric_bike,2023-04-24T16:58:13,2023-04-24T17:08:02,,,,,41.92,-87.65,41.91,-87.63,member,16,[356684.2735095646 583442.8651127425],[358352.4429783714 582345.5808052769],356684.2735095646,583442.8651127425,358352.4429783714,582345.5808052769,0
C6697EDBB4E12C82,electric_bike,2023-04-18T21:47:22,2023-04-18T21:54:33,,,,,41.9,-87.63,41.91,-87.64,member,21,[358361.54977161903 581234.8849875635],[357522.7829174034 582338.825981623],358361.54977161903,581234.8849875635,357522.7829174034,582338.825981623,0
49DF3F0F9586B113,electric_bike,2023-04-22T23:19:51,2023-04-22T23:24:51,,,,,41.9,-87.63,41.91,-87.64,member,23,[358361.54977161903 581234.8849875635],[357522.7829174034 582338.825981623],358361.54977161903,581234.8849875635,357522.7829174034,582338.825981623,0
0EC8B02AA925DB56,electric_bike,2023-04-11T21:42:39,2023-04-11T21:46:22,,,,,41.91,-87.63,41.91,-87.63,member,21,[358352.4429783714 582345.5808052769],[358352.4429783714 582345.5808052769],358352.4429783714,582345.5808052769,358352.4429783714,582345.5808052769,0
A7C16BFCAFDB04F9,electric_bike,2023-04-13T20:47:55,2023-04-13T20:58:16,,,,,41.91,-87.63,41.91,-87.63,member,20,[358352.4429783714 582345.5808052769],[358352.4429783714 582345.5808052769],358352.4429783714,582345.5808052769,358352.4429783714,582345.5808052769,0
7AE394720E6C2D8E,electric_bike,2023-04-14T15:01:25,2023-04-14T15:12:55,,,,,41.91,-87.65,41.91,-87.64,member,15,[356693.1230485735 582332.1678967298],[357522.7829174034 582338.825981623],356693.1230485735,582332.1678967298,357522.7829174034,582338.825981623,0
00D27C752ADF1B10,electric_bike,2023-04-26T19:54:30,2023-04-26T20:03:41,,,,,41.91,-87.64,41.9,-87.63,member,19,[357522.7829174034 582338.825981623],[358361.54977161903 581234.8849875635],357522.7829174034,582338.825981623,358361.54977161903,581234.8849875635,0
F9C3594FBC9AF3B9,electric_bike,2023-04-21T23:24:20,2023-04-21T23:24:43,,,,,41.91,-87.63,41.91,-87.63,member,23,[358352.4429783714 582345.5808052769],[358352.4429783714 582345.5808052769],358352.4429783714,582345.5808052769,358352.4429783714,582345.5808052769,0
B36B7F251598684B,electric_bike,2023-04-20T18:40:22,2023-04-20T18:48:24,,,,,41.91,-87.63,41.91,-87.65,member,18,[358352.4429783714 582345.5808052769],[356693.1230485735 582332.1678967298],358352.4429783714,582345.5808052769,356693.1230485735,582332.1678967298,0
234D12789A862795,electric_bike,2023-04-11T18:45:45,2023-04-11T18:52:25,,,,,41.91,-87.65,41.91,-87.63,casual,18,[356693.1230485735 582332.1678967298],[358352.4429783714 582345.5808052769],356693.1230485735,582332.1678967298,358352.4429783714,582345.5808052769,0
AA479C2A75146B3B,electric_bike,2023-04-11T18:33:58,2023-04-11T18:40:01,,,,,41.91,-87.63,41.91,-87.65,casual,18,[358352.4429783714 582345.5808052769],[356693.1230485735 582332.1678967298],358352.4429783714,582345.5808052769,356693.1230485735,582332.1678967298,0
95D57844F5FFB7DA,electric_bike,2023-04-11T15:18:23,2023-04-11T15:24:08,,,,,41.91,-87.63,41.91,-87.62,casual,15,[358352.4429783714 582345.5808052769],[359182.1032342421 582352.432368173],358352.4429783714,582345.5808052769,359182.1032342421,582352.432368173,0
B5D6B084AB8AC085,electric_bike,2023-04-21T23:06:55,2023-04-21T23:08:17,,,,,41.91,-87.63,41.91,-87.63,casual,23,[358352.4429783714 582345.5808052769],[358352.4429783714 582345.5808052769],358352.4429783714,582345.5808052769,358352.4429783714,582345.5808052769,0
5AE7476B3303F92E,electric_bike,2023-04-21T23:08:48,2023-04-21T23:09:27,,,,,41.91,-87.63,41.91,-87.63,casual,23,[358352.4429783714 582345.5808052769],[358352.4429783714 582345.5808052769],358352.4429783714,582345.5808052769,358352.4429783714,582345.5808052769,0
6D5043F26719A950,electric_bike,2023-04-21T23:04:35,2023-04-21T23:05:22,,,,,41.91,-87.63,41.91,-87.63,casual,23,[358352.4429783714 582345.5808052769],[358352.4429783714 582345.5808052769],358352.4429783714,582345.5808052769,358352.4429783714,582345.5808052769,0
39FE5059E20040B4,electric_bike,2023-04-22T09:20:02,2023-04-22T09:23:33,,,,,41.91,-87.63,41.91,-87.63,casual,9,[358352.4429783714 582345.5808052769],[358352.4429783714 582345.5808052769],358352.4429783714,582345.5808052769,358352.4429783714,582345.5808052769,0
BF3A584E75A9BA8B,electric_bike,2023-04-21T22:07:58,2023-04-21T22:13:55,,,,,41.92,-87.65,41.91,-87.63,casual,22,[356684.2735095646 583442.8651127425],[358352.4429783714 582345.5808052769],356684.2735095646,583442.8651127425,358352.4429783714,582345.5808052769,0
F43E33DF6A99E78D,electric_bike,2023-04-21T20:36:09,2023-04-21T20:39:35,,,,,41.92,-87.64,41.91,-87.63,casual,20,[357513.8038582541 583449.5234525988],[358352.4429783714 582345.5808052769],357513.8038582541,583449.5234525988,358352.4429783714,582345.5808052769,0
043D46E98DA6A848,electric_bike,2023-04-29T01:49:51,2023-04-29T02:15:10,,,,,41.9,-87.63,41.91,-87.64,casual,1,[358361.54977161903 581234.8849875635],[357522.7829174034 582338.825981623],358361.54977161903,581234.8849875635,357522.7829174034,582338.825981623,0
35FC7DEC9C3FA9D7,electric_bike,2023-04-19T21:58:47,2023-04-19T22:07:01,,,,,41.91,-87.65,41.91,-87.64,casual,21,[356693.1230485735 582332.1678967298],[357522.7829174034 582338.825981623],356693.1230485735,582332.1678967298,357522.7829174034,582338.825981623,0
19683F43A1D1B806,electric_bike,2023-04-11T15:02:56,2023-04-11T15:08:59,,,,,41.91,-87.63,41.91,-87.62,casual,15,[358352.4429783714 582345.5808052769],[359182.1032342421 582352.432368173],358352.4429783714,582345.5808052769,359182.1032342421,582352.432368173,0
B2C2EC3DEF4D8799,electric_bike,2023-04-13T17:47:48,2023-04-13T17:53:36,,,,,41.92,-87.64,41.91,-87.63,casual,17,[357513.8038582541 583449.5234525988],[358352.4429783714 582345.5808052769],357513.8038582541,583449.5234525988,358352.4429783714,582345.5808052769,0
F32F82756F7A46FE,electric_bike,2023-04-08T01:38:57,2023-04-08T01:39:53,,,,,41.91,-87.63,41.91,-87.63,casual,1,[358352.4429783714 582345.5808052769],[358352.4429783714 582345.5808052769],358352.4429783714,582345.5808052769,358352.4429783714,582345.5808052769,0
498D25342E141C50,electric_bike,2023-04-19T16:01:16,2023-04-19T16:02:57,,,,,41.91,-87.63,41.91,-87.63,member,16,[358352.4429783714 582345.5808052769],[358352.4429783714 582345.5808052769],358352.4429783714,582345.5808052769,358352.4429783714,582345.5808052769,0
C5A24CEF94ECFE22,electric_bike,2023-04-15T12:30:33,2023-04-15T12:33:41,,,,,41.92,-87.63,41.91,-87.63,casual,12,[358343.3343984414 583456.278534915],[358352.4429783714 582345.5808052769],358343.3343984414,583456.278534915,358352.4429783714,582345.5808052769,0
2A3D879F4DBF8DEA,electric_bike,2023-04-15T14:19:09,2023-04-15T14:20:17,,,,,41.91,-87.63,41.91,-87.63,casual,14,[358352.4429783714 582345.5808052769],[358352.4429783714 582345.5808052769],358352.4429783714,582345.5808052769,358352.4429783714,582345.5808052769,0
D14946F7E9E6D854,electric_bike,2023-04-15T19:00:46,2023-04-15T19:05:16,,,,,41.91,-87.63,41.91,-87.63,casual,19,[358352.4429783714 582345.5808052769],[358352.4429783714 582345.5808052769],358352.4429783714,582345.5808052769,358352.4429783714,582345.5808052769,0
B240F9B5C36ABC5A,electric_bike,2023-04-16T00:25:10,2023-04-16T00:36:31,,,,,41.92,-87.63,41.91,-87.62,casual,0,[358343.3343984414 583456.278534915],[359182.1032342421 582352.432368173],358343.3343984414,583456.278534915,359182.1032342421,582352.432368173,0
C1A3BDAD06B8E9AF,electric_bike,2023-04-16T01:12:21,2023-04-16T01:25:07,,,,,41.91,-87.62,41.92,-87.63,casual,1,[359182.1032342421 582352.432368173],[358343.3343984414 583456.278534915],359182.1032342421,582352.432368173,358343.3343984414,583456.278534915,0
FA9D87C772437898,electric_bike,2023-04-15T18:50:34,2023-04-15T18:50:50,,,,,41.91,-87.63,41.91,-87.63,casual,18,[358352.4429783714 582345.5808052769],[358352.4429783714 582345.5808052769],358352.4429783714,582345.5808052769,358352.4429783714,582345.5808052769,0
5585E6BAA3B394F3,electric_bike,2023-04-15T18:31:07,2023-04-15T18:37:04,,,,,41.91,-87.62,41.91,-87.62,casual,18,[359182.1032342421 582352.432368173],[359182.1032342421 582352.432368173],359182.1032342421,582352.432368173,359182.1032342421,582352.432368173,0
D662595FBC43B3B1,electric_bike,2023-04-15T14:03:24,2023-04-15T14:04:04,,,,,41.91,-87.63,41.91,-87.63,casual,14,[358352.4429783714 582345.5808052769],[358352.4429783714 582345.5808052769],358352.4429783714,582345.5808052769,358352.4429783714,582345.5808052769,0
311EFAA8AB5D4347,electric_bike,2023-04-15T18:29:46,2023-04-15T18:30:23,,,,,41.91,-87.63,41.91,-87.63,casual,18,[358352.4429783714 582345.5808052769],[358352.4429783714 582345.5808052769],358352.4429783714,582345.5808052769,358352.4429783714,582345.5808052769,0
7B73EB3CF425D71E,electric_bike,2023-04-15T18:30:42,2023-04-15T18:52:31,,,,,41.91,-87.63,41.91,-87.62,casual,18,[358352.4429783714 582345.5808052769],[359182.1032342421 582352.432368173],358352.4429783714,582345.5808052769,359182.1032342421,582352.432368173,0
4BD188BE00D092BB,electric_bike,2023-04-12T17:01:56,2023-04-12T17:11:39,,,,,41.91,-87.63,41.91,-87.63,casual,17,[358352.4429783714 582345.5808052769],[358352.4429783714 582345.5808052769],358352.4429783714,582345.5808052769,358352.4429783714,582345.5808052769,0
75274D4D39F4C755,electric_bike,2023-04-07T19:00:27,2023-04-07T19:00:54,,,,,41.91,-87.63,41.91,-87.63,casual,19,[358352.4429783714 582345.5808052769],[358352.4429783714 582345.5808052769],358352.4429783714,582345.5808052769,358352.4429783714,582345.5808052769,0
DDC0D63849C718B4,electric_bike,2023-04-10T22:07:04,2023-04-10T22:10:53,,,,,41.91,-87.65,41.91,-87.64,casual,22,[356693.1230485735 582332.1678967298],[357522.7829174034 582338.825981623],356693.1230485735,582332.1678967298,357522.7829174034,582338.825981623,0
A36AF141603E1566,electric_bike,2023-04-11T17:35:55,2023-04-11T17:37:45,,,,,41.91,-87.63,41.91,-87.63,casual,17,[358352.4429783714 582345.5808052769],[358352.4429783714 582345.5808052769],358352.4429783714,582345.5808052769,358352.4429783714,582345.5808052769,0
F4DBDE4348510009,electric_bike,2023-04-13T18:46:31,2023-04-13T18:48:53,,,,,41.92,-87.63,41.91,-87.62,casual,18,[358343.3343984414 583456.278534915],[359182.1032342421 582352.432368173],358343.3343984414,583456.278534915,359182.1032342421,582352.432368173,0
2ADF8CCBCE3CF4ED,electric_bike,2023-04-13T15:07:15,2023-04-13T15:14:47,,,,,41.91,-87.63,41.91,-87.63,casual,15,[358352.4429783714 582345.5808052769],[358352.4429783714 582345.5808052769],358352.4429783714,582345.5808052769,358352.4429783714,582345.5808052769,0
510B5006EAE01105,electric_bike,2023-04-13T21:02,2023-04-13T21:04:16,,,,,41.91,-87.64,41.92,-87.63,member,21,[357522.7829174034 582338.825981623],[358343.3343984414 583456.278534915],357522.7829174034,582338.825981623,358343.3343984414,583456.278534915,0
EBC32E321BBFED01,electric_bike,2023-04-12T13:04:47,2023-04-12T13:09:56,,,,,41.9,-87.64,41.91,-87.63,member,13,[357531.76021526963 581228.1304233946],[358352.4429783714 582345.5808052769],357531.76021526963,581228.1304233946,358352.4429783714,582345.5808052769,0
01F08040280ABA6E,electric_bike,2023-04-14T15:15:46,2023-04-14T15:36:53,,,,,41.91,-87.62,41.91,-87.63,casual,15,[359182.1032342421 582352.432368173],[358352.4429783714 582345.5808052769],359182.1032342421,582352.432368173,358352.4429783714,582345.5808052769,0
A7F4C9390307EA6E,electric_bike,2023-04-11T06:58:59,2023-04-11T07:03:37,,,,,41.91,-87.63,41.91,-87.63,member,6,[358352.4429783714 582345.5808052769],[358352.4429783714 582345.5808052769],358352.4429783714,582345.5808052769,358352.4429783714,582345.5808052769,0
6CB34CED1DA08877,electric_bike,2023-04-06T05:51:30,2023-04-06T05:57:01,,,,,41.91,-87.65,41.91,-87.64,member,5,[356693.1230485735 582332.1678967298],[357522.7829174034 582338.825981623],356693.1230485735,582332.1678967298,357522.7829174034,582338.825981623,0
77955C82A08D4949,electric_bike,2023-04-06T07:24:04,2023-04-06T07:29:39,,,,,41.91,-87.64,41.91,-87.65,member,7,[357522.7829174034 582338.825981623],[356693.1230485735 582332.1678967298],357522.7829174034,582338.825981623,356693.1230485735,582332.1678967298,0
68132A406DE86B33,electric_bike,2023-04-20T21:36:23,2023-04-20T21:37:34,,,,,41.91,-87.63,41.91,-87.63,member,21,[358352.4429783714 582345.5808052769],[358352.4429783714 582345.5808052769],358352.4429783714,582345.5808052769,358352.4429783714,582345.5808052769,0
68545A83EC5CC118,electric_bike,2023-04-20T10:13:08,2023-04-20T10:28:18,,,,,41.91,-87.64,41.91,-87.64,member,10,[357522.7829174034 582338.825981623],[357522.7829174034 582338.825981623],357522.7829174034,582338.825981623,357522.7829174034,582338.825981623,0
72FAAAD29E1CCAFA,electric_bike,2023-04-29T10:49:11,2023-04-29T11:03:48,,,,,41.9,-87.63,41.91,-87.65,member,10,[358361.54977161903 581234.8849875635],[356693.1230485735 582332.1678967298],358361.54977161903,581234.8849875635,356693.1230485735,582332.1678967298,0
468F561DBD95BCB8,electric_bike,2023-04-09T17:19:33,2023-04-09T17:24:12,,,,,41.92,-87.64,41.91,-87.63,member,17,[357513.8038582541 583449.5234525988],[358352.4429783714 582345.5808052769],357513.8038582541,583449.5234525988,358352.4429783714,582345.5808052769,0
27926777520AABB1,electric_bike,2023-04-22T12:44:07,2023-04-22T12:45:44,,,,,41.91,-87.63,41.91,-87.63,member,12,[358352.4429783714 582345.5808052769],[358352.4429783714 582345.5808052769],358352.4429783714,582345.5808052769,358352.4429783714,582345.5808052769,0
1F61F6D9ED8837B9,electric_bike,2023-04-15T18:30:29,2023-04-15T18:31:42,,,,,41.91,-87.63,41.91,-87.63,member,18,[358352.4429783714 582345.5808052769],[358352.4429783714 582345.5808052769],358352.4429783714,582345.5808052769,358352.4429783714,582345.5808052769,0
5B2CA27A941864EC,electric_bike,2023-04-02T12:05:16,2023-04-02T12:07:08,,,,,41.91,-87.64,41.91,-87.64,member,12,[357522.7829174034 582338.825981623],[357522.7829174034 582338.825981623],357522.7829174034,582338.825981623,357522.7829174034,582338.825981623,0
1EF729C2A3F0BBBF,electric_bike,2023-04-23T21:14:37,2023-04-23T21:23:30,,,,,41.91,-87.63,41.91,-87.66,member,21,[358352.4429783714 582345.5808052769],[355863.46336911386 582325.6065501219],358352.4429783714,582345.5808052769,355863.46336911386,582325.6065501219,0
22EEF32E1A3D4F49,electric_bike,2023-04-24T16:14:44,2023-04-24T16:23:54,,,,,41.91,-87.63,41.91,-87.65,member,16,[358352.4429783714 582345.5808052769],[356693.1230485735 582332.1678967298],358352.4429783714,582345.5808052769,356693.1230485735,582332.1678967298,0
682937B19B940D84,electric_bike,2023-04-28T07:41:24,2023-04-28T07:49,,,,,41.91,-87.64,41.9,-87.65,member,7,[357522.7829174034 582338.825981623],[356701.97085169883 581221.472594275],357522.7829174034,582338.825981623,356701.97085169883,581221.472594275,0
85EB96829C28F4BC,electric_bike,2023-04-12T09:02:11,2023-04-12T09:06:09,,,,,41.9,-87.64,41.91,-87.64,member,9,[357531.76021526963 581228.1304233946],[357522.7829174034 582338.825981623],357531.76021526963,581228.1304233946,357522.7829174034,582338.825981623,0
BECCCC17DF6B7AB9,electric_bike,2023-04-20T19:14:18,2023-04-20T19:16:20,,,,,41.91,-87.63,41.92,-87.63,member,19,[358352.4429783714 582345.5808052769],[358343.3343984414 583456.278534915],358352.4429783714,582345.5808052769,358343.3343984414,583456.278534915,0
024FD0EE43FAE2ED,electric_bike,2023-04-13T16:26:39,2023-04-13T16:56:58,,,,,41.91,-87.63,41.91,-87.65,member,16,[358352.4429783714 582345.5808052769],[356693.1230485735 582332.1678967298],358352.4429783714,582345.5808052769,356693.1230485735,582332.1678967298,0
5D139CAB1EDE7507,electric_bike,2023-04-23T06:28:21,2023-04-23T06:28:53,,,,,41.91,-87.63,41.91,-87.63,member,6,[358352.4429783714 582345.5808052769],[358352.4429783714 582345.5808052769],358352.4429783714,582345.5808052769,358352.4429783714,582345.5808052769,0
48663866205F04F2,electric_bike,2023-04-25T05:46:03,2023-04-25T05:57:21,,,,,41.91,-87.65,41.9,-87.63,member,5,[356693.1230485735 582332.1678967298],[358361.54977161903 581234.8849875635],356693.1230485735,582332.1678967298,358361.54977161903,581234.8849875635,0
BF71D9D7C73DFCD7,electric_bike,2023-04-24T19:28:17,2023-04-24T19:43:24,,,,,41.9,-87.63,41.91,-87.65,member,19,[358361.54977161903 581234.8849875635],[356693.1230485735 582332.1678967298],358361.54977161903,581234.8849875635,356693.1230485735,582332.1678967298,0
C6F98E5E7CE9E3F7,electric_bike,2023-04-23T12:46:55,2023-04-23T12:57:52,,,,,41.91,-87.65,41.9,-87.63,member,12,[356693.1230485735 582332.1678967298],[358361.54977161903 581234.8849875635],356693.1230485735,582332.1678967298,358361.54977161903,581234.8849875635,0
0C98D167EF4602A3,electric_bike,2023-04-19T17:40:23,2023-04-19T17:47:33,,,,,41.91,-87.63,41.91,-87.65,casual,17,[358352.4429783714 582345.5808052769],[356693.1230485735 582332.1678967298],358352.4429783714,582345.5808052769,356693.1230485735,582332.1678967298,0
92DE7AFC456D33FC,electric_bike,2023-04-21T16:19:29,2023-04-21T16:21:32,,,,,41.91,-87.63,41.91,-87.63,casual,16,[358352.4429783714 582345.5808052769],[358352.4429783714 582345.5808052769],358352.4429783714,582345.5808052769,358352.4429783714,582345.5808052769,0
FB85F5A83DF06FFA,electric_bike,2023-04-13T19:11:24,2023-04-13T19:22:06,,,,,41.9,-87.63,41.91,-87.64,casual,19,[358361.54977161903 581234.8849875635],[357522.7829174034 582338.825981623],358361.54977161903,581234.8849875635,357522.7829174034,582338.825981623,0
CF5705AE8D28FAC1,electric_bike,2023-04-02T15:15:50,2023-04-02T15:16:05,,,,,41.91,-87.63,41.91,-87.63,casual,15,[358352.4429783714 582345.5808052769],[358352.4429783714 582345.5808052769],358352.4429783714,582345.5808052769,358352.4429783714,582345.5808052769,0
EB5FD10E0C307DB2,electric_bike,2023-04-14T18:19:12,2023-04-14T18:23:42,,,,,41.91,-87.63,41.91,-87.63,casual,18,[358352.4429783714 582345.5808052769],[358352.4429783714 582345.5808052769],358352.4429783714,582345.5808052769,358352.4429783714,582345.5808052769,0
EF80BD3051CD86D6,electric_bike,2023-04-14T17:07:15,2023-04-14T17:09:17,,,,,41.91,-87.62,41.91,-87.62,casual,17,[359182.1032342421 582352.432368173],[359182.1032342421 582352.432368173],359182.1032342421,582352.432368173,359182.1032342421,582352.432368173,0
B046F7DAF720DBB8,electric_bike,2023-04-04T05:07:13,2023-04-04T05:10:18,,,,,41.91,-87.63,41.91,-87.63,casual,5,[358352.4429783714 582345.5808052769],[358352.4429783714 582345.5808052769],358352.4429783714,582345.5808052769,358352.4429783714,582345.5808052769,0
