ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual,hour,start-local-coords,end-local-coords,start-local-x,start-local-y,end-local-x,end-local-y,cluster
02D655DA53BE06A3,electric_bike,2023-04-27T15:12:03,2023-04-27T15:12:06,,,,,41.79,-87.6,41.79,-87.6,member,15,[506137.42192310654 -1.4235316240199374E7],[506137.42192310654 -1.4235316240199374E7],506137.42192310654,-1.4235316240199374E7,506137.42192310654,-1.4235316240199374E7,32
B3B2F7737E7D2F9F,electric_bike,2023-04-27T15:13:18,2023-04-27T15:17:51,,,,,41.79,-87.6,41.78,-87.61,member,15,[506137.42192310654 -1.4235316240199374E7],[505289.1510442379 -1.4234540216485925E7],506137.42192310654,-1.4235316240199374E7,505289.1510442379,-1.4234540216485925E7,32
DF64FAF5BB668FFF,electric_bike,2023-04-27T15:11:40,2023-04-27T15:11:48,,,,,41.79,-87.6,41.79,-87.6,member,15,[506137.42192310654 -1.4235316240199374E7],[506137.42192310654 -1.4235316240199374E7],506137.42192310654,-1.4235316240199374E7,506137.42192310654,-1.4235316240199374E7,32
A1D58D5EB31F9AE5,electric_bike,2023-04-01T08:39,2023-04-01T08:42:13,,,,,41.79,-87.6,41.79,-87.6,member,8,[506137.42192310654 -1.4235316240199374E7],[506137.42192310654 -1.4235316240199374E7],506137.42192310654,-1.4235316240199374E7,506137.42192310654,-1.4235316240199374E7,32
E0B2E9980D52F6E6,electric_bike,2023-04-26T09:23:34,2023-04-26T09:30:29,,,,,41.78,-87.6,41.79,-87.6,member,9,[506166.90536501224 -1.4235279480751079E7],[506137.42192310654 -1.4235316240199374E7],506166.90536501224,-1.4235279480751079E7,506137.42192310654,-1.4235316240199374E7,32
C3AA2F536F0B9E75,electric_bike,2023-04-28T09:41:33,2023-04-28T09:43:02,,,,,41.79,-87.6,41.79,-87.6,member,9,[506137.42192310654 -1.4235316240199374E7],[506137.42192310654 -1.4235316240199374E7],506137.42192310654,-1.4235316240199374E7,506137.42192310654,-1.4235316240199374E7,32
65AAFA215DBE1447,electric_bike,2023-04-07T15:47:55,2023-04-07T15:53:50,,,,,41.79,-87.6,41.78,-87.6,member,15,[506137.42192310654 -1.4235316240199374E7],[506166.90536501224 -1.4235279480751079E7],506137.42192310654,-1.4235316240199374E7,506166.90536501224,-1.4235279480751079E7,32
08C9A824739A754A,electric_bike,2023-04-28T13:33:11,2023-04-28T13:35:44,,,,,41.79,-87.6,41.79,-87.6,member,13,[506137.42192310654 -1.4235316240199374E7],[506137.42192310654 -1.4235316240199374E7],506137.42192310654,-1.4235316240199374E7,506137.42192310654,-1.4235316240199374E7,32
90A9DB4245F7F586,electric_bike,2023-04-25T16:08:43,2023-04-25T16:11:11,,,,,41.79,-87.6,41.79,-87.6,member,16,[506137.42192310654 -1.4235316240199374E7],[506137.42192310654 -1.4235316240199374E7],506137.42192310654,-1.4235316240199374E7,506137.42192310654,-1.4235316240199374E7,32
7BA621CC68A1ACB9,electric_bike,2023-04-25T08:09:06,2023-04-25T08:11:48,,,,,41.78,-87.6,41.79,-87.6,member,8,[506166.90536501224 -1.4235279480751079E7],[506137.42192310654 -1.4235316240199374E7],506166.90536501224,-1.4235279480751079E7,506137.42192310654,-1.4235316240199374E7,32
3B2FEDD5401FCEC4,electric_bike,2023-04-18T22:14:11,2023-04-18T22:17:52,,,,,41.78,-87.6,41.79,-87.6,member,22,[506166.90536501224 -1.4235279480751079E7],[506137.42192310654 -1.4235316240199374E7],506166.90536501224,-1.4235279480751079E7,506137.42192310654,-1.4235316240199374E7,32
D9357393F22ACFE8,electric_bike,2023-04-19T13:44:51,2023-04-19T13:48:27,,,,,41.79,-87.6,41.78,-87.6,member,13,[506137.42192310654 -1.4235316240199374E7],[506166.90536501224 -1.4235279480751079E7],506137.42192310654,-1.4235316240199374E7,506166.90536501224,-1.4235279480751079E7,32
2D149D213C95C915,electric_bike,2023-04-19T14:00:15,2023-04-19T14:04:01,,,,,41.78,-87.6,41.79,-87.6,member,14,[506166.90536501224 -1.4235279480751079E7],[506137.42192310654 -1.4235316240199374E7],506166.90536501224,-1.4235279480751079E7,506137.42192310654,-1.4235316240199374E7,32
04D20D35362499CD,electric_bike,2023-04-18T23:58:46,2023-04-19T00:01:57,,,,,41.79,-87.6,41.78,-87.6,member,23,[506137.42192310654 -1.4235316240199374E7],[506166.90536501224 -1.4235279480751079E7],506137.42192310654,-1.4235316240199374E7,506166.90536501224,-1.4235279480751079E7,32
9325941B9B141441,electric_bike,2023-04-27T15:56:18,2023-04-27T15:59:27,,,,,41.79,-87.6,41.79,-87.6,member,15,[506137.42192310654 -1.4235316240199374E7],[506137.42192310654 -1.4235316240199374E7],506137.42192310654,-1.4235316240199374E7,506137.42192310654,-1.4235316240199374E7,32
043E980013A83990,electric_bike,2023-04-25T15:06:51,2023-04-25T15:10:20,,,,,41.78,-87.59,41.78,-87.61,member,15,[507044.8903635831 -1.4236018910461823E7],[505289.1510442379 -1.4234540216485925E7],507044.8903635831,-1.4236018910461823E7,505289.1510442379,-1.4234540216485925E7,32
DAF06DDE8538A1F9,electric_bike,2023-04-25T08:58:38,2023-04-25T09:02:38,,,,,41.78,-87.59,41.79,-87.6,member,8,[507044.8903635831 -1.4236018910461823E7],[506137.42192310654 -1.4235316240199374E7],507044.8903635831,-1.4236018910461823E7,506137.42192310654,-1.4235316240199374E7,32
BFBD80403189D71C,electric_bike,2023-04-25T13:33:05,2023-04-25T13:38:52,,,,,41.79,-87.6,41.78,-87.59,member,13,[506137.42192310654 -1.4235316240199374E7],[507044.8903635831 -1.4236018910461823E7],506137.42192310654,-1.4235316240199374E7,507044.8903635831,-1.4236018910461823E7,32
3DB1E3A5C50D2F68,electric_bike,2023-04-10T08:53:40,2023-04-10T08:56:46,,,,,41.79,-87.6,41.79,-87.61,member,8,[506137.42192310654 -1.4235316240199374E7],[505259.77870034624 -1.4234576813250907E7],506137.42192310654,-1.4235316240199374E7,505259.77870034624,-1.4234576813250907E7,32
67286B72B4BB53B1,electric_bike,2023-04-21T10:38:26,2023-04-21T10:43:12,,,,,41.79,-87.6,41.79,-87.6,member,10,[506137.42192310654 -1.4235316240199374E7],[506137.42192310654 -1.4235316240199374E7],506137.42192310654,-1.4235316240199374E7,506137.42192310654,-1.4235316240199374E7,32
688AEAF85DE77857,electric_bike,2023-04-24T17:36:35,2023-04-24T17:39:49,,,,,41.78,-87.6,41.79,-87.6,member,17,[506166.90536501224 -1.4235279480751079E7],[506137.42192310654 -1.4235316240199374E7],506166.90536501224,-1.4235279480751079E7,506137.42192310654,-1.4235316240199374E7,32
6C4C74E064F40BB6,electric_bike,2023-04-22T11:15:57,2023-04-22T11:19:36,,,,,41.79,-87.6,41.79,-87.6,member,11,[506137.42192310654 -1.4235316240199374E7],[506137.42192310654 -1.4235316240199374E7],506137.42192310654,-1.4235316240199374E7,506137.42192310654,-1.4235316240199374E7,32
311CAAC9444EC6CA,electric_bike,2023-04-11T09:26:21,2023-04-11T09:30:53,,,,,41.79,-87.59,41.79,-87.6,member,9,[507015.2959686093 -1.4236055832708888E7],[506137.42192310654 -1.4235316240199374E7],507015.2959686093,-1.4236055832708888E7,506137.42192310654,-1.4235316240199374E7,32
F5A91EFF455F26F2,electric_bike,2023-04-21T14:13:59,2023-04-21T14:18:32,,,,,41.79,-87.6,41.78,-87.6,member,14,[506137.42192310654 -1.4235316240199374E7],[506166.90536501224 -1.4235279480751079E7],506137.42192310654,-1.4235316240199374E7,506166.90536501224,-1.4235279480751079E7,32
008FC84E6EC7B215,electric_bike,2023-04-21T08:09:26,2023-04-21T08:11:45,,,,,41.79,-87.6,41.79,-87.6,member,8,[506137.42192310654 -1.4235316240199374E7],[506137.42192310654 -1.4235316240199374E7],506137.42192310654,-1.4235316240199374E7,506137.42192310654,-1.4235316240199374E7,32
E204656450BD2231,electric_bike,2023-04-21T12:51:15,2023-04-21T12:56:27,,,,,41.78,-87.6,41.79,-87.6,member,12,[506166.90536501224 -1.4235279480751079E7],[506137.42192310654 -1.4235316240199374E7],506166.90536501224,-1.4235279480751079E7,506137.42192310654,-1.4235316240199374E7,32
32246909945EC0FB,electric_bike,2023-04-21T14:10:55,2023-04-21T14:12:40,,,,,41.79,-87.6,41.79,-87.6,member,14,[506137.42192310654 -1.4235316240199374E7],[506137.42192310654 -1.4235316240199374E7],506137.42192310654,-1.4235316240199374E7,506137.42192310654,-1.4235316240199374E7,32
30B742ACFF1253D8,electric_bike,2023-04-21T14:13:21,2023-04-21T14:13:40,,,,,41.79,-87.6,41.79,-87.6,member,14,[506137.42192310654 -1.4235316240199374E7],[506137.42192310654 -1.4235316240199374E7],506137.42192310654,-1.4235316240199374E7,506137.42192310654,-1.4235316240199374E7,32
FD55A4FCC7585FFE,electric_bike,2023-04-19T10:43:11,2023-04-19T10:45:50,,,,,41.79,-87.6,41.79,-87.6,member,10,[506137.42192310654 -1.4235316240199374E7],[506137.42192310654 -1.4235316240199374E7],506137.42192310654,-1.4235316240199374E7,506137.42192310654,-1.4235316240199374E7,32
C0DACC46795604D3,electric_bike,2023-04-05T11:00:41,2023-04-05T11:00:46,,,,,41.79,-87.61,41.79,-87.61,member,11,[505259.77870034624 -1.4234576813250907E7],[505259.77870034624 -1.4234576813250907E7],505259.77870034624,-1.4234576813250907E7,505259.77870034624,-1.4234576813250907E7,32
BE139D61A667C477,electric_bike,2023-04-05T10:22:12,2023-04-05T10:28:28,,,,,41.78,-87.6,41.79,-87.6,member,10,[506166.90536501224 -1.4235279480751079E7],[506137.42192310654 -1.4235316240199374E7],506166.90536501224,-1.4235279480751079E7,506137.42192310654,-1.4235316240199374E7,32
6120D3692CBB25AB,electric_bike,2023-04-05T11:00:16,2023-04-05T11:00:21,,,,,41.79,-87.61,41.79,-87.61,member,11,[505259.77870034624 -1.4234576813250907E7],[505259.77870034624 -1.4234576813250907E7],505259.77870034624,-1.4234576813250907E7,505259.77870034624,-1.4234576813250907E7,32
51EA94458DBA49FB,electric_bike,2023-04-12T12:52:52,2023-04-12T13:10:31,,,,,41.79,-87.6,41.78,-87.57,member,12,[506137.42192310654 -1.4235316240199374E7],[508801.55583397555 -1.4237498268451212E7],506137.42192310654,-1.4235316240199374E7,508801.55583397555,-1.4237498268451212E7,32
266AE83814C103DB,electric_bike,2023-04-12T16:19:10,2023-04-12T17:17:26,,,,,41.79,-87.6,41.79,-87.6,member,16,[506137.42192310654 -1.4235316240199374E7],[506137.42192310654 -1.4235316240199374E7],506137.42192310654,-1.4235316240199374E7,506137.42192310654,-1.4235316240199374E7,32
0DA63C456D8C28AA,electric_bike,2023-04-12T18:33:29,2023-04-12T18:38:26,,,,,41.79,-87.6,41.79,-87.6,member,18,[506137.42192310654 -1.4235316240199374E7],[506137.42192310654 -1.4235316240199374E7],506137.42192310654,-1.4235316240199374E7,506137.42192310654,-1.4235316240199374E7,32
13A5EEC93B8D028D,electric_bike,2023-04-28T07:48:26,2023-04-28T07:51:07,,,,,41.79,-87.6,41.79,-87.6,member,7,[506137.42192310654 -1.4235316240199374E7],[506137.42192310654 -1.4235316240199374E7],506137.42192310654,-1.4235316240199374E7,506137.42192310654,-1.4235316240199374E7,32
E99383B40190F974,electric_bike,2023-04-02T10:51:58,2023-04-02T10:55:35,,,,,41.79,-87.6,41.79,-87.6,member,10,[506137.42192310654 -1.4235316240199374E7],[506137.42192310654 -1.4235316240199374E7],506137.42192310654,-1.4235316240199374E7,506137.42192310654,-1.4235316240199374E7,32
0B4F4A187AF99BC5,electric_bike,2023-04-02T16:03:53,2023-04-02T16:08:14,,,,,41.79,-87.6,41.79,-87.6,member,16,[506137.42192310654 -1.4235316240199374E7],[506137.42192310654 -1.4235316240199374E7],506137.42192310654,-1.4235316240199374E7,506137.42192310654,-1.4235316240199374E7,32
F34BE0EE7AEF7B73,electric_bike,2023-04-14T09:10:37,2023-04-14T09:14:37,,,,,41.79,-87.6,41.79,-87.6,member,9,[506137.42192310654 -1.4235316240199374E7],[506137.42192310654 -1.4235316240199374E7],506137.42192310654,-1.4235316240199374E7,506137.42192310654,-1.4235316240199374E7,32
FE57FF6EDFC3271E,electric_bike,2023-04-14T16:24:03,2023-04-14T16:29:57,,,,,41.79,-87.6,41.79,-87.59,member,16,[506137.42192310654 -1.4235316240199374E7],[507015.2959686093 -1.4236055832708888E7],506137.42192310654,-1.4235316240199374E7,507015.2959686093,-1.4236055832708888E7,32
7C3180ABC9D74A36,electric_bike,2023-04-13T21:06:01,2023-04-13T21:10:11,,,,,41.79,-87.6,41.79,-87.6,member,21,[506137.42192310654 -1.4235316240199374E7],[506137.42192310654 -1.4235316240199374E7],506137.42192310654,-1.4235316240199374E7,506137.42192310654,-1.4235316240199374E7,32
3B4CD3F98ADA3AF4,electric_bike,2023-04-13T20:26:14,2023-04-13T20:29:09,,,,,41.79,-87.6,41.79,-87.6,member,20,[506137.42192310654 -1.4235316240199374E7],[506137.42192310654 -1.4235316240199374E7],506137.42192310654,-1.4235316240199374E7,506137.42192310654,-1.4235316240199374E7,32
E32446E110CA92A5,electric_bike,2023-04-19T12:40:59,2023-04-19T12:46:20,,,,,41.79,-87.6,41.78,-87.61,member,12,[506137.42192310654 -1.4235316240199374E7],[505289.1510442379 -1.4234540216485925E7],506137.42192310654,-1.4235316240199374E7,505289.1510442379,-1.4234540216485925E7,32
85C654C26F81A619,electric_bike,2023-04-19T11:37:21,2023-04-19T11:41:59,,,,,41.79,-87.59,41.79,-87.6,member,11,[507015.2959686093 -1.4236055832708888E7],[506137.42192310654 -1.4235316240199374E7],507015.2959686093,-1.4236055832708888E7,506137.42192310654,-1.4235316240199374E7,32
21DB78452A09893D,electric_bike,2023-04-02T19:25:47,2023-04-02T19:26:01,,,,,41.79,-87.6,41.79,-87.6,member,19,[506137.42192310654 -1.4235316240199374E7],[506137.42192310654 -1.4235316240199374E7],506137.42192310654,-1.4235316240199374E7,506137.42192310654,-1.4235316240199374E7,32
054C4E36832E3A8B,electric_bike,2023-04-02T20:16:11,2023-04-02T20:24:38,,,,,41.78,-87.61,41.8,-87.6,member,20,[505289.1510442379 -1.4234540216485925E7],[506107.9325773436 -1.4235352994997954E7],505289.1510442379,-1.4234540216485925E7,506107.9325773436,-1.4235352994997954E7,32
91926C56E19DD462,electric_bike,2023-04-02T19:27:02,2023-04-02T19:27:13,,,,,41.79,-87.6,41.79,-87.6,member,19,[506137.42192310654 -1.4235316240199374E7],[506137.42192310654 -1.4235316240199374E7],506137.42192310654,-1.4235316240199374E7,506137.42192310654,-1.4235316240199374E7,32
116D513430E6AE9D,electric_bike,2023-04-02T19:26:31,2023-04-02T19:26:39,,,,,41.79,-87.6,41.79,-87.6,member,19,[506137.42192310654 -1.4235316240199374E7],[506137.42192310654 -1.4235316240199374E7],506137.42192310654,-1.4235316240199374E7,506137.42192310654,-1.4235316240199374E7,32
27286E35AA43944D,electric_bike,2023-04-02T19:27:55,2023-04-02T19:28:06,,,,,41.79,-87.6,41.79,-87.6,member,19,[506137.42192310654 -1.4235316240199374E7],[506137.42192310654 -1.4235316240199374E7],506137.42192310654,-1.4235316240199374E7,506137.42192310654,-1.4235316240199374E7,32
5A33365513EB1FE8,electric_bike,2023-04-02T19:28:28,2023-04-02T19:32:40,,,,,41.79,-87.6,41.78,-87.61,member,19,[506137.42192310654 -1.4235316240199374E7],[505289.1510442379 -1.4234540216485925E7],506137.42192310654,-1.4235316240199374E7,505289.1510442379,-1.4234540216485925E7,32
0A7493E9B62FAFAC,electric_bike,2023-04-02T20:15:36,2023-04-02T20:15:47,,,,,41.78,-87.61,41.78,-87.61,member,20,[505289.1510442379 -1.4234540216485925E7],[505289.1510442379 -1.4234540216485925E7],505289.1510442379,-1.4234540216485925E7,505289.1510442379,-1.4234540216485925E7,32
D2273B74FF6CDFDE,electric_bike,2023-04-11T14:37:31,2023-04-11T14:42:18,,,,,41.79,-87.59,41.79,-87.6,member,14,[507015.2959686093 -1.4236055832708888E7],[506137.42192310654 -1.4235316240199374E7],507015.2959686093,-1.4236055832708888E7,506137.42192310654,-1.4235316240199374E7,32
AE8927BB1CE8663A,electric_bike,2023-04-11T14:24:47,2023-04-11T14:27:36,,,,,41.79,-87.6,41.79,-87.59,member,14,[506137.42192310654 -1.4235316240199374E7],[507015.2959686093 -1.4236055832708888E7],506137.42192310654,-1.4235316240199374E7,507015.2959686093,-1.4236055832708888E7,32
90CF9BF55D812D25,electric_bike,2023-04-04T09:31:19,2023-04-04T09:34:02,,,,,41.79,-87.6,41.79,-87.6,member,9,[506137.42192310654 -1.4235316240199374E7],[506137.42192310654 -1.4235316240199374E7],506137.42192310654,-1.4235316240199374E7,506137.42192310654,-1.4235316240199374E7,32
C763FA3819202BEA,electric_bike,2023-04-04T11:01:32,2023-04-04T11:03:54,,,,,41.79,-87.6,41.79,-87.6,member,11,[506137.42192310654 -1.4235316240199374E7],[506137.42192310654 -1.4235316240199374E7],506137.42192310654,-1.4235316240199374E7,506137.42192310654,-1.4235316240199374E7,32
16713D5958692045,electric_bike,2023-04-22T18:03:27,2023-04-22T18:08:15,,,,,41.78,-87.6,41.79,-87.6,member,18,[506166.90536501224 -1.4235279480751079E7],[506137.42192310654 -1.4235316240199374E7],506166.90536501224,-1.4235279480751079E7,506137.42192310654,-1.4235316240199374E7,32
B3EA8851FCA8CD09,electric_bike,2023-04-21T23:52:24,2023-04-21T23:58:18,,,,,41.78,-87.6,41.79,-87.6,member,23,[506166.90536501224 -1.4235279480751079E7],[506137.42192310654 -1.4235316240199374E7],506166.90536501224,-1.4235279480751079E7,506137.42192310654,-1.4235316240199374E7,32
3768D2A9C2393C3D,electric_bike,2023-04-27T11:08:07,2023-04-27T11:11:32,,,,,41.79,-87.6,41.79,-87.6,member,11,[506137.42192310654 -1.4235316240199374E7],[506137.42192310654 -1.4235316240199374E7],506137.42192310654,-1.4235316240199374E7,506137.42192310654,-1.4235316240199374E7,32
FB3945F9F5D9CD0B,electric_bike,2023-04-11T16:40:15,2023-04-11T16:45:28,,,,,41.77,-87.58,41.76,-87.57,member,16,[507952.8061621636 -1.4236721416339247E7],[508861.1696860461 -1.4237423758001318E7],507952.8061621636,-1.4236721416339247E7,508861.1696860461,-1.4237423758001318E7,32
910272198E7D3833,electric_bike,2023-04-11T15:32:12,2023-04-11T15:36:48,,,,,41.76,-87.57,41.77,-87.58,member,15,[508861.1696860461 -1.4237423758001318E7],[507952.8061621636 -1.4236721416339247E7],508861.1696860461,-1.4237423758001318E7,507952.8061621636,-1.4236721416339247E7,32
DE8DDDE222C5745C,electric_bike,2023-04-13T15:27:33,2023-04-13T15:31:26,,,,,41.77,-87.57,41.76,-87.57,member,15,[508831.36573971994 -1.4237461015570141E7],[508861.1696860461 -1.4237423758001318E7],508831.36573971994,-1.4237461015570141E7,508861.1696860461,-1.4237423758001318E7,32
2C9326317F792E00,electric_bike,2023-04-04T12:15:47,2023-04-04T12:21:09,,,,,41.79,-87.6,41.78,-87.59,member,12,[506137.42192310654 -1.4235316240199374E7],[507044.8903635831 -1.4236018910461823E7],506137.42192310654,-1.4235316240199374E7,507044.8903635831,-1.4236018910461823E7,32
0FA2BB87DFF9F77D,electric_bike,2023-04-25T11:28:47,2023-04-25T11:29:28,,,,,41.79,-87.6,41.79,-87.6,member,11,[506137.42192310654 -1.4235316240199374E7],[506137.42192310654 -1.4235316240199374E7],506137.42192310654,-1.4235316240199374E7,506137.42192310654,-1.4235316240199374E7,32
33E2B39C0BBF17B0,electric_bike,2023-04-07T17:04:31,2023-04-07T17:10:17,,,,,41.78,-87.59,41.77,-87.59,member,17,[507044.8903635831 -1.4236018910461823E7],[507074.47883575584 -1.4235981983552536E7],507044.8903635831,-1.4236018910461823E7,507074.47883575584,-1.4235981983552536E7,32
1BC498421D0D519F,electric_bike,2023-04-04T10:40:06,2023-04-04T10:43:09,,,,,41.79,-87.6,41.78,-87.6,member,10,[506137.42192310654 -1.4235316240199374E7],[506166.90536501224 -1.4235279480751079E7],506137.42192310654,-1.4235316240199374E7,506166.90536501224,-1.4235279480751079E7,32
37F6AFB98B55CC4C,electric_bike,2023-04-24T18:56:30,2023-04-24T19:26:15,,,,,41.79,-87.6,41.79,-87.6,member,18,[506137.42192310654 -1.4235316240199374E7],[506137.42192310654 -1.4235316240199374E7],506137.42192310654,-1.4235316240199374E7,506137.42192310654,-1.4235316240199374E7,32
917246392D105C93,electric_bike,2023-04-30T01:01:31,2023-04-30T01:13:05,,,,,41.78,-87.6,41.8,-87.59,member,1,[506166.90536501224 -1.4235279480751079E7],[506985.69565188827 -1.4236092750292987E7],506166.90536501224,-1.4235279480751079E7,506985.69565188827,-1.4236092750292987E7,32
DA2F140AA0EFE430,electric_bike,2023-04-29T23:51:03,2023-04-30T00:12:29,,,,,41.82,-87.64,41.78,-87.6,member,23,[502541.07579999825 -1.4232467820794709E7],[506166.90536501224 -1.4235279480751079E7],502541.07579999825,-1.4232467820794709E7,506166.90536501224,-1.4235279480751079E7,32
C6A8A5D32CB69400,electric_bike,2023-04-30T14:21:03,2023-04-30T14:23:18,,,,,41.79,-87.6,41.79,-87.59,member,14,[506137.42192310654 -1.4235316240199374E7],[507015.2959686093 -1.4236055832708888E7],506137.42192310654,-1.4235316240199374E7,507015.2959686093,-1.4236055832708888E7,32
B86383FDBC047615,electric_bike,2023-04-25T08:52:52,2023-04-25T08:56:44,,,,,41.79,-87.59,41.79,-87.6,member,8,[507015.2959686093 -1.4236055832708888E7],[506137.42192310654 -1.4235316240199374E7],507015.2959686093,-1.4236055832708888E7,506137.42192310654,-1.4235316240199374E7,32
989F8C4D505FF581,electric_bike,2023-04-29T00:15:12,2023-04-29T00:18:54,,,,,41.79,-87.6,41.79,-87.6,member,0,[506137.42192310654 -1.4235316240199374E7],[506137.42192310654 -1.4235316240199374E7],506137.42192310654,-1.4235316240199374E7,506137.42192310654,-1.4235316240199374E7,32
69DEFF18F43D8F31,electric_bike,2023-04-11T14:54:45,2023-04-11T14:59:59,,,,,41.79,-87.6,41.79,-87.59,member,14,[506137.42192310654 -1.4235316240199374E7],[507015.2959686093 -1.4236055832708888E7],506137.42192310654,-1.4235316240199374E7,507015.2959686093,-1.4236055832708888E7,32
A550D98A3FC6CE3E,electric_bike,2023-04-11T14:38:14,2023-04-11T14:42:58,,,,,41.79,-87.59,41.79,-87.6,member,14,[507015.2959686093 -1.4236055832708888E7],[506137.42192310654 -1.4235316240199374E7],507015.2959686093,-1.4236055832708888E7,506137.42192310654,-1.4235316240199374E7,32
DF9904C68611B9A4,electric_bike,2023-04-27T16:36:58,2023-04-27T16:41:20,,,,,41.79,-87.6,41.79,-87.6,member,16,[506137.42192310654 -1.4235316240199374E7],[506137.42192310654 -1.4235316240199374E7],506137.42192310654,-1.4235316240199374E7,506137.42192310654,-1.4235316240199374E7,32
CCCBED48DAFABC8C,electric_bike,2023-04-07T08:50:51,2023-04-07T08:56:29,,,,,41.79,-87.6,41.78,-87.6,member,8,[506137.42192310654 -1.4235316240199374E7],[506166.90536501224 -1.4235279480751079E7],506137.42192310654,-1.4235316240199374E7,506166.90536501224,-1.4235279480751079E7,32
4D975969BACF2661,electric_bike,2023-04-28T13:51:03,2023-04-28T13:52:38,,,,,41.79,-87.59,41.79,-87.6,member,13,[507015.2959686093 -1.4236055832708888E7],[506137.42192310654 -1.4235316240199374E7],507015.2959686093,-1.4236055832708888E7,506137.42192310654,-1.4235316240199374E7,32
63EF3F62BFDAF59D,electric_bike,2023-04-09T12:53:57,2023-04-09T12:59:23,,,,,41.78,-87.6,41.79,-87.6,member,12,[506166.90536501224 -1.4235279480751079E7],[506137.42192310654 -1.4235316240199374E7],506166.90536501224,-1.4235279480751079E7,506137.42192310654,-1.4235316240199374E7,32
F0276382F6D640D8,electric_bike,2023-04-13T12:43:18,2023-04-13T12:45:55,,,,,41.79,-87.6,41.79,-87.6,member,12,[506137.42192310654 -1.4235316240199374E7],[506137.42192310654 -1.4235316240199374E7],506137.42192310654,-1.4235316240199374E7,506137.42192310654,-1.4235316240199374E7,32
74C136DE716D9897,electric_bike,2023-04-13T12:22:08,2023-04-13T12:25:11,,,,,41.79,-87.6,41.79,-87.6,member,12,[506137.42192310654 -1.4235316240199374E7],[506137.42192310654 -1.4235316240199374E7],506137.42192310654,-1.4235316240199374E7,506137.42192310654,-1.4235316240199374E7,32
