language,html_url,date,committer,commits
Python,https://github.com/dswah/pyGAM,2017-01-18,rank-0,2.0
Python,https://github.com/dswah/pyGAM,2017-01-19,rank-0,11.0
Python,https://github.com/dswah/pyGAM,2017-01-21,rank-0,12.0
Python,https://github.com/dswah/pyGAM,2017-01-24,rank-0,18.0
Python,https://github.com/dswah/pyGAM,2017-01-29,rank-0,19.0
Python,https://github.com/dswah/pyGAM,2017-02-02,rank-0,20.0
Python,https://github.com/dswah/pyGAM,2017-02-06,rank-0,24.0
Python,https://github.com/dswah/pyGAM,2017-02-23,rank-0,26.0
Python,https://github.com/dswah/pyGAM,2017-02-28,rank-0,29.0
Python,https://github.com/dswah/pyGAM,2017-03-02,rank-0,32.0
Python,https://github.com/dswah/pyGAM,2017-03-03,rank-0,33.0
Python,https://github.com/dswah/pyGAM,2017-03-04,rank-0,37.0
Python,https://github.com/dswah/pyGAM,2017-03-05,rank-0,40.0
Python,https://github.com/dswah/pyGAM,2017-03-06,rank-0,43.0
Python,https://github.com/dswah/pyGAM,2017-03-07,rank-0,46.0
Python,https://github.com/dswah/pyGAM,2017-03-08,rank-0,56.0
Python,https://github.com/dswah/pyGAM,2017-03-09,rank-0,63.0
Python,https://github.com/dswah/pyGAM,2017-03-13,rank-0,67.0
Python,https://github.com/dswah/pyGAM,2017-03-15,rank-0,69.0
Python,https://github.com/dswah/pyGAM,2017-03-16,rank-0,74.0
Python,https://github.com/dswah/pyGAM,2017-03-17,rank-0,81.0
Python,https://github.com/dswah/pyGAM,2017-03-18,rank-0,83.0
Python,https://github.com/dswah/pyGAM,2017-03-19,rank-0,92.0
Python,https://github.com/dswah/pyGAM,2017-03-20,rank-0,96.0
Python,https://github.com/dswah/pyGAM,2017-03-21,rank-0,100.0
Python,https://github.com/dswah/pyGAM,2017-03-27,rank-0,106.0
Python,https://github.com/dswah/pyGAM,2017-03-28,rank-0,110.0
Python,https://github.com/dswah/pyGAM,2017-04-04,rank-0,111.0
Python,https://github.com/dswah/pyGAM,2017-04-05,rank-0,116.0
Python,https://github.com/dswah/pyGAM,2017-04-06,rank-0,121.0
Python,https://github.com/dswah/pyGAM,2017-04-11,rank-0,123.0
Python,https://github.com/dswah/pyGAM,2017-04-12,rank-0,128.0
Python,https://github.com/dswah/pyGAM,2017-04-13,rank-0,160.0
Python,https://github.com/dswah/pyGAM,2017-04-14,rank-0,163.0
Python,https://github.com/dswah/pyGAM,2017-04-15,rank-0,170.0
Python,https://github.com/dswah/pyGAM,2017-04-17,rank-0,174.0
Python,https://github.com/dswah/pyGAM,2017-04-30,rank-0,176.0
Python,https://github.com/dswah/pyGAM,2017-05-01,rank-0,183.0
Python,https://github.com/dswah/pyGAM,2017-05-03,rank-0,186.0
Python,https://github.com/dswah/pyGAM,2017-05-04,rank-0,192.0
Python,https://github.com/dswah/pyGAM,2017-05-05,rank-0,200.0
Python,https://github.com/dswah/pyGAM,2017-05-09,rank-0,202.0
Python,https://github.com/dswah/pyGAM,2017-05-10,rank-0,222.0
Python,https://github.com/dswah/pyGAM,2017-05-11,rank-0,228.0
Python,https://github.com/dswah/pyGAM,2017-05-16,rank-0,229.0
Python,https://github.com/dswah/pyGAM,2017-07-16,rank-0,229.0
Python,https://github.com/dswah/pyGAM,2017-07-24,rank-0,232.0
Python,https://github.com/dswah/pyGAM,2017-07-25,rank-0,233.0
Python,https://github.com/dswah/pyGAM,2017-07-29,rank-0,233.0
Python,https://github.com/dswah/pyGAM,2017-07-30,rank-0,241.0
Python,https://github.com/dswah/pyGAM,2017-07-31,rank-0,242.0
Python,https://github.com/dswah/pyGAM,2017-08-01,rank-0,243.0
Python,https://github.com/dswah/pyGAM,2017-08-02,rank-0,252.0
Python,https://github.com/dswah/pyGAM,2017-09-15,rank-0,255.0
Python,https://github.com/dswah/pyGAM,2017-11-18,rank-0,255.0
Python,https://github.com/dswah/pyGAM,2017-11-19,rank-0,255.0
Python,https://github.com/dswah/pyGAM,2017-11-28,rank-0,256.0
Python,https://github.com/dswah/pyGAM,2017-12-05,rank-0,260.0
Python,https://github.com/dswah/pyGAM,2017-12-06,rank-0,261.0
Python,https://github.com/dswah/pyGAM,2017-12-07,rank-0,262.0
Python,https://github.com/dswah/pyGAM,2017-12-08,rank-0,263.0
Python,https://github.com/dswah/pyGAM,2017-12-10,rank-0,266.0
Python,https://github.com/dswah/pyGAM,2018-01-12,rank-0,271.0
Python,https://github.com/dswah/pyGAM,2018-01-17,rank-0,272.0
Python,https://github.com/dswah/pyGAM,2018-01-21,rank-0,276.0
Python,https://github.com/dswah/pyGAM,2018-01-22,rank-0,280.0
Python,https://github.com/dswah/pyGAM,2018-01-23,rank-0,281.0
Python,https://github.com/dswah/pyGAM,2018-03-02,rank-0,284.0
Python,https://github.com/dswah/pyGAM,2018-03-21,rank-0,287.0
Python,https://github.com/dswah/pyGAM,2018-03-26,rank-0,288.0
Python,https://github.com/dswah/pyGAM,2018-03-27,rank-0,296.0
Python,https://github.com/dswah/pyGAM,2018-03-28,rank-0,298.0
Python,https://github.com/dswah/pyGAM,2018-04-03,rank-0,302.0
Python,https://github.com/dswah/pyGAM,2018-04-04,rank-0,308.0
Python,https://github.com/dswah/pyGAM,2018-04-05,rank-0,330.0
Python,https://github.com/dswah/pyGAM,2018-04-08,rank-0,331.0
Python,https://github.com/dswah/pyGAM,2018-04-13,rank-0,332.0
Python,https://github.com/dswah/pyGAM,2018-04-20,rank-0,339.0
Python,https://github.com/dswah/pyGAM,2018-04-22,rank-0,340.0
Python,https://github.com/dswah/pyGAM,2018-05-01,rank-0,341.0
Python,https://github.com/dswah/pyGAM,2018-06-15,rank-0,346.0
Python,https://github.com/dswah/pyGAM,2018-06-18,rank-0,348.0
Python,https://github.com/dswah/pyGAM,2018-06-24,rank-0,351.0
Python,https://github.com/dswah/pyGAM,2018-06-27,rank-0,366.0
Python,https://github.com/dswah/pyGAM,2018-06-28,rank-0,372.0
Python,https://github.com/dswah/pyGAM,2018-06-29,rank-0,382.0
Python,https://github.com/dswah/pyGAM,2018-07-04,rank-0,385.0
Python,https://github.com/dswah/pyGAM,2018-07-05,rank-0,387.0
Python,https://github.com/dswah/pyGAM,2018-07-06,rank-0,393.0
Python,https://github.com/dswah/pyGAM,2018-07-07,rank-0,405.0
Python,https://github.com/dswah/pyGAM,2018-07-08,rank-0,406.0
Python,https://github.com/dswah/pyGAM,2018-07-16,rank-0,412.0
Python,https://github.com/dswah/pyGAM,2018-07-30,rank-0,414.0
Python,https://github.com/dswah/pyGAM,2018-07-31,rank-0,415.0
Python,https://github.com/dswah/pyGAM,2018-08-01,rank-0,416.0
