language,html_url,date,all-commits,committer,commits
Python,https://github.com/TakWolf/fusion-pixel-font,2022-03-07,2.0,rank-0,2
Python,https://github.com/TakWolf/fusion-pixel-font,2022-03-15,16.0,rank-0,16
Python,https://github.com/TakWolf/fusion-pixel-font,2022-03-16,26.0,rank-0,26
Python,https://github.com/TakWolf/fusion-pixel-font,2022-03-17,29.0,rank-0,29
Python,https://github.com/TakWolf/fusion-pixel-font,2022-03-22,30.0,rank-0,30
Python,https://github.com/TakWolf/fusion-pixel-font,2022-03-23,31.0,rank-0,31
Python,https://github.com/TakWolf/fusion-pixel-font,2022-03-25,34.0,rank-0,34
Python,https://github.com/TakWolf/fusion-pixel-font,2022-03-27,40.0,rank-0,40
Python,https://github.com/TakWolf/fusion-pixel-font,2022-03-30,46.0,rank-0,46
Python,https://github.com/TakWolf/fusion-pixel-font,2022-04-05,49.0,rank-0,49
Python,https://github.com/TakWolf/fusion-pixel-font,2022-04-06,50.0,rank-0,50
Python,https://github.com/TakWolf/fusion-pixel-font,2022-04-08,51.0,rank-0,51
Python,https://github.com/TakWolf/fusion-pixel-font,2022-04-19,56.0,rank-0,56
Python,https://github.com/TakWolf/fusion-pixel-font,2022-05-04,60.0,rank-0,60
Python,https://github.com/TakWolf/fusion-pixel-font,2022-05-12,61.0,rank-0,61
Python,https://github.com/TakWolf/fusion-pixel-font,2022-05-20,63.0,rank-0,63
Python,https://github.com/TakWolf/fusion-pixel-font,2022-05-25,64.0,rank-0,64
Python,https://github.com/TakWolf/fusion-pixel-font,2022-05-30,65.0,rank-0,65
Python,https://github.com/TakWolf/fusion-pixel-font,2022-06-08,69.0,rank-0,69
Python,https://github.com/TakWolf/fusion-pixel-font,2022-06-19,72.0,rank-0,72
Python,https://github.com/TakWolf/fusion-pixel-font,2022-07-05,77.0,rank-0,77
Python,https://github.com/TakWolf/fusion-pixel-font,2022-07-08,79.0,rank-0,79
Python,https://github.com/TakWolf/fusion-pixel-font,2022-07-11,81.0,rank-0,81
Python,https://github.com/TakWolf/fusion-pixel-font,2022-07-20,88.0,rank-0,88
Python,https://github.com/TakWolf/fusion-pixel-font,2022-08-29,91.0,rank-0,91
Python,https://github.com/TakWolf/fusion-pixel-font,2022-09-22,94.0,rank-0,94
Python,https://github.com/TakWolf/fusion-pixel-font,2022-11-22,96.0,rank-0,96
Python,https://github.com/TakWolf/fusion-pixel-font,2022-12-07,99.0,rank-0,99
Python,https://github.com/TakWolf/fusion-pixel-font,2023-01-03,101.0,rank-0,101
Python,https://github.com/TakWolf/fusion-pixel-font,2023-01-18,103.0,rank-0,103
Python,https://github.com/TakWolf/fusion-pixel-font,2023-01-21,106.0,rank-0,106
Python,https://github.com/TakWolf/fusion-pixel-font,2023-01-25,107.0,rank-0,107
Python,https://github.com/TakWolf/fusion-pixel-font,2023-02-01,108.0,rank-0,108
Python,https://github.com/TakWolf/fusion-pixel-font,2023-02-07,109.0,rank-0,109
Python,https://github.com/TakWolf/fusion-pixel-font,2023-02-12,110.0,rank-0,110
Python,https://github.com/TakWolf/fusion-pixel-font,2023-02-13,120.0,rank-0,120
Python,https://github.com/TakWolf/fusion-pixel-font,2023-02-15,121.0,rank-0,121
Python,https://github.com/TakWolf/fusion-pixel-font,2023-02-17,124.0,rank-0,124
Python,https://github.com/TakWolf/fusion-pixel-font,2023-02-21,125.0,rank-0,125
Python,https://github.com/TakWolf/fusion-pixel-font,2023-03-01,126.0,rank-0,126
Python,https://github.com/TakWolf/fusion-pixel-font,2023-03-02,127.0,rank-0,127
Python,https://github.com/TakWolf/fusion-pixel-font,2023-03-07,129.0,rank-0,129
Python,https://github.com/TakWolf/fusion-pixel-font,2023-03-08,131.0,rank-0,131
Python,https://github.com/TakWolf/fusion-pixel-font,2023-03-16,136.0,rank-0,136
Python,https://github.com/TakWolf/fusion-pixel-font,2023-03-24,140.0,rank-0,140
Python,https://github.com/TakWolf/fusion-pixel-font,2023-03-25,142.0,rank-0,142
Python,https://github.com/TakWolf/fusion-pixel-font,2023-03-26,143.0,rank-0,143
Python,https://github.com/TakWolf/fusion-pixel-font,2023-03-27,145.0,rank-0,145
Python,https://github.com/TakWolf/fusion-pixel-font,2023-03-28,149.0,rank-0,149
Python,https://github.com/TakWolf/fusion-pixel-font,2023-04-09,150.0,rank-0,150
Python,https://github.com/TakWolf/fusion-pixel-font,2023-04-26,152.0,rank-0,152
Python,https://github.com/TakWolf/fusion-pixel-font,2023-05-16,156.0,rank-0,156
Python,https://github.com/TakWolf/fusion-pixel-font,2023-05-18,157.0,rank-0,157
Python,https://github.com/TakWolf/fusion-pixel-font,2023-05-19,162.0,rank-0,162
Python,https://github.com/TakWolf/fusion-pixel-font,2023-06-03,164.0,rank-0,164
Python,https://github.com/TakWolf/fusion-pixel-font,2023-06-07,167.0,rank-0,167
Python,https://github.com/TakWolf/fusion-pixel-font,2023-06-08,184.0,rank-0,184
Python,https://github.com/TakWolf/fusion-pixel-font,2023-06-09,189.0,rank-0,189
Python,https://github.com/TakWolf/fusion-pixel-font,2023-06-11,191.0,rank-0,191
Python,https://github.com/TakWolf/fusion-pixel-font,2023-06-12,193.0,rank-0,193
Python,https://github.com/TakWolf/fusion-pixel-font,2023-06-19,194.0,rank-0,194
Python,https://github.com/TakWolf/fusion-pixel-font,2023-06-24,195.0,rank-0,195
Python,https://github.com/TakWolf/fusion-pixel-font,2023-06-25,202.0,rank-0,202
Python,https://github.com/TakWolf/fusion-pixel-font,2023-06-26,203.0,rank-0,203
Python,https://github.com/TakWolf/fusion-pixel-font,2023-06-29,205.0,rank-0,205
Python,https://github.com/TakWolf/fusion-pixel-font,2023-07-10,207.0,rank-0,207
Python,https://github.com/TakWolf/fusion-pixel-font,2023-07-11,210.0,rank-0,210
Python,https://github.com/TakWolf/fusion-pixel-font,2023-07-14,212.0,rank-0,212
Python,https://github.com/TakWolf/fusion-pixel-font,2023-07-17,226.0,rank-0,226
Python,https://github.com/TakWolf/fusion-pixel-font,2023-07-18,228.0,rank-0,228
Python,https://github.com/TakWolf/fusion-pixel-font,2023-07-19,236.0,rank-0,236
Python,https://github.com/TakWolf/fusion-pixel-font,2023-07-20,239.0,rank-0,239
Python,https://github.com/TakWolf/fusion-pixel-font,2023-07-21,248.0,rank-0,248
Python,https://github.com/TakWolf/fusion-pixel-font,2023-07-22,250.0,rank-0,250
Python,https://github.com/TakWolf/fusion-pixel-font,2023-07-23,254.0,rank-0,254
Python,https://github.com/TakWolf/fusion-pixel-font,2023-07-26,255.0,rank-0,255
Python,https://github.com/TakWolf/fusion-pixel-font,2023-07-28,258.0,rank-0,258
Python,https://github.com/TakWolf/fusion-pixel-font,2023-07-31,261.0,rank-0,261
Python,https://github.com/TakWolf/fusion-pixel-font,2023-08-04,262.0,rank-0,262
Python,https://github.com/TakWolf/fusion-pixel-font,2023-08-06,265.0,rank-0,265
Python,https://github.com/TakWolf/fusion-pixel-font,2023-08-07,266.0,rank-0,266
Python,https://github.com/TakWolf/fusion-pixel-font,2023-08-08,269.0,rank-0,269
Python,https://github.com/TakWolf/fusion-pixel-font,2023-08-09,280.0,rank-0,280
Python,https://github.com/TakWolf/fusion-pixel-font,2023-08-10,284.0,rank-0,284
Python,https://github.com/TakWolf/fusion-pixel-font,2023-08-11,287.0,rank-0,287
Python,https://github.com/TakWolf/fusion-pixel-font,2023-08-14,288.0,rank-0,288
Python,https://github.com/TakWolf/fusion-pixel-font,2023-08-15,290.0,rank-0,290
Python,https://github.com/TakWolf/fusion-pixel-font,2023-08-21,291.0,rank-0,291
Python,https://github.com/TakWolf/fusion-pixel-font,2023-08-24,295.0,rank-0,295
Python,https://github.com/TakWolf/fusion-pixel-font,2023-09-19,297.0,rank-0,297
Python,https://github.com/TakWolf/fusion-pixel-font,2023-10-02,298.0,rank-0,298
Python,https://github.com/TakWolf/fusion-pixel-font,2023-10-06,300.0,rank-0,300
Python,https://github.com/TakWolf/fusion-pixel-font,2023-10-08,301.0,rank-0,301
Python,https://github.com/TakWolf/fusion-pixel-font,2023-10-13,302.0,rank-0,302
Python,https://github.com/TakWolf/fusion-pixel-font,2023-10-16,303.0,rank-0,303
Python,https://github.com/TakWolf/fusion-pixel-font,2023-10-17,304.0,rank-0,304
Python,https://github.com/TakWolf/fusion-pixel-font,2023-10-18,305.0,rank-0,305
Python,https://github.com/TakWolf/fusion-pixel-font,2023-11-06,306.0,rank-0,306
Python,https://github.com/TakWolf/fusion-pixel-font,2023-11-13,307.0,rank-0,307
Python,https://github.com/TakWolf/fusion-pixel-font,2023-11-14,308.0,rank-0,308
Python,https://github.com/TakWolf/fusion-pixel-font,2023-11-16,309.0,rank-0,309
Python,https://github.com/TakWolf/fusion-pixel-font,2023-11-19,310.0,rank-0,310
Python,https://github.com/TakWolf/fusion-pixel-font,2023-11-26,313.0,rank-0,313
Python,https://github.com/TakWolf/fusion-pixel-font,2023-11-28,314.0,rank-0,314
Python,https://github.com/TakWolf/fusion-pixel-font,2023-11-30,317.0,rank-0,317
Python,https://github.com/TakWolf/fusion-pixel-font,2022-03-07,2.0,rank-1,0
Python,https://github.com/TakWolf/fusion-pixel-font,2022-03-15,16.0,rank-1,0
Python,https://github.com/TakWolf/fusion-pixel-font,2022-03-16,26.0,rank-1,0
Python,https://github.com/TakWolf/fusion-pixel-font,2022-03-17,29.0,rank-1,0
Python,https://github.com/TakWolf/fusion-pixel-font,2022-03-22,30.0,rank-1,0
Python,https://github.com/TakWolf/fusion-pixel-font,2022-03-23,31.0,rank-1,0
Python,https://github.com/TakWolf/fusion-pixel-font,2022-03-25,34.0,rank-1,0
Python,https://github.com/TakWolf/fusion-pixel-font,2022-03-27,40.0,rank-1,0
Python,https://github.com/TakWolf/fusion-pixel-font,2022-03-30,46.0,rank-1,0
Python,https://github.com/TakWolf/fusion-pixel-font,2022-04-05,49.0,rank-1,0
Python,https://github.com/TakWolf/fusion-pixel-font,2022-04-06,50.0,rank-1,0
Python,https://github.com/TakWolf/fusion-pixel-font,2022-04-08,51.0,rank-1,0
Python,https://github.com/TakWolf/fusion-pixel-font,2022-04-19,56.0,rank-1,0
Python,https://github.com/TakWolf/fusion-pixel-font,2022-05-04,60.0,rank-1,0
Python,https://github.com/TakWolf/fusion-pixel-font,2022-05-12,61.0,rank-1,0
Python,https://github.com/TakWolf/fusion-pixel-font,2022-05-20,63.0,rank-1,0
Python,https://github.com/TakWolf/fusion-pixel-font,2022-05-25,64.0,rank-1,0
Python,https://github.com/TakWolf/fusion-pixel-font,2022-05-30,65.0,rank-1,0
