language,html_url,date,all-commits,committer,commits
Clojure,https://github.com/r4vi/block-the-eu-cookie-shit-list,2012-08-02,3.0,rank-0,2
Clojure,https://github.com/r4vi/block-the-eu-cookie-shit-list,2012-08-07,13.0,rank-0,10
Clojure,https://github.com/r4vi/block-the-eu-cookie-shit-list,2012-08-08,14.0,rank-0,11
Clojure,https://github.com/r4vi/block-the-eu-cookie-shit-list,2012-08-15,15.0,rank-0,12
Clojure,https://github.com/r4vi/block-the-eu-cookie-shit-list,2012-08-17,17.0,rank-0,14
Clojure,https://github.com/r4vi/block-the-eu-cookie-shit-list,2012-08-22,18.0,rank-0,15
Clojure,https://github.com/r4vi/block-the-eu-cookie-shit-list,2012-08-28,19.0,rank-0,16
Clojure,https://github.com/r4vi/block-the-eu-cookie-shit-list,2012-09-05,29.0,rank-0,17
Clojure,https://github.com/r4vi/block-the-eu-cookie-shit-list,2012-09-06,34.0,rank-0,22
Clojure,https://github.com/r4vi/block-the-eu-cookie-shit-list,2012-09-07,35.0,rank-0,23
Clojure,https://github.com/r4vi/block-the-eu-cookie-shit-list,2012-09-10,36.0,rank-0,24
Clojure,https://github.com/r4vi/block-the-eu-cookie-shit-list,2012-09-11,37.0,rank-0,25
Clojure,https://github.com/r4vi/block-the-eu-cookie-shit-list,2012-09-14,41.0,rank-0,29
Clojure,https://github.com/r4vi/block-the-eu-cookie-shit-list,2012-09-17,42.0,rank-0,30
Clojure,https://github.com/r4vi/block-the-eu-cookie-shit-list,2012-09-18,44.0,rank-0,30
Clojure,https://github.com/r4vi/block-the-eu-cookie-shit-list,2012-09-20,52.0,rank-0,34
Clojure,https://github.com/r4vi/block-the-eu-cookie-shit-list,2012-09-25,55.0,rank-0,34
Clojure,https://github.com/r4vi/block-the-eu-cookie-shit-list,2012-09-29,65.0,rank-0,36
Clojure,https://github.com/r4vi/block-the-eu-cookie-shit-list,2012-10-01,70.0,rank-0,36
Clojure,https://github.com/r4vi/block-the-eu-cookie-shit-list,2012-10-06,71.0,rank-0,36
Clojure,https://github.com/r4vi/block-the-eu-cookie-shit-list,2012-10-07,72.0,rank-0,36
Clojure,https://github.com/r4vi/block-the-eu-cookie-shit-list,2012-10-09,75.0,rank-0,37
Clojure,https://github.com/r4vi/block-the-eu-cookie-shit-list,2012-10-11,78.0,rank-0,39
Clojure,https://github.com/r4vi/block-the-eu-cookie-shit-list,2012-10-16,79.0,rank-0,39
Clojure,https://github.com/r4vi/block-the-eu-cookie-shit-list,2012-10-24,80.0,rank-0,39
Clojure,https://github.com/r4vi/block-the-eu-cookie-shit-list,2012-10-25,81.0,rank-0,39
Clojure,https://github.com/r4vi/block-the-eu-cookie-shit-list,2012-10-26,82.0,rank-0,39
Clojure,https://github.com/r4vi/block-the-eu-cookie-shit-list,2012-10-30,83.0,rank-0,39
Clojure,https://github.com/r4vi/block-the-eu-cookie-shit-list,2012-11-01,86.0,rank-0,42
Clojure,https://github.com/r4vi/block-the-eu-cookie-shit-list,2012-11-02,87.0,rank-0,43
Clojure,https://github.com/r4vi/block-the-eu-cookie-shit-list,2012-11-06,88.0,rank-0,44
Clojure,https://github.com/r4vi/block-the-eu-cookie-shit-list,2012-11-07,90.0,rank-0,44
Clojure,https://github.com/r4vi/block-the-eu-cookie-shit-list,2012-11-10,92.0,rank-0,46
Clojure,https://github.com/r4vi/block-the-eu-cookie-shit-list,2012-11-16,93.0,rank-0,47
Clojure,https://github.com/r4vi/block-the-eu-cookie-shit-list,2012-11-24,95.0,rank-0,47
Clojure,https://github.com/r4vi/block-the-eu-cookie-shit-list,2012-11-27,97.0,rank-0,49
Clojure,https://github.com/r4vi/block-the-eu-cookie-shit-list,2012-11-28,98.0,rank-0,49
Clojure,https://github.com/r4vi/block-the-eu-cookie-shit-list,2012-12-01,99.0,rank-0,50
Clojure,https://github.com/r4vi/block-the-eu-cookie-shit-list,2012-12-02,101.0,rank-0,51
