language,html_url,date,all-commits,committer,commits
Clojure,https://github.com/lilactown/helix,2019-11-14,6.0,rank-0,6
Clojure,https://github.com/lilactown/helix,2019-11-15,7.0,rank-0,7
Clojure,https://github.com/lilactown/helix,2019-11-17,12.0,rank-0,12
Clojure,https://github.com/lilactown/helix,2019-11-21,17.0,rank-0,17
Clojure,https://github.com/lilactown/helix,2019-11-22,23.0,rank-0,23
Clojure,https://github.com/lilactown/helix,2019-11-23,25.0,rank-0,25
Clojure,https://github.com/lilactown/helix,2019-11-30,31.0,rank-0,31
Clojure,https://github.com/lilactown/helix,2019-12-06,32.0,rank-0,31
Clojure,https://github.com/lilactown/helix,2019-12-09,36.0,rank-0,34
Clojure,https://github.com/lilactown/helix,2019-12-10,41.0,rank-0,34
Clojure,https://github.com/lilactown/helix,2019-12-12,42.0,rank-0,35
Clojure,https://github.com/lilactown/helix,2019-12-13,51.0,rank-0,36
Clojure,https://github.com/lilactown/helix,2019-12-14,55.0,rank-0,40
Clojure,https://github.com/lilactown/helix,2019-12-16,57.0,rank-0,42
Clojure,https://github.com/lilactown/helix,2019-12-19,61.0,rank-0,42
Clojure,https://github.com/lilactown/helix,2019-12-20,66.0,rank-0,42
Clojure,https://github.com/lilactown/helix,2020-01-06,74.0,rank-0,44
Clojure,https://github.com/lilactown/helix,2020-01-07,79.0,rank-0,47
Clojure,https://github.com/lilactown/helix,2020-01-08,81.0,rank-0,47
Clojure,https://github.com/lilactown/helix,2020-01-09,90.0,rank-0,48
Clojure,https://github.com/lilactown/helix,2020-01-10,93.0,rank-0,48
Clojure,https://github.com/lilactown/helix,2020-01-17,95.0,rank-0,48
Clojure,https://github.com/lilactown/helix,2020-01-22,97.0,rank-0,48
Clojure,https://github.com/lilactown/helix,2020-01-27,102.0,rank-0,50
Clojure,https://github.com/lilactown/helix,2020-01-31,111.0,rank-0,52
Clojure,https://github.com/lilactown/helix,2020-02-03,124.0,rank-0,52
Clojure,https://github.com/lilactown/helix,2020-02-04,126.0,rank-0,52
Clojure,https://github.com/lilactown/helix,2020-02-07,129.0,rank-0,55
Clojure,https://github.com/lilactown/helix,2020-02-08,139.0,rank-0,65
Clojure,https://github.com/lilactown/helix,2020-02-09,142.0,rank-0,68
Clojure,https://github.com/lilactown/helix,2020-02-13,153.0,rank-0,70
Clojure,https://github.com/lilactown/helix,2020-02-14,155.0,rank-0,72
Clojure,https://github.com/lilactown/helix,2020-02-23,156.0,rank-0,72
Clojure,https://github.com/lilactown/helix,2020-02-24,165.0,rank-0,73
Clojure,https://github.com/lilactown/helix,2020-02-25,172.0,rank-0,79
Clojure,https://github.com/lilactown/helix,2020-02-26,176.0,rank-0,81
Clojure,https://github.com/lilactown/helix,2020-03-03,181.0,rank-0,82
Clojure,https://github.com/lilactown/helix,2020-03-05,183.0,rank-0,83
Clojure,https://github.com/lilactown/helix,2020-03-06,185.0,rank-0,83
Clojure,https://github.com/lilactown/helix,2020-03-19,187.0,rank-0,83
Clojure,https://github.com/lilactown/helix,2020-03-24,190.0,rank-0,83
Clojure,https://github.com/lilactown/helix,2020-04-05,192.0,rank-0,85
Clojure,https://github.com/lilactown/helix,2020-04-10,193.0,rank-0,86
Clojure,https://github.com/lilactown/helix,2020-04-17,195.0,rank-0,87
Clojure,https://github.com/lilactown/helix,2020-04-23,196.0,rank-0,88
Clojure,https://github.com/lilactown/helix,2020-04-27,200.0,rank-0,89
Clojure,https://github.com/lilactown/helix,2020-04-28,202.0,rank-0,89
Clojure,https://github.com/lilactown/helix,2020-04-29,216.0,rank-0,99
Clojure,https://github.com/lilactown/helix,2020-04-30,218.0,rank-0,99
Clojure,https://github.com/lilactown/helix,2020-05-01,221.0,rank-0,99
Clojure,https://github.com/lilactown/helix,2020-05-02,225.0,rank-0,103
Clojure,https://github.com/lilactown/helix,2020-05-04,229.0,rank-0,103
Clojure,https://github.com/lilactown/helix,2020-05-05,230.0,rank-0,104
Clojure,https://github.com/lilactown/helix,2020-05-07,232.0,rank-0,105
Clojure,https://github.com/lilactown/helix,2020-05-09,233.0,rank-0,105
Clojure,https://github.com/lilactown/helix,2020-05-11,234.0,rank-0,105
Clojure,https://github.com/lilactown/helix,2020-05-14,237.0,rank-0,105
Clojure,https://github.com/lilactown/helix,2020-05-15,238.0,rank-0,106
Clojure,https://github.com/lilactown/helix,2020-05-16,245.0,rank-0,106
Clojure,https://github.com/lilactown/helix,2020-05-17,252.0,rank-0,108
Clojure,https://github.com/lilactown/helix,2020-05-22,256.0,rank-0,109
Clojure,https://github.com/lilactown/helix,2020-05-23,261.0,rank-0,112
Clojure,https://github.com/lilactown/helix,2020-05-26,263.0,rank-0,113
Clojure,https://github.com/lilactown/helix,2020-06-01,265.0,rank-0,114
Clojure,https://github.com/lilactown/helix,2020-06-05,268.0,rank-0,115
Clojure,https://github.com/lilactown/helix,2020-06-12,269.0,rank-0,115
Clojure,https://github.com/lilactown/helix,2020-06-13,270.0,rank-0,116
Clojure,https://github.com/lilactown/helix,2020-06-30,271.0,rank-0,117
Clojure,https://github.com/lilactown/helix,2020-07-04,276.0,rank-0,121
Clojure,https://github.com/lilactown/helix,2020-07-05,280.0,rank-0,122
Clojure,https://github.com/lilactown/helix,2020-07-08,282.0,rank-0,124
Clojure,https://github.com/lilactown/helix,2020-07-17,284.0,rank-0,125
Clojure,https://github.com/lilactown/helix,2020-07-26,285.0,rank-0,125
Clojure,https://github.com/lilactown/helix,2020-07-27,286.0,rank-0,126
Clojure,https://github.com/lilactown/helix,2020-08-13,289.0,rank-0,127
Clojure,https://github.com/lilactown/helix,2020-10-15,293.0,rank-0,129
Clojure,https://github.com/lilactown/helix,2020-11-09,294.0,rank-0,129
Clojure,https://github.com/lilactown/helix,2020-11-10,297.0,rank-0,131
Clojure,https://github.com/lilactown/helix,2020-11-20,298.0,rank-0,132
Clojure,https://github.com/lilactown/helix,2020-11-21,307.0,rank-0,141
Clojure,https://github.com/lilactown/helix,2020-12-18,308.0,rank-0,142
Clojure,https://github.com/lilactown/helix,2021-02-20,310.0,rank-0,144
Clojure,https://github.com/lilactown/helix,2021-03-11,313.0,rank-0,146
Clojure,https://github.com/lilactown/helix,2021-03-28,314.0,rank-0,147
Clojure,https://github.com/lilactown/helix,2021-04-11,315.0,rank-0,148
Clojure,https://github.com/lilactown/helix,2021-04-17,320.0,rank-0,153
Clojure,https://github.com/lilactown/helix,2021-04-22,321.0,rank-0,153
Clojure,https://github.com/lilactown/helix,2021-05-12,326.0,rank-0,156
Clojure,https://github.com/lilactown/helix,2021-05-19,327.0,rank-0,156
Clojure,https://github.com/lilactown/helix,2021-05-22,330.0,rank-0,159
