language,html_url,date,committer,commits
Clojure,https://github.com/clj-commons/kibit,2012-03-04,rank-0,9.0
Clojure,https://github.com/clj-commons/kibit,2012-03-05,rank-0,14.0
Clojure,https://github.com/clj-commons/kibit,2012-03-06,rank-0,18.0
Clojure,https://github.com/clj-commons/kibit,2012-03-07,rank-0,25.0
Clojure,https://github.com/clj-commons/kibit,2012-03-08,rank-0,33.0
Clojure,https://github.com/clj-commons/kibit,2012-03-09,rank-0,36.0
Clojure,https://github.com/clj-commons/kibit,2012-03-10,rank-0,43.0
Clojure,https://github.com/clj-commons/kibit,2012-03-13,rank-0,47.0
Clojure,https://github.com/clj-commons/kibit,2012-03-15,rank-0,49.0
Clojure,https://github.com/clj-commons/kibit,2012-03-16,rank-0,53.0
Clojure,https://github.com/clj-commons/kibit,2012-03-17,rank-0,54.0
Clojure,https://github.com/clj-commons/kibit,2012-03-18,rank-0,57.0
Clojure,https://github.com/clj-commons/kibit,2012-03-19,rank-0,59.0
Clojure,https://github.com/clj-commons/kibit,2012-03-21,rank-0,60.0
Clojure,https://github.com/clj-commons/kibit,2012-03-22,rank-0,60.0
Clojure,https://github.com/clj-commons/kibit,2012-03-23,rank-0,64.0
Clojure,https://github.com/clj-commons/kibit,2012-03-25,rank-0,64.0
Clojure,https://github.com/clj-commons/kibit,2012-03-26,rank-0,64.0
Clojure,https://github.com/clj-commons/kibit,2012-03-27,rank-0,64.0
Clojure,https://github.com/clj-commons/kibit,2012-03-28,rank-0,65.0
Clojure,https://github.com/clj-commons/kibit,2012-04-01,rank-0,69.0
Clojure,https://github.com/clj-commons/kibit,2012-04-02,rank-0,73.0
Clojure,https://github.com/clj-commons/kibit,2012-04-03,rank-0,74.0
Clojure,https://github.com/clj-commons/kibit,2012-05-19,rank-0,75.0
Clojure,https://github.com/clj-commons/kibit,2012-05-20,rank-0,77.0
Clojure,https://github.com/clj-commons/kibit,2012-05-30,rank-0,79.0
Clojure,https://github.com/clj-commons/kibit,2012-05-31,rank-0,81.0
Clojure,https://github.com/clj-commons/kibit,2012-06-10,rank-0,82.0
Clojure,https://github.com/clj-commons/kibit,2012-06-11,rank-0,84.0
Clojure,https://github.com/clj-commons/kibit,2012-06-26,rank-0,86.0
Clojure,https://github.com/clj-commons/kibit,2012-07-08,rank-0,87.0
Clojure,https://github.com/clj-commons/kibit,2012-07-09,rank-0,87.0
Clojure,https://github.com/clj-commons/kibit,2012-07-10,rank-0,88.0
Clojure,https://github.com/clj-commons/kibit,2012-07-11,rank-0,89.0
Clojure,https://github.com/clj-commons/kibit,2012-07-14,rank-0,90.0
Clojure,https://github.com/clj-commons/kibit,2012-08-25,rank-0,91.0
Clojure,https://github.com/clj-commons/kibit,2012-09-20,rank-0,92.0
Clojure,https://github.com/clj-commons/kibit,2012-10-16,rank-0,94.0
Clojure,https://github.com/clj-commons/kibit,2012-10-18,rank-0,95.0
Clojure,https://github.com/clj-commons/kibit,2012-11-08,rank-0,96.0
Clojure,https://github.com/clj-commons/kibit,2012-11-09,rank-0,96.0
Clojure,https://github.com/clj-commons/kibit,2012-11-11,rank-0,99.0
Clojure,https://github.com/clj-commons/kibit,2012-11-13,rank-0,100.0
Clojure,https://github.com/clj-commons/kibit,2013-01-25,rank-0,103.0
Clojure,https://github.com/clj-commons/kibit,2013-01-26,rank-0,105.0
Clojure,https://github.com/clj-commons/kibit,2013-02-05,rank-0,105.0
Clojure,https://github.com/clj-commons/kibit,2013-02-06,rank-0,106.0
Clojure,https://github.com/clj-commons/kibit,2013-02-13,rank-0,107.0
Clojure,https://github.com/clj-commons/kibit,2013-02-27,rank-0,108.0
Clojure,https://github.com/clj-commons/kibit,2013-03-05,rank-0,109.0
Clojure,https://github.com/clj-commons/kibit,2013-03-08,rank-0,110.0
Clojure,https://github.com/clj-commons/kibit,2013-03-09,rank-0,111.0
Clojure,https://github.com/clj-commons/kibit,2013-03-10,rank-0,112.0
Clojure,https://github.com/clj-commons/kibit,2013-03-11,rank-0,114.0
Clojure,https://github.com/clj-commons/kibit,2013-03-14,rank-0,115.0
Clojure,https://github.com/clj-commons/kibit,2013-03-17,rank-0,115.0
Clojure,https://github.com/clj-commons/kibit,2013-04-18,rank-0,116.0
Clojure,https://github.com/clj-commons/kibit,2013-09-11,rank-0,116.0
Clojure,https://github.com/clj-commons/kibit,2013-09-25,rank-0,117.0
Clojure,https://github.com/clj-commons/kibit,2013-11-05,rank-0,117.0
Clojure,https://github.com/clj-commons/kibit,2013-11-06,rank-0,118.0
Clojure,https://github.com/clj-commons/kibit,2014-04-04,rank-0,118.0
Clojure,https://github.com/clj-commons/kibit,2014-05-01,rank-0,121.0
Clojure,https://github.com/clj-commons/kibit,2014-05-03,rank-0,122.0
Clojure,https://github.com/clj-commons/kibit,2014-06-26,rank-0,122.0
Clojure,https://github.com/clj-commons/kibit,2014-07-22,rank-0,122.0
Clojure,https://github.com/clj-commons/kibit,2014-07-23,rank-0,123.0
Clojure,https://github.com/clj-commons/kibit,2014-09-11,rank-0,124.0
Clojure,https://github.com/clj-commons/kibit,2014-09-24,rank-0,124.0
Clojure,https://github.com/clj-commons/kibit,2014-10-07,rank-0,124.0
Clojure,https://github.com/clj-commons/kibit,2014-11-08,rank-0,124.0
Clojure,https://github.com/clj-commons/kibit,2014-11-09,rank-0,124.0
Clojure,https://github.com/clj-commons/kibit,2014-11-11,rank-0,124.0
Clojure,https://github.com/clj-commons/kibit,2014-11-12,rank-0,124.0
Clojure,https://github.com/clj-commons/kibit,2014-11-22,rank-0,124.0
Clojure,https://github.com/clj-commons/kibit,2014-11-24,rank-0,124.0
Clojure,https://github.com/clj-commons/kibit,2014-11-25,rank-0,124.0
Clojure,https://github.com/clj-commons/kibit,2014-11-26,rank-0,124.0
Clojure,https://github.com/clj-commons/kibit,2014-12-15,rank-0,124.0
Clojure,https://github.com/clj-commons/kibit,2014-12-19,rank-0,124.0
Clojure,https://github.com/clj-commons/kibit,2015-02-26,rank-0,124.0
Clojure,https://github.com/clj-commons/kibit,2015-04-11,rank-0,124.0
Clojure,https://github.com/clj-commons/kibit,2015-04-20,rank-0,124.0
Clojure,https://github.com/clj-commons/kibit,2015-05-05,rank-0,124.0
Clojure,https://github.com/clj-commons/kibit,2015-05-06,rank-0,124.0
Clojure,https://github.com/clj-commons/kibit,2015-05-08,rank-0,124.0
Clojure,https://github.com/clj-commons/kibit,2015-05-09,rank-0,124.0
Clojure,https://github.com/clj-commons/kibit,2015-08-20,rank-0,124.0
Clojure,https://github.com/clj-commons/kibit,2015-08-21,rank-0,124.0
Clojure,https://github.com/clj-commons/kibit,2016-02-27,rank-0,124.0
Clojure,https://github.com/clj-commons/kibit,2016-02-29,rank-0,124.0
Clojure,https://github.com/clj-commons/kibit,2016-04-03,rank-0,124.0
Clojure,https://github.com/clj-commons/kibit,2016-04-05,rank-0,124.0
Clojure,https://github.com/clj-commons/kibit,2016-04-06,rank-0,124.0
Clojure,https://github.com/clj-commons/kibit,2016-04-24,rank-0,124.0
Clojure,https://github.com/clj-commons/kibit,2016-06-14,rank-0,124.0
Clojure,https://github.com/clj-commons/kibit,2016-08-13,rank-0,124.0
Clojure,https://github.com/clj-commons/kibit,2016-09-07,rank-0,124.0
Clojure,https://github.com/clj-commons/kibit,2016-09-08,rank-0,124.0
Clojure,https://github.com/clj-commons/kibit,2016-10-06,rank-0,124.0
Clojure,https://github.com/clj-commons/kibit,2016-10-07,rank-0,124.0
Clojure,https://github.com/clj-commons/kibit,2016-10-11,rank-0,124.0
Clojure,https://github.com/clj-commons/kibit,2016-10-12,rank-0,124.0
Clojure,https://github.com/clj-commons/kibit,2016-11-02,rank-0,124.0
Clojure,https://github.com/clj-commons/kibit,2016-11-03,rank-0,124.0
Clojure,https://github.com/clj-commons/kibit,2016-11-10,rank-0,124.0
Clojure,https://github.com/clj-commons/kibit,2016-11-20,rank-0,124.0
Clojure,https://github.com/clj-commons/kibit,2016-11-21,rank-0,124.0
Clojure,https://github.com/clj-commons/kibit,2017-03-20,rank-0,124.0
Clojure,https://github.com/clj-commons/kibit,2017-03-21,rank-0,124.0
Clojure,https://github.com/clj-commons/kibit,2017-03-22,rank-0,124.0
Clojure,https://github.com/clj-commons/kibit,2017-03-23,rank-0,124.0
Clojure,https://github.com/clj-commons/kibit,2017-04-02,rank-0,124.0
Clojure,https://github.com/clj-commons/kibit,2017-04-23,rank-0,124.0
Clojure,https://github.com/clj-commons/kibit,2017-04-26,rank-0,124.0
Clojure,https://github.com/clj-commons/kibit,2017-04-27,rank-0,124.0
Clojure,https://github.com/clj-commons/kibit,2017-05-05,rank-0,124.0
Clojure,https://github.com/clj-commons/kibit,2017-05-06,rank-0,124.0
Clojure,https://github.com/clj-commons/kibit,2017-05-08,rank-0,124.0
Clojure,https://github.com/clj-commons/kibit,2017-05-17,rank-0,124.0
Clojure,https://github.com/clj-commons/kibit,2017-05-29,rank-0,124.0
Clojure,https://github.com/clj-commons/kibit,2017-07-26,rank-0,124.0
Clojure,https://github.com/clj-commons/kibit,2017-07-27,rank-0,124.0
Clojure,https://github.com/clj-commons/kibit,2017-07-31,rank-0,124.0
Clojure,https://github.com/clj-commons/kibit,2017-11-08,rank-0,124.0
Clojure,https://github.com/clj-commons/kibit,2018-02-09,rank-0,124.0
Clojure,https://github.com/clj-commons/kibit,2018-02-10,rank-0,124.0
Clojure,https://github.com/clj-commons/kibit,2018-02-11,rank-0,124.0
Clojure,https://github.com/clj-commons/kibit,2018-02-17,rank-0,124.0
Clojure,https://github.com/clj-commons/kibit,2018-02-19,rank-0,124.0
Clojure,https://github.com/clj-commons/kibit,2018-03-01,rank-0,124.0
Clojure,https://github.com/clj-commons/kibit,2018-05-01,rank-0,124.0
Clojure,https://github.com/clj-commons/kibit,2018-05-02,rank-0,124.0
Clojure,https://github.com/clj-commons/kibit,2018-08-09,rank-0,124.0
Clojure,https://github.com/clj-commons/kibit,2019-01-10,rank-0,124.0
Clojure,https://github.com/clj-commons/kibit,2019-02-22,rank-0,124.0
Clojure,https://github.com/clj-commons/kibit,2019-04-09,rank-0,124.0
Clojure,https://github.com/clj-commons/kibit,2019-04-22,rank-0,124.0
Clojure,https://github.com/clj-commons/kibit,2019-07-15,rank-0,124.0
Clojure,https://github.com/clj-commons/kibit,2019-08-04,rank-0,124.0
Clojure,https://github.com/clj-commons/kibit,2019-08-22,rank-0,124.0
Clojure,https://github.com/clj-commons/kibit,2019-09-14,rank-0,124.0
Clojure,https://github.com/clj-commons/kibit,2019-09-30,rank-0,124.0
Clojure,https://github.com/clj-commons/kibit,2019-11-18,rank-0,124.0
Clojure,https://github.com/clj-commons/kibit,2020-10-01,rank-0,124.0
Clojure,https://github.com/clj-commons/kibit,2020-12-28,rank-0,124.0
Clojure,https://github.com/clj-commons/kibit,2021-01-08,rank-0,124.0
Clojure,https://github.com/clj-commons/kibit,2021-01-27,rank-0,124.0
Clojure,https://github.com/clj-commons/kibit,2021-04-13,rank-0,124.0
Clojure,https://github.com/clj-commons/kibit,2021-09-13,rank-0,124.0
Clojure,https://github.com/clj-commons/kibit,2022-01-06,rank-0,124.0
Clojure,https://github.com/clj-commons/kibit,2022-01-23,rank-0,124.0
Clojure,https://github.com/clj-commons/kibit,2022-01-24,rank-0,124.0
Clojure,https://github.com/clj-commons/kibit,2023-04-04,rank-0,124.0
Clojure,https://github.com/clj-commons/kibit,2023-04-05,rank-0,124.0
Clojure,https://github.com/clj-commons/kibit,2023-04-18,rank-0,124.0
Clojure,https://github.com/clj-commons/kibit,2023-04-27,rank-0,124.0
Clojure,https://github.com/clj-commons/kibit,2023-04-28,rank-0,124.0
Clojure,https://github.com/clj-commons/kibit,2023-05-31,rank-0,124.0
Clojure,https://github.com/clj-commons/kibit,2023-07-28,rank-0,124.0
Clojure,https://github.com/clj-commons/kibit,2023-09-05,rank-0,124.0
Clojure,https://github.com/clj-commons/kibit,2012-03-04,rank-1,0.0
Clojure,https://github.com/clj-commons/kibit,2012-03-05,rank-1,0.0
Clojure,https://github.com/clj-commons/kibit,2012-03-06,rank-1,0.0
Clojure,https://github.com/clj-commons/kibit,2012-03-07,rank-1,0.0
Clojure,https://github.com/clj-commons/kibit,2012-03-08,rank-1,0.0
Clojure,https://github.com/clj-commons/kibit,2012-03-09,rank-1,0.0
Clojure,https://github.com/clj-commons/kibit,2012-03-10,rank-1,0.0
Clojure,https://github.com/clj-commons/kibit,2012-03-13,rank-1,0.0
Clojure,https://github.com/clj-commons/kibit,2012-03-15,rank-1,0.0
