language,html_url,date,all-commits,committer,commits
Clojure,https://github.com/uncomplicate/bayadera,2013-07-02,1.0,rank-0,0
Clojure,https://github.com/uncomplicate/bayadera,2015-08-12,4.0,rank-0,3
Clojure,https://github.com/uncomplicate/bayadera,2015-08-25,6.0,rank-0,5
Clojure,https://github.com/uncomplicate/bayadera,2015-08-26,7.0,rank-0,6
Clojure,https://github.com/uncomplicate/bayadera,2015-09-01,9.0,rank-0,8
Clojure,https://github.com/uncomplicate/bayadera,2015-09-03,12.0,rank-0,11
Clojure,https://github.com/uncomplicate/bayadera,2015-09-04,13.0,rank-0,12
Clojure,https://github.com/uncomplicate/bayadera,2015-09-07,14.0,rank-0,13
Clojure,https://github.com/uncomplicate/bayadera,2015-09-08,19.0,rank-0,18
Clojure,https://github.com/uncomplicate/bayadera,2015-09-09,21.0,rank-0,20
Clojure,https://github.com/uncomplicate/bayadera,2015-09-10,22.0,rank-0,21
Clojure,https://github.com/uncomplicate/bayadera,2015-09-15,23.0,rank-0,22
Clojure,https://github.com/uncomplicate/bayadera,2015-09-17,24.0,rank-0,23
Clojure,https://github.com/uncomplicate/bayadera,2015-09-21,25.0,rank-0,24
Clojure,https://github.com/uncomplicate/bayadera,2015-09-22,27.0,rank-0,26
Clojure,https://github.com/uncomplicate/bayadera,2015-09-23,31.0,rank-0,30
Clojure,https://github.com/uncomplicate/bayadera,2015-09-25,32.0,rank-0,31
Clojure,https://github.com/uncomplicate/bayadera,2015-11-20,33.0,rank-0,32
Clojure,https://github.com/uncomplicate/bayadera,2015-11-27,34.0,rank-0,33
Clojure,https://github.com/uncomplicate/bayadera,2015-11-30,35.0,rank-0,34
Clojure,https://github.com/uncomplicate/bayadera,2015-12-03,36.0,rank-0,35
Clojure,https://github.com/uncomplicate/bayadera,2015-12-04,37.0,rank-0,36
Clojure,https://github.com/uncomplicate/bayadera,2015-12-06,40.0,rank-0,39
Clojure,https://github.com/uncomplicate/bayadera,2015-12-08,42.0,rank-0,41
Clojure,https://github.com/uncomplicate/bayadera,2015-12-16,43.0,rank-0,42
Clojure,https://github.com/uncomplicate/bayadera,2015-12-17,45.0,rank-0,44
Clojure,https://github.com/uncomplicate/bayadera,2015-12-18,46.0,rank-0,45
Clojure,https://github.com/uncomplicate/bayadera,2016-01-03,48.0,rank-0,47
Clojure,https://github.com/uncomplicate/bayadera,2016-01-06,50.0,rank-0,49
Clojure,https://github.com/uncomplicate/bayadera,2016-01-08,53.0,rank-0,52
Clojure,https://github.com/uncomplicate/bayadera,2016-01-28,54.0,rank-0,53
Clojure,https://github.com/uncomplicate/bayadera,2016-01-31,56.0,rank-0,55
Clojure,https://github.com/uncomplicate/bayadera,2016-02-01,57.0,rank-0,56
Clojure,https://github.com/uncomplicate/bayadera,2016-02-03,59.0,rank-0,58
Clojure,https://github.com/uncomplicate/bayadera,2016-02-04,61.0,rank-0,60
Clojure,https://github.com/uncomplicate/bayadera,2016-02-05,63.0,rank-0,62
Clojure,https://github.com/uncomplicate/bayadera,2016-02-08,64.0,rank-0,63
Clojure,https://github.com/uncomplicate/bayadera,2016-02-14,66.0,rank-0,65
Clojure,https://github.com/uncomplicate/bayadera,2016-02-15,68.0,rank-0,67
Clojure,https://github.com/uncomplicate/bayadera,2016-02-16,70.0,rank-0,69
Clojure,https://github.com/uncomplicate/bayadera,2016-02-17,71.0,rank-0,70
Clojure,https://github.com/uncomplicate/bayadera,2016-03-21,72.0,rank-0,71
Clojure,https://github.com/uncomplicate/bayadera,2016-03-22,75.0,rank-0,74
Clojure,https://github.com/uncomplicate/bayadera,2016-03-23,76.0,rank-0,75
Clojure,https://github.com/uncomplicate/bayadera,2016-04-11,77.0,rank-0,76
