language,html_url,date,all-commits,committer,commits
Clojure,https://github.com/Zetawar/zetawar,2016-07-19,3.0,rank-0,3
Clojure,https://github.com/Zetawar/zetawar,2016-07-22,10.0,rank-0,10
Clojure,https://github.com/Zetawar/zetawar,2016-08-12,18.0,rank-0,18
Clojure,https://github.com/Zetawar/zetawar,2016-08-17,22.0,rank-0,22
Clojure,https://github.com/Zetawar/zetawar,2016-08-21,23.0,rank-0,23
Clojure,https://github.com/Zetawar/zetawar,2016-08-25,29.0,rank-0,29
Clojure,https://github.com/Zetawar/zetawar,2016-08-26,33.0,rank-0,33
Clojure,https://github.com/Zetawar/zetawar,2016-08-30,34.0,rank-0,34
Clojure,https://github.com/Zetawar/zetawar,2016-09-01,35.0,rank-0,35
Clojure,https://github.com/Zetawar/zetawar,2016-09-07,36.0,rank-0,36
Clojure,https://github.com/Zetawar/zetawar,2016-09-08,37.0,rank-0,37
Clojure,https://github.com/Zetawar/zetawar,2016-09-12,38.0,rank-0,38
Clojure,https://github.com/Zetawar/zetawar,2016-09-15,41.0,rank-0,41
Clojure,https://github.com/Zetawar/zetawar,2016-09-16,42.0,rank-0,42
Clojure,https://github.com/Zetawar/zetawar,2016-09-22,43.0,rank-0,43
Clojure,https://github.com/Zetawar/zetawar,2016-09-27,46.0,rank-0,46
Clojure,https://github.com/Zetawar/zetawar,2016-09-28,49.0,rank-0,49
Clojure,https://github.com/Zetawar/zetawar,2016-09-29,53.0,rank-0,53
Clojure,https://github.com/Zetawar/zetawar,2016-10-02,54.0,rank-0,54
Clojure,https://github.com/Zetawar/zetawar,2016-10-03,56.0,rank-0,56
Clojure,https://github.com/Zetawar/zetawar,2016-10-04,69.0,rank-0,69
Clojure,https://github.com/Zetawar/zetawar,2016-10-05,72.0,rank-0,72
Clojure,https://github.com/Zetawar/zetawar,2016-10-07,79.0,rank-0,79
Clojure,https://github.com/Zetawar/zetawar,2016-10-10,80.0,rank-0,80
Clojure,https://github.com/Zetawar/zetawar,2016-10-11,83.0,rank-0,83
Clojure,https://github.com/Zetawar/zetawar,2016-10-12,84.0,rank-0,84
Clojure,https://github.com/Zetawar/zetawar,2016-10-13,85.0,rank-0,85
Clojure,https://github.com/Zetawar/zetawar,2016-10-14,86.0,rank-0,86
Clojure,https://github.com/Zetawar/zetawar,2016-10-17,90.0,rank-0,90
Clojure,https://github.com/Zetawar/zetawar,2016-10-18,91.0,rank-0,91
Clojure,https://github.com/Zetawar/zetawar,2016-10-19,95.0,rank-0,95
Clojure,https://github.com/Zetawar/zetawar,2016-10-20,96.0,rank-0,96
Clojure,https://github.com/Zetawar/zetawar,2016-10-24,99.0,rank-0,99
Clojure,https://github.com/Zetawar/zetawar,2016-10-25,100.0,rank-0,100
Clojure,https://github.com/Zetawar/zetawar,2016-10-26,103.0,rank-0,103
Clojure,https://github.com/Zetawar/zetawar,2016-10-27,106.0,rank-0,106
Clojure,https://github.com/Zetawar/zetawar,2016-10-29,108.0,rank-0,108
Clojure,https://github.com/Zetawar/zetawar,2016-11-01,113.0,rank-0,113
Clojure,https://github.com/Zetawar/zetawar,2016-11-02,121.0,rank-0,121
Clojure,https://github.com/Zetawar/zetawar,2016-11-03,124.0,rank-0,124
Clojure,https://github.com/Zetawar/zetawar,2016-11-04,128.0,rank-0,128
Clojure,https://github.com/Zetawar/zetawar,2016-11-07,132.0,rank-0,132
Clojure,https://github.com/Zetawar/zetawar,2016-11-09,133.0,rank-0,133
Clojure,https://github.com/Zetawar/zetawar,2016-11-10,142.0,rank-0,142
Clojure,https://github.com/Zetawar/zetawar,2016-11-11,145.0,rank-0,145
Clojure,https://github.com/Zetawar/zetawar,2016-11-14,146.0,rank-0,146
Clojure,https://github.com/Zetawar/zetawar,2016-11-15,147.0,rank-0,147
Clojure,https://github.com/Zetawar/zetawar,2016-11-16,153.0,rank-0,153
Clojure,https://github.com/Zetawar/zetawar,2016-11-17,162.0,rank-0,162
Clojure,https://github.com/Zetawar/zetawar,2016-11-18,164.0,rank-0,164
Clojure,https://github.com/Zetawar/zetawar,2016-11-21,165.0,rank-0,165
Clojure,https://github.com/Zetawar/zetawar,2016-11-22,167.0,rank-0,167
Clojure,https://github.com/Zetawar/zetawar,2016-11-23,168.0,rank-0,168
Clojure,https://github.com/Zetawar/zetawar,2016-11-28,176.0,rank-0,176
Clojure,https://github.com/Zetawar/zetawar,2016-12-01,180.0,rank-0,180
Clojure,https://github.com/Zetawar/zetawar,2016-12-05,186.0,rank-0,186
Clojure,https://github.com/Zetawar/zetawar,2016-12-06,209.0,rank-0,209
Clojure,https://github.com/Zetawar/zetawar,2016-12-07,214.0,rank-0,214
Clojure,https://github.com/Zetawar/zetawar,2016-12-08,217.0,rank-0,217
Clojure,https://github.com/Zetawar/zetawar,2016-12-09,219.0,rank-0,219
Clojure,https://github.com/Zetawar/zetawar,2016-12-12,227.0,rank-0,227
Clojure,https://github.com/Zetawar/zetawar,2016-12-13,229.0,rank-0,229
Clojure,https://github.com/Zetawar/zetawar,2016-12-14,243.0,rank-0,243
Clojure,https://github.com/Zetawar/zetawar,2016-12-15,252.0,rank-0,252
Clojure,https://github.com/Zetawar/zetawar,2016-12-20,254.0,rank-0,254
Clojure,https://github.com/Zetawar/zetawar,2016-12-21,259.0,rank-0,259
Clojure,https://github.com/Zetawar/zetawar,2016-12-22,261.0,rank-0,261
Clojure,https://github.com/Zetawar/zetawar,2016-12-27,263.0,rank-0,263
Clojure,https://github.com/Zetawar/zetawar,2016-12-28,266.0,rank-0,266
Clojure,https://github.com/Zetawar/zetawar,2016-12-29,274.0,rank-0,274
Clojure,https://github.com/Zetawar/zetawar,2016-12-30,283.0,rank-0,283
Clojure,https://github.com/Zetawar/zetawar,2017-01-02,284.0,rank-0,284
Clojure,https://github.com/Zetawar/zetawar,2017-01-03,285.0,rank-0,285
Clojure,https://github.com/Zetawar/zetawar,2017-01-04,288.0,rank-0,288
Clojure,https://github.com/Zetawar/zetawar,2017-01-06,296.0,rank-0,296
Clojure,https://github.com/Zetawar/zetawar,2017-01-09,301.0,rank-0,301
Clojure,https://github.com/Zetawar/zetawar,2017-01-10,307.0,rank-0,307
Clojure,https://github.com/Zetawar/zetawar,2017-01-12,311.0,rank-0,311
Clojure,https://github.com/Zetawar/zetawar,2017-01-13,313.0,rank-0,313
Clojure,https://github.com/Zetawar/zetawar,2017-01-17,318.0,rank-0,318
Clojure,https://github.com/Zetawar/zetawar,2017-01-24,320.0,rank-0,320
Clojure,https://github.com/Zetawar/zetawar,2017-01-25,323.0,rank-0,323
Clojure,https://github.com/Zetawar/zetawar,2017-01-26,326.0,rank-0,326
Clojure,https://github.com/Zetawar/zetawar,2017-01-27,330.0,rank-0,330
Clojure,https://github.com/Zetawar/zetawar,2017-01-31,336.0,rank-0,336
Clojure,https://github.com/Zetawar/zetawar,2017-02-02,337.0,rank-0,337
Clojure,https://github.com/Zetawar/zetawar,2017-02-06,338.0,rank-0,338
Clojure,https://github.com/Zetawar/zetawar,2017-02-07,345.0,rank-0,345
Clojure,https://github.com/Zetawar/zetawar,2017-02-08,347.0,rank-0,347
Clojure,https://github.com/Zetawar/zetawar,2017-02-09,350.0,rank-0,350
Clojure,https://github.com/Zetawar/zetawar,2017-02-11,351.0,rank-0,351
Clojure,https://github.com/Zetawar/zetawar,2017-02-12,353.0,rank-0,353
