language,html_url,date,all-commits,committer,commits
Python,https://github.com/bear/python-twitter,2012-09-11,1.0,rank-0,0
Python,https://github.com/bear/python-twitter,2012-09-12,2.0,rank-0,0
Python,https://github.com/bear/python-twitter,2012-10-16,7.0,rank-0,0
Python,https://github.com/bear/python-twitter,2012-10-21,8.0,rank-0,0
Python,https://github.com/bear/python-twitter,2012-11-04,9.0,rank-0,0
Python,https://github.com/bear/python-twitter,2012-11-05,10.0,rank-0,0
Python,https://github.com/bear/python-twitter,2012-11-13,12.0,rank-0,0
Python,https://github.com/bear/python-twitter,2012-11-22,13.0,rank-0,0
Python,https://github.com/bear/python-twitter,2012-12-03,16.0,rank-0,0
Python,https://github.com/bear/python-twitter,2012-12-06,17.0,rank-0,0
Python,https://github.com/bear/python-twitter,2012-12-08,18.0,rank-0,0
Python,https://github.com/bear/python-twitter,2012-12-09,22.0,rank-0,0
Python,https://github.com/bear/python-twitter,2012-12-14,24.0,rank-0,0
Python,https://github.com/bear/python-twitter,2013-01-17,26.0,rank-0,0
Python,https://github.com/bear/python-twitter,2013-01-18,29.0,rank-0,0
Python,https://github.com/bear/python-twitter,2013-01-29,30.0,rank-0,0
Python,https://github.com/bear/python-twitter,2013-01-31,32.0,rank-0,0
Python,https://github.com/bear/python-twitter,2013-02-02,33.0,rank-0,0
Python,https://github.com/bear/python-twitter,2013-02-04,37.0,rank-0,0
Python,https://github.com/bear/python-twitter,2013-02-05,42.0,rank-0,0
Python,https://github.com/bear/python-twitter,2013-02-06,44.0,rank-0,0
Python,https://github.com/bear/python-twitter,2013-02-07,47.0,rank-0,0
Python,https://github.com/bear/python-twitter,2013-02-09,48.0,rank-0,0
Python,https://github.com/bear/python-twitter,2013-02-10,54.0,rank-0,0
Python,https://github.com/bear/python-twitter,2013-03-03,55.0,rank-0,0
Python,https://github.com/bear/python-twitter,2013-03-07,56.0,rank-0,0
Python,https://github.com/bear/python-twitter,2013-03-08,57.0,rank-0,0
Python,https://github.com/bear/python-twitter,2013-03-13,62.0,rank-0,0
Python,https://github.com/bear/python-twitter,2013-03-14,64.0,rank-0,0
Python,https://github.com/bear/python-twitter,2013-03-15,69.0,rank-0,0
Python,https://github.com/bear/python-twitter,2013-03-18,78.0,rank-0,0
Python,https://github.com/bear/python-twitter,2013-03-19,82.0,rank-0,0
Python,https://github.com/bear/python-twitter,2013-03-22,83.0,rank-0,0
Python,https://github.com/bear/python-twitter,2013-03-25,84.0,rank-0,0
Python,https://github.com/bear/python-twitter,2013-03-26,87.0,rank-0,0
Python,https://github.com/bear/python-twitter,2013-03-27,88.0,rank-0,0
Python,https://github.com/bear/python-twitter,2013-04-04,89.0,rank-0,0
Python,https://github.com/bear/python-twitter,2013-04-12,104.0,rank-0,0
Python,https://github.com/bear/python-twitter,2013-04-13,106.0,rank-0,0
Python,https://github.com/bear/python-twitter,2013-04-22,111.0,rank-0,0
Python,https://github.com/bear/python-twitter,2013-05-20,113.0,rank-0,0
Python,https://github.com/bear/python-twitter,2013-05-21,117.0,rank-0,0
Python,https://github.com/bear/python-twitter,2013-05-28,124.0,rank-0,0
Python,https://github.com/bear/python-twitter,2013-05-30,126.0,rank-0,0
Python,https://github.com/bear/python-twitter,2013-06-04,128.0,rank-0,0
Python,https://github.com/bear/python-twitter,2013-06-07,134.0,rank-0,0
Python,https://github.com/bear/python-twitter,2013-06-12,135.0,rank-0,0
Python,https://github.com/bear/python-twitter,2013-06-13,137.0,rank-0,0
Python,https://github.com/bear/python-twitter,2013-06-19,139.0,rank-0,0
Python,https://github.com/bear/python-twitter,2013-07-03,143.0,rank-0,0
Python,https://github.com/bear/python-twitter,2013-07-04,148.0,rank-0,0
Python,https://github.com/bear/python-twitter,2013-07-05,150.0,rank-0,0
Python,https://github.com/bear/python-twitter,2013-07-09,153.0,rank-0,0
Python,https://github.com/bear/python-twitter,2013-07-25,154.0,rank-0,0
Python,https://github.com/bear/python-twitter,2013-07-27,155.0,rank-0,0
Python,https://github.com/bear/python-twitter,2013-08-04,157.0,rank-0,0
Python,https://github.com/bear/python-twitter,2013-08-12,159.0,rank-0,0
Python,https://github.com/bear/python-twitter,2013-08-16,165.0,rank-0,0
Python,https://github.com/bear/python-twitter,2013-08-17,167.0,rank-0,0
Python,https://github.com/bear/python-twitter,2013-08-19,168.0,rank-0,0
Python,https://github.com/bear/python-twitter,2013-08-21,173.0,rank-0,0
Python,https://github.com/bear/python-twitter,2013-08-22,178.0,rank-0,0
Python,https://github.com/bear/python-twitter,2013-08-24,194.0,rank-0,0
Python,https://github.com/bear/python-twitter,2013-08-25,197.0,rank-0,0
Python,https://github.com/bear/python-twitter,2013-08-26,198.0,rank-0,0
Python,https://github.com/bear/python-twitter,2013-08-29,205.0,rank-0,0
Python,https://github.com/bear/python-twitter,2013-08-30,217.0,rank-0,0
Python,https://github.com/bear/python-twitter,2013-08-31,220.0,rank-0,0
Python,https://github.com/bear/python-twitter,2013-09-01,222.0,rank-0,0
Python,https://github.com/bear/python-twitter,2013-09-02,223.0,rank-0,0
Python,https://github.com/bear/python-twitter,2013-09-03,226.0,rank-0,0
Python,https://github.com/bear/python-twitter,2013-09-04,227.0,rank-0,0
Python,https://github.com/bear/python-twitter,2013-09-05,228.0,rank-0,0
Python,https://github.com/bear/python-twitter,2013-09-07,230.0,rank-0,0
Python,https://github.com/bear/python-twitter,2013-09-10,236.0,rank-0,0
Python,https://github.com/bear/python-twitter,2013-09-19,238.0,rank-0,0
Python,https://github.com/bear/python-twitter,2013-09-23,240.0,rank-0,0
Python,https://github.com/bear/python-twitter,2013-10-06,241.0,rank-0,0
Python,https://github.com/bear/python-twitter,2013-10-14,243.0,rank-0,0
Python,https://github.com/bear/python-twitter,2013-11-02,246.0,rank-0,0
Python,https://github.com/bear/python-twitter,2013-11-03,249.0,rank-0,0
Python,https://github.com/bear/python-twitter,2013-12-04,251.0,rank-0,0
Python,https://github.com/bear/python-twitter,2013-12-05,253.0,rank-0,0
Python,https://github.com/bear/python-twitter,2013-12-26,255.0,rank-0,0
Python,https://github.com/bear/python-twitter,2014-01-07,257.0,rank-0,0
Python,https://github.com/bear/python-twitter,2014-01-11,261.0,rank-0,0
Python,https://github.com/bear/python-twitter,2014-01-18,268.0,rank-0,0
Python,https://github.com/bear/python-twitter,2014-01-19,271.0,rank-0,0
Python,https://github.com/bear/python-twitter,2014-01-21,272.0,rank-0,0
Python,https://github.com/bear/python-twitter,2014-01-22,273.0,rank-0,0
Python,https://github.com/bear/python-twitter,2014-02-01,275.0,rank-0,0
Python,https://github.com/bear/python-twitter,2014-02-15,278.0,rank-0,0
Python,https://github.com/bear/python-twitter,2014-02-16,279.0,rank-0,0
Python,https://github.com/bear/python-twitter,2014-02-17,288.0,rank-0,0
Python,https://github.com/bear/python-twitter,2014-02-26,290.0,rank-0,0
Python,https://github.com/bear/python-twitter,2014-02-28,292.0,rank-0,0
Python,https://github.com/bear/python-twitter,2014-04-26,293.0,rank-0,0
Python,https://github.com/bear/python-twitter,2014-04-28,294.0,rank-0,0
Python,https://github.com/bear/python-twitter,2014-05-17,295.0,rank-0,0
Python,https://github.com/bear/python-twitter,2014-06-05,300.0,rank-0,0
Python,https://github.com/bear/python-twitter,2014-06-26,301.0,rank-0,0
Python,https://github.com/bear/python-twitter,2014-06-28,302.0,rank-0,0
Python,https://github.com/bear/python-twitter,2014-06-30,306.0,rank-0,0
Python,https://github.com/bear/python-twitter,2014-07-03,309.0,rank-0,0
Python,https://github.com/bear/python-twitter,2014-07-04,311.0,rank-0,0
Python,https://github.com/bear/python-twitter,2014-07-07,313.0,rank-0,0
Python,https://github.com/bear/python-twitter,2014-07-08,314.0,rank-0,0
Python,https://github.com/bear/python-twitter,2014-07-09,318.0,rank-0,0
Python,https://github.com/bear/python-twitter,2014-07-10,322.0,rank-0,0
Python,https://github.com/bear/python-twitter,2014-07-11,324.0,rank-0,0
Python,https://github.com/bear/python-twitter,2014-07-12,329.0,rank-0,0
Python,https://github.com/bear/python-twitter,2014-07-17,330.0,rank-0,0
Python,https://github.com/bear/python-twitter,2014-07-20,331.0,rank-0,0
Python,https://github.com/bear/python-twitter,2014-07-22,332.0,rank-0,0
Python,https://github.com/bear/python-twitter,2014-07-23,335.0,rank-0,0
Python,https://github.com/bear/python-twitter,2014-07-30,337.0,rank-0,0
Python,https://github.com/bear/python-twitter,2014-08-12,339.0,rank-0,0
Python,https://github.com/bear/python-twitter,2014-09-04,341.0,rank-0,0
Python,https://github.com/bear/python-twitter,2014-10-01,343.0,rank-0,0
Python,https://github.com/bear/python-twitter,2014-10-03,344.0,rank-0,0
Python,https://github.com/bear/python-twitter,2014-10-23,346.0,rank-0,0
Python,https://github.com/bear/python-twitter,2014-10-26,348.0,rank-0,0
Python,https://github.com/bear/python-twitter,2014-11-09,350.0,rank-0,0
Python,https://github.com/bear/python-twitter,2014-11-10,351.0,rank-0,0
Python,https://github.com/bear/python-twitter,2014-11-16,353.0,rank-0,0
Python,https://github.com/bear/python-twitter,2014-11-17,356.0,rank-0,0
Python,https://github.com/bear/python-twitter,2014-12-01,357.0,rank-0,0
Python,https://github.com/bear/python-twitter,2014-12-02,358.0,rank-0,0
Python,https://github.com/bear/python-twitter,2014-12-24,374.0,rank-0,0
Python,https://github.com/bear/python-twitter,2014-12-28,376.0,rank-0,0
Python,https://github.com/bear/python-twitter,2014-12-29,383.0,rank-0,0
Python,https://github.com/bear/python-twitter,2015-01-09,384.0,rank-0,0
Python,https://github.com/bear/python-twitter,2015-01-10,385.0,rank-0,0
Python,https://github.com/bear/python-twitter,2015-02-01,387.0,rank-0,0
Python,https://github.com/bear/python-twitter,2015-02-16,389.0,rank-0,0
Python,https://github.com/bear/python-twitter,2015-02-26,391.0,rank-0,0
Python,https://github.com/bear/python-twitter,2015-03-07,392.0,rank-0,0
Python,https://github.com/bear/python-twitter,2015-03-09,393.0,rank-0,0
Python,https://github.com/bear/python-twitter,2015-03-16,395.0,rank-0,0
Python,https://github.com/bear/python-twitter,2015-04-13,397.0,rank-0,0
Python,https://github.com/bear/python-twitter,2015-04-14,399.0,rank-0,0
Python,https://github.com/bear/python-twitter,2015-04-20,401.0,rank-0,0
Python,https://github.com/bear/python-twitter,2015-04-21,402.0,rank-0,0
Python,https://github.com/bear/python-twitter,2015-04-25,406.0,rank-0,0
Python,https://github.com/bear/python-twitter,2015-04-26,416.0,rank-0,0
Python,https://github.com/bear/python-twitter,2015-05-04,419.0,rank-0,0
Python,https://github.com/bear/python-twitter,2015-06-01,420.0,rank-0,0
Python,https://github.com/bear/python-twitter,2015-06-02,421.0,rank-0,0
Python,https://github.com/bear/python-twitter,2015-06-12,423.0,rank-0,0
Python,https://github.com/bear/python-twitter,2015-08-02,425.0,rank-0,0
Python,https://github.com/bear/python-twitter,2015-08-12,427.0,rank-0,0
Python,https://github.com/bear/python-twitter,2015-08-26,428.0,rank-0,0
Python,https://github.com/bear/python-twitter,2015-08-27,429.0,rank-0,0
Python,https://github.com/bear/python-twitter,2015-09-13,431.0,rank-0,0
Python,https://github.com/bear/python-twitter,2015-09-24,433.0,rank-0,0
Python,https://github.com/bear/python-twitter,2015-09-25,434.0,rank-0,0
Python,https://github.com/bear/python-twitter,2015-10-11,436.0,rank-0,0
Python,https://github.com/bear/python-twitter,2015-10-12,437.0,rank-0,0
Python,https://github.com/bear/python-twitter,2015-10-13,438.0,rank-0,0
Python,https://github.com/bear/python-twitter,2015-11-05,446.0,rank-0,0
Python,https://github.com/bear/python-twitter,2015-11-09,449.0,rank-0,0
Python,https://github.com/bear/python-twitter,2015-11-10,451.0,rank-0,0
Python,https://github.com/bear/python-twitter,2015-11-11,453.0,rank-0,0
Python,https://github.com/bear/python-twitter,2015-11-14,464.0,rank-0,0
Python,https://github.com/bear/python-twitter,2015-11-20,465.0,rank-0,0
Python,https://github.com/bear/python-twitter,2015-11-23,467.0,rank-0,0
Python,https://github.com/bear/python-twitter,2015-11-28,470.0,rank-0,0
Python,https://github.com/bear/python-twitter,2015-12-02,472.0,rank-0,0
Python,https://github.com/bear/python-twitter,2015-12-06,474.0,rank-0,1
Python,https://github.com/bear/python-twitter,2015-12-21,478.0,rank-0,1
