language,html_url,date,all-commits,committer,commits
Clojure,https://github.com/clojure/core.async,2013-05-15,1.0,rank-0,0
Clojure,https://github.com/clojure/core.async,2013-05-17,32.0,rank-0,0
Clojure,https://github.com/clojure/core.async,2013-05-18,35.0,rank-0,0
Clojure,https://github.com/clojure/core.async,2013-05-19,40.0,rank-0,0
Clojure,https://github.com/clojure/core.async,2013-05-20,43.0,rank-0,0
Clojure,https://github.com/clojure/core.async,2013-05-21,48.0,rank-0,0
Clojure,https://github.com/clojure/core.async,2013-05-22,49.0,rank-0,0
Clojure,https://github.com/clojure/core.async,2013-05-24,57.0,rank-0,0
Clojure,https://github.com/clojure/core.async,2013-05-25,59.0,rank-0,0
Clojure,https://github.com/clojure/core.async,2013-05-26,60.0,rank-0,0
Clojure,https://github.com/clojure/core.async,2013-05-28,62.0,rank-0,0
Clojure,https://github.com/clojure/core.async,2013-05-29,63.0,rank-0,0
Clojure,https://github.com/clojure/core.async,2013-05-30,70.0,rank-0,0
Clojure,https://github.com/clojure/core.async,2013-05-31,73.0,rank-0,0
Clojure,https://github.com/clojure/core.async,2013-06-02,76.0,rank-0,0
Clojure,https://github.com/clojure/core.async,2013-06-04,77.0,rank-0,0
Clojure,https://github.com/clojure/core.async,2013-06-06,78.0,rank-0,0
Clojure,https://github.com/clojure/core.async,2013-06-07,87.0,rank-0,0
Clojure,https://github.com/clojure/core.async,2013-06-10,89.0,rank-0,0
Clojure,https://github.com/clojure/core.async,2013-06-12,90.0,rank-0,0
Clojure,https://github.com/clojure/core.async,2013-06-14,94.0,rank-0,0
Clojure,https://github.com/clojure/core.async,2013-06-17,95.0,rank-0,0
Clojure,https://github.com/clojure/core.async,2013-06-18,99.0,rank-0,0
Clojure,https://github.com/clojure/core.async,2013-06-19,100.0,rank-0,0
Clojure,https://github.com/clojure/core.async,2013-06-20,106.0,rank-0,0
Clojure,https://github.com/clojure/core.async,2013-06-21,126.0,rank-0,0
Clojure,https://github.com/clojure/core.async,2013-06-22,127.0,rank-0,0
Clojure,https://github.com/clojure/core.async,2013-06-24,132.0,rank-0,0
Clojure,https://github.com/clojure/core.async,2013-06-25,133.0,rank-0,0
Clojure,https://github.com/clojure/core.async,2013-06-26,134.0,rank-0,0
Clojure,https://github.com/clojure/core.async,2013-06-27,135.0,rank-0,0
Clojure,https://github.com/clojure/core.async,2013-06-28,143.0,rank-0,0
Clojure,https://github.com/clojure/core.async,2013-06-30,144.0,rank-0,0
Clojure,https://github.com/clojure/core.async,2013-07-01,152.0,rank-0,0
Clojure,https://github.com/clojure/core.async,2013-07-02,154.0,rank-0,0
Clojure,https://github.com/clojure/core.async,2013-07-04,156.0,rank-0,0
Clojure,https://github.com/clojure/core.async,2013-07-05,161.0,rank-0,0
Clojure,https://github.com/clojure/core.async,2013-07-08,162.0,rank-0,0
Clojure,https://github.com/clojure/core.async,2013-07-09,163.0,rank-0,0
Clojure,https://github.com/clojure/core.async,2013-07-15,164.0,rank-0,0
Clojure,https://github.com/clojure/core.async,2013-07-16,170.0,rank-0,0
Clojure,https://github.com/clojure/core.async,2013-07-18,171.0,rank-0,0
Clojure,https://github.com/clojure/core.async,2013-07-19,172.0,rank-0,0
Clojure,https://github.com/clojure/core.async,2013-07-20,175.0,rank-0,0
Clojure,https://github.com/clojure/core.async,2013-07-22,176.0,rank-0,0
Clojure,https://github.com/clojure/core.async,2013-07-24,177.0,rank-0,0
Clojure,https://github.com/clojure/core.async,2013-07-26,179.0,rank-0,0
