language,html_url,date,all-commits,committer,commits
Clojure,https://github.com/mpenet/alia,2013-02-12,1.0,rank-0,1
Clojure,https://github.com/mpenet/alia,2013-02-13,31.0,rank-0,31
Clojure,https://github.com/mpenet/alia,2013-02-15,37.0,rank-0,37
Clojure,https://github.com/mpenet/alia,2013-02-16,47.0,rank-0,47
Clojure,https://github.com/mpenet/alia,2013-02-17,54.0,rank-0,54
Clojure,https://github.com/mpenet/alia,2013-02-18,58.0,rank-0,58
Clojure,https://github.com/mpenet/alia,2013-02-20,64.0,rank-0,64
Clojure,https://github.com/mpenet/alia,2013-02-21,71.0,rank-0,71
Clojure,https://github.com/mpenet/alia,2013-02-24,90.0,rank-0,90
Clojure,https://github.com/mpenet/alia,2013-02-25,94.0,rank-0,94
Clojure,https://github.com/mpenet/alia,2013-02-26,98.0,rank-0,98
Clojure,https://github.com/mpenet/alia,2013-02-28,101.0,rank-0,101
Clojure,https://github.com/mpenet/alia,2013-03-03,103.0,rank-0,103
Clojure,https://github.com/mpenet/alia,2013-03-06,108.0,rank-0,108
Clojure,https://github.com/mpenet/alia,2013-03-07,122.0,rank-0,122
Clojure,https://github.com/mpenet/alia,2013-03-08,128.0,rank-0,128
Clojure,https://github.com/mpenet/alia,2013-03-09,129.0,rank-0,129
Clojure,https://github.com/mpenet/alia,2013-03-12,130.0,rank-0,130
Clojure,https://github.com/mpenet/alia,2013-03-13,144.0,rank-0,144
Clojure,https://github.com/mpenet/alia,2013-03-16,145.0,rank-0,145
Clojure,https://github.com/mpenet/alia,2013-03-20,146.0,rank-0,146
Clojure,https://github.com/mpenet/alia,2013-03-23,147.0,rank-0,147
Clojure,https://github.com/mpenet/alia,2013-03-24,152.0,rank-0,152
Clojure,https://github.com/mpenet/alia,2013-03-27,154.0,rank-0,154
Clojure,https://github.com/mpenet/alia,2013-04-01,155.0,rank-0,155
Clojure,https://github.com/mpenet/alia,2013-04-02,156.0,rank-0,156
Clojure,https://github.com/mpenet/alia,2013-04-03,161.0,rank-0,161
Clojure,https://github.com/mpenet/alia,2013-04-07,167.0,rank-0,167
Clojure,https://github.com/mpenet/alia,2013-04-10,176.0,rank-0,176
Clojure,https://github.com/mpenet/alia,2013-04-11,177.0,rank-0,177
Clojure,https://github.com/mpenet/alia,2013-04-12,179.0,rank-0,179
Clojure,https://github.com/mpenet/alia,2013-04-15,181.0,rank-0,181
Clojure,https://github.com/mpenet/alia,2013-04-16,182.0,rank-0,182
Clojure,https://github.com/mpenet/alia,2013-04-18,188.0,rank-0,188
Clojure,https://github.com/mpenet/alia,2013-04-21,190.0,rank-0,190
Clojure,https://github.com/mpenet/alia,2013-04-22,191.0,rank-0,191
Clojure,https://github.com/mpenet/alia,2013-05-03,192.0,rank-0,192
Clojure,https://github.com/mpenet/alia,2013-05-06,196.0,rank-0,196
Clojure,https://github.com/mpenet/alia,2013-05-08,207.0,rank-0,207
Clojure,https://github.com/mpenet/alia,2013-05-09,213.0,rank-0,213
Clojure,https://github.com/mpenet/alia,2013-05-10,217.0,rank-0,217
Clojure,https://github.com/mpenet/alia,2013-05-11,219.0,rank-0,219
Clojure,https://github.com/mpenet/alia,2013-05-12,224.0,rank-0,224
Clojure,https://github.com/mpenet/alia,2013-05-14,227.0,rank-0,227
Clojure,https://github.com/mpenet/alia,2013-05-19,252.0,rank-0,250
Clojure,https://github.com/mpenet/alia,2013-05-20,257.0,rank-0,255
Clojure,https://github.com/mpenet/alia,2013-05-24,261.0,rank-0,259
Clojure,https://github.com/mpenet/alia,2013-05-30,262.0,rank-0,260
Clojure,https://github.com/mpenet/alia,2013-06-02,266.0,rank-0,264
Clojure,https://github.com/mpenet/alia,2013-06-03,267.0,rank-0,265
Clojure,https://github.com/mpenet/alia,2013-06-05,272.0,rank-0,270
Clojure,https://github.com/mpenet/alia,2013-06-07,275.0,rank-0,273
Clojure,https://github.com/mpenet/alia,2013-06-19,277.0,rank-0,275
Clojure,https://github.com/mpenet/alia,2013-06-20,281.0,rank-0,279
Clojure,https://github.com/mpenet/alia,2013-06-21,283.0,rank-0,281
Clojure,https://github.com/mpenet/alia,2013-06-23,287.0,rank-0,285
Clojure,https://github.com/mpenet/alia,2013-06-28,289.0,rank-0,287
Clojure,https://github.com/mpenet/alia,2013-07-03,294.0,rank-0,292
Clojure,https://github.com/mpenet/alia,2013-07-09,298.0,rank-0,296
Clojure,https://github.com/mpenet/alia,2013-07-25,299.0,rank-0,297
Clojure,https://github.com/mpenet/alia,2013-08-08,300.0,rank-0,298
Clojure,https://github.com/mpenet/alia,2013-08-25,318.0,rank-0,316
Clojure,https://github.com/mpenet/alia,2013-09-01,319.0,rank-0,317
Clojure,https://github.com/mpenet/alia,2013-09-03,323.0,rank-0,321
Clojure,https://github.com/mpenet/alia,2013-09-04,324.0,rank-0,322
Clojure,https://github.com/mpenet/alia,2013-09-11,326.0,rank-0,324
Clojure,https://github.com/mpenet/alia,2013-09-13,327.0,rank-0,325
Clojure,https://github.com/mpenet/alia,2013-09-16,331.0,rank-0,328
Clojure,https://github.com/mpenet/alia,2013-09-23,332.0,rank-0,329
Clojure,https://github.com/mpenet/alia,2013-09-24,337.0,rank-0,334
Clojure,https://github.com/mpenet/alia,2013-09-26,341.0,rank-0,338
Clojure,https://github.com/mpenet/alia,2013-10-01,345.0,rank-0,342
Clojure,https://github.com/mpenet/alia,2013-10-03,346.0,rank-0,343
Clojure,https://github.com/mpenet/alia,2013-10-16,358.0,rank-0,355
Clojure,https://github.com/mpenet/alia,2013-10-21,359.0,rank-0,356
Clojure,https://github.com/mpenet/alia,2013-10-25,360.0,rank-0,357
Clojure,https://github.com/mpenet/alia,2013-11-03,361.0,rank-0,358
Clojure,https://github.com/mpenet/alia,2013-11-15,366.0,rank-0,363
Clojure,https://github.com/mpenet/alia,2013-12-08,367.0,rank-0,364
Clojure,https://github.com/mpenet/alia,2013-12-11,370.0,rank-0,367
Clojure,https://github.com/mpenet/alia,2014-01-08,371.0,rank-0,368
Clojure,https://github.com/mpenet/alia,2014-01-21,373.0,rank-0,370
Clojure,https://github.com/mpenet/alia,2014-01-22,379.0,rank-0,374
Clojure,https://github.com/mpenet/alia,2014-01-27,382.0,rank-0,377
Clojure,https://github.com/mpenet/alia,2014-02-05,385.0,rank-0,380
