language,html_url,date,committer,commits
Clojure,https://github.com/joy-framework/joy,2019-08-29,rank-0,1.0
Clojure,https://github.com/joy-framework/joy,2019-08-31,rank-0,5.0
Clojure,https://github.com/joy-framework/joy,2019-09-02,rank-0,15.0
Clojure,https://github.com/joy-framework/joy,2019-09-03,rank-0,18.0
Clojure,https://github.com/joy-framework/joy,2019-09-04,rank-0,27.0
Clojure,https://github.com/joy-framework/joy,2019-09-05,rank-0,32.0
Clojure,https://github.com/joy-framework/joy,2019-09-06,rank-0,39.0
Clojure,https://github.com/joy-framework/joy,2019-09-09,rank-0,44.0
Clojure,https://github.com/joy-framework/joy,2019-09-10,rank-0,54.0
Clojure,https://github.com/joy-framework/joy,2019-09-16,rank-0,55.0
Clojure,https://github.com/joy-framework/joy,2019-09-18,rank-0,55.0
Clojure,https://github.com/joy-framework/joy,2019-09-19,rank-0,59.0
Clojure,https://github.com/joy-framework/joy,2019-09-23,rank-0,61.0
Clojure,https://github.com/joy-framework/joy,2019-10-02,rank-0,74.0
Clojure,https://github.com/joy-framework/joy,2019-10-03,rank-0,86.0
Clojure,https://github.com/joy-framework/joy,2019-10-05,rank-0,89.0
Clojure,https://github.com/joy-framework/joy,2019-10-08,rank-0,92.0
Clojure,https://github.com/joy-framework/joy,2019-10-10,rank-0,100.0
Clojure,https://github.com/joy-framework/joy,2019-10-11,rank-0,101.0
Clojure,https://github.com/joy-framework/joy,2019-10-12,rank-0,102.0
Clojure,https://github.com/joy-framework/joy,2019-11-01,rank-0,110.0
Clojure,https://github.com/joy-framework/joy,2019-11-05,rank-0,113.0
Clojure,https://github.com/joy-framework/joy,2019-11-11,rank-0,114.0
Clojure,https://github.com/joy-framework/joy,2019-11-20,rank-0,119.0
Clojure,https://github.com/joy-framework/joy,2019-11-21,rank-0,123.0
Clojure,https://github.com/joy-framework/joy,2019-11-22,rank-0,124.0
Clojure,https://github.com/joy-framework/joy,2019-11-27,rank-0,144.0
Clojure,https://github.com/joy-framework/joy,2019-11-28,rank-0,147.0
Clojure,https://github.com/joy-framework/joy,2019-11-29,rank-0,149.0
Clojure,https://github.com/joy-framework/joy,2019-11-30,rank-0,156.0
Clojure,https://github.com/joy-framework/joy,2019-12-01,rank-0,160.0
Clojure,https://github.com/joy-framework/joy,2019-12-02,rank-0,178.0
Clojure,https://github.com/joy-framework/joy,2019-12-04,rank-0,182.0
Clojure,https://github.com/joy-framework/joy,2019-12-05,rank-0,193.0
Clojure,https://github.com/joy-framework/joy,2019-12-06,rank-0,202.0
Clojure,https://github.com/joy-framework/joy,2019-12-07,rank-0,206.0
Clojure,https://github.com/joy-framework/joy,2019-12-08,rank-0,215.0
Clojure,https://github.com/joy-framework/joy,2019-12-09,rank-0,221.0
Clojure,https://github.com/joy-framework/joy,2019-12-10,rank-0,224.0
Clojure,https://github.com/joy-framework/joy,2019-12-14,rank-0,226.0
Clojure,https://github.com/joy-framework/joy,2019-12-15,rank-0,228.0
Clojure,https://github.com/joy-framework/joy,2019-12-16,rank-0,236.0
Clojure,https://github.com/joy-framework/joy,2019-12-18,rank-0,237.0
Clojure,https://github.com/joy-framework/joy,2019-12-24,rank-0,240.0
Clojure,https://github.com/joy-framework/joy,2019-12-30,rank-0,243.0
Clojure,https://github.com/joy-framework/joy,2019-12-31,rank-0,257.0
Clojure,https://github.com/joy-framework/joy,2020-01-02,rank-0,266.0
Clojure,https://github.com/joy-framework/joy,2020-01-03,rank-0,269.0
Clojure,https://github.com/joy-framework/joy,2020-01-04,rank-0,279.0
Clojure,https://github.com/joy-framework/joy,2020-01-05,rank-0,281.0
Clojure,https://github.com/joy-framework/joy,2020-01-08,rank-0,284.0
Clojure,https://github.com/joy-framework/joy,2020-01-09,rank-0,286.0
Clojure,https://github.com/joy-framework/joy,2020-01-10,rank-0,289.0
Clojure,https://github.com/joy-framework/joy,2020-01-11,rank-0,290.0
Clojure,https://github.com/joy-framework/joy,2020-01-14,rank-0,296.0
Clojure,https://github.com/joy-framework/joy,2020-01-15,rank-0,297.0
Clojure,https://github.com/joy-framework/joy,2020-01-16,rank-0,299.0
Clojure,https://github.com/joy-framework/joy,2020-01-20,rank-0,304.0
Clojure,https://github.com/joy-framework/joy,2020-01-22,rank-0,305.0
Clojure,https://github.com/joy-framework/joy,2020-01-29,rank-0,313.0
Clojure,https://github.com/joy-framework/joy,2020-01-30,rank-0,327.0
Clojure,https://github.com/joy-framework/joy,2020-02-01,rank-0,328.0
Clojure,https://github.com/joy-framework/joy,2020-02-03,rank-0,338.0
Clojure,https://github.com/joy-framework/joy,2020-02-07,rank-0,340.0
Clojure,https://github.com/joy-framework/joy,2020-02-08,rank-0,343.0
Clojure,https://github.com/joy-framework/joy,2020-02-09,rank-0,356.0
Clojure,https://github.com/joy-framework/joy,2020-02-11,rank-0,357.0
Clojure,https://github.com/joy-framework/joy,2020-02-12,rank-0,361.0
Clojure,https://github.com/joy-framework/joy,2020-02-13,rank-0,365.0
Clojure,https://github.com/joy-framework/joy,2020-02-17,rank-0,370.0
Clojure,https://github.com/joy-framework/joy,2020-02-18,rank-0,373.0
Clojure,https://github.com/joy-framework/joy,2020-02-19,rank-0,375.0
Clojure,https://github.com/joy-framework/joy,2020-02-20,rank-0,383.0
Clojure,https://github.com/joy-framework/joy,2020-02-21,rank-0,386.0
Clojure,https://github.com/joy-framework/joy,2020-02-25,rank-0,387.0
Clojure,https://github.com/joy-framework/joy,2020-03-03,rank-0,389.0
Clojure,https://github.com/joy-framework/joy,2020-03-09,rank-0,390.0
Clojure,https://github.com/joy-framework/joy,2020-03-20,rank-0,394.0
Clojure,https://github.com/joy-framework/joy,2020-03-25,rank-0,397.0
Clojure,https://github.com/joy-framework/joy,2020-03-27,rank-0,398.0
Clojure,https://github.com/joy-framework/joy,2020-04-05,rank-0,402.0
Clojure,https://github.com/joy-framework/joy,2020-04-09,rank-0,403.0
Clojure,https://github.com/joy-framework/joy,2020-04-30,rank-0,410.0
Clojure,https://github.com/joy-framework/joy,2020-05-01,rank-0,424.0
Clojure,https://github.com/joy-framework/joy,2020-05-02,rank-0,425.0
Clojure,https://github.com/joy-framework/joy,2020-05-03,rank-0,428.0
Clojure,https://github.com/joy-framework/joy,2020-05-05,rank-0,431.0
Clojure,https://github.com/joy-framework/joy,2020-05-06,rank-0,433.0
Clojure,https://github.com/joy-framework/joy,2020-05-08,rank-0,436.0
Clojure,https://github.com/joy-framework/joy,2020-05-13,rank-0,446.0
Clojure,https://github.com/joy-framework/joy,2020-05-14,rank-0,449.0
