language,html_url,date,all-commits,committer,commits
Clojure,https://github.com/ninjudd/cake,2010-05-20,7.0,rank-0,7
Clojure,https://github.com/ninjudd/cake,2010-05-21,10.0,rank-0,10
Clojure,https://github.com/ninjudd/cake,2010-05-22,12.0,rank-0,12
Clojure,https://github.com/ninjudd/cake,2010-05-24,13.0,rank-0,13
Clojure,https://github.com/ninjudd/cake,2010-05-26,18.0,rank-0,15
Clojure,https://github.com/ninjudd/cake,2010-05-27,26.0,rank-0,17
Clojure,https://github.com/ninjudd/cake,2010-05-28,31.0,rank-0,20
Clojure,https://github.com/ninjudd/cake,2010-06-01,33.0,rank-0,21
Clojure,https://github.com/ninjudd/cake,2010-06-02,43.0,rank-0,28
Clojure,https://github.com/ninjudd/cake,2010-06-03,55.0,rank-0,38
Clojure,https://github.com/ninjudd/cake,2010-06-04,59.0,rank-0,40
Clojure,https://github.com/ninjudd/cake,2010-06-05,63.0,rank-0,44
Clojure,https://github.com/ninjudd/cake,2010-06-07,66.0,rank-0,46
Clojure,https://github.com/ninjudd/cake,2010-06-08,75.0,rank-0,52
Clojure,https://github.com/ninjudd/cake,2010-06-09,93.0,rank-0,69
Clojure,https://github.com/ninjudd/cake,2010-06-10,104.0,rank-0,79
Clojure,https://github.com/ninjudd/cake,2010-06-11,112.0,rank-0,85
Clojure,https://github.com/ninjudd/cake,2010-06-12,113.0,rank-0,86
Clojure,https://github.com/ninjudd/cake,2010-06-14,120.0,rank-0,90
Clojure,https://github.com/ninjudd/cake,2010-06-16,129.0,rank-0,95
Clojure,https://github.com/ninjudd/cake,2010-06-17,137.0,rank-0,103
Clojure,https://github.com/ninjudd/cake,2010-06-18,140.0,rank-0,106
Clojure,https://github.com/ninjudd/cake,2010-06-21,148.0,rank-0,108
Clojure,https://github.com/ninjudd/cake,2010-06-22,152.0,rank-0,112
Clojure,https://github.com/ninjudd/cake,2010-06-23,157.0,rank-0,117
Clojure,https://github.com/ninjudd/cake,2010-06-24,170.0,rank-0,130
Clojure,https://github.com/ninjudd/cake,2010-06-25,176.0,rank-0,136
Clojure,https://github.com/ninjudd/cake,2010-06-26,178.0,rank-0,138
Clojure,https://github.com/ninjudd/cake,2010-06-28,180.0,rank-0,140
Clojure,https://github.com/ninjudd/cake,2010-06-29,192.0,rank-0,152
Clojure,https://github.com/ninjudd/cake,2010-06-30,195.0,rank-0,155
Clojure,https://github.com/ninjudd/cake,2010-07-02,196.0,rank-0,156
Clojure,https://github.com/ninjudd/cake,2010-07-06,199.0,rank-0,159
Clojure,https://github.com/ninjudd/cake,2010-07-08,203.0,rank-0,163
Clojure,https://github.com/ninjudd/cake,2010-07-09,204.0,rank-0,164
Clojure,https://github.com/ninjudd/cake,2010-07-15,206.0,rank-0,166
Clojure,https://github.com/ninjudd/cake,2010-07-16,207.0,rank-0,167
Clojure,https://github.com/ninjudd/cake,2010-07-19,211.0,rank-0,171
Clojure,https://github.com/ninjudd/cake,2010-07-20,225.0,rank-0,184
Clojure,https://github.com/ninjudd/cake,2010-07-21,229.0,rank-0,186
Clojure,https://github.com/ninjudd/cake,2010-07-22,231.0,rank-0,186
Clojure,https://github.com/ninjudd/cake,2010-07-23,238.0,rank-0,188
Clojure,https://github.com/ninjudd/cake,2010-07-24,243.0,rank-0,192
Clojure,https://github.com/ninjudd/cake,2010-07-25,245.0,rank-0,194
Clojure,https://github.com/ninjudd/cake,2010-07-26,246.0,rank-0,195
Clojure,https://github.com/ninjudd/cake,2010-07-27,248.0,rank-0,195
Clojure,https://github.com/ninjudd/cake,2010-07-28,259.0,rank-0,202
Clojure,https://github.com/ninjudd/cake,2010-07-30,260.0,rank-0,202
Clojure,https://github.com/ninjudd/cake,2010-08-01,261.0,rank-0,202
Clojure,https://github.com/ninjudd/cake,2010-08-02,266.0,rank-0,207
Clojure,https://github.com/ninjudd/cake,2010-08-03,275.0,rank-0,211
Clojure,https://github.com/ninjudd/cake,2010-08-04,284.0,rank-0,219
Clojure,https://github.com/ninjudd/cake,2010-08-05,285.0,rank-0,220
Clojure,https://github.com/ninjudd/cake,2010-08-06,292.0,rank-0,225
Clojure,https://github.com/ninjudd/cake,2010-08-09,300.0,rank-0,232
Clojure,https://github.com/ninjudd/cake,2010-08-10,307.0,rank-0,238
Clojure,https://github.com/ninjudd/cake,2010-08-11,319.0,rank-0,249
Clojure,https://github.com/ninjudd/cake,2010-08-12,332.0,rank-0,260
Clojure,https://github.com/ninjudd/cake,2010-08-13,337.0,rank-0,261
Clojure,https://github.com/ninjudd/cake,2010-08-14,341.0,rank-0,265
Clojure,https://github.com/ninjudd/cake,2010-08-15,342.0,rank-0,266
Clojure,https://github.com/ninjudd/cake,2010-08-16,349.0,rank-0,271
Clojure,https://github.com/ninjudd/cake,2010-08-17,358.0,rank-0,280
Clojure,https://github.com/ninjudd/cake,2010-08-18,364.0,rank-0,285
Clojure,https://github.com/ninjudd/cake,2010-08-19,367.0,rank-0,287
Clojure,https://github.com/ninjudd/cake,2010-08-20,369.0,rank-0,289
Clojure,https://github.com/ninjudd/cake,2010-08-21,375.0,rank-0,295
Clojure,https://github.com/ninjudd/cake,2010-08-23,388.0,rank-0,307
Clojure,https://github.com/ninjudd/cake,2010-08-24,396.0,rank-0,315
Clojure,https://github.com/ninjudd/cake,2010-08-25,413.0,rank-0,332
Clojure,https://github.com/ninjudd/cake,2010-08-26,417.0,rank-0,336
Clojure,https://github.com/ninjudd/cake,2010-08-27,422.0,rank-0,341
Clojure,https://github.com/ninjudd/cake,2010-08-29,425.0,rank-0,344
Clojure,https://github.com/ninjudd/cake,2010-08-30,433.0,rank-0,352
Clojure,https://github.com/ninjudd/cake,2010-08-31,443.0,rank-0,362
Clojure,https://github.com/ninjudd/cake,2010-09-01,445.0,rank-0,363
Clojure,https://github.com/ninjudd/cake,2010-09-02,453.0,rank-0,369
Clojure,https://github.com/ninjudd/cake,2010-09-03,461.0,rank-0,372
Clojure,https://github.com/ninjudd/cake,2010-09-04,463.0,rank-0,374
Clojure,https://github.com/ninjudd/cake,2010-09-09,474.0,rank-0,384
Clojure,https://github.com/ninjudd/cake,2010-09-10,476.0,rank-0,384
Clojure,https://github.com/ninjudd/cake,2010-09-13,482.0,rank-0,390
Clojure,https://github.com/ninjudd/cake,2010-09-14,485.0,rank-0,390
Clojure,https://github.com/ninjudd/cake,2010-09-17,501.0,rank-0,406
Clojure,https://github.com/ninjudd/cake,2010-09-18,503.0,rank-0,408
Clojure,https://github.com/ninjudd/cake,2010-09-20,505.0,rank-0,410
