language,html_url,date,all-commits,committer,commits
Clojure,https://github.com/Deep-Symmetry/afterglow,2015-04-04,1.0,rank-0,0
Clojure,https://github.com/Deep-Symmetry/afterglow,2015-04-06,4.0,rank-0,0
Clojure,https://github.com/Deep-Symmetry/afterglow,2015-04-07,5.0,rank-0,0
Clojure,https://github.com/Deep-Symmetry/afterglow,2015-04-08,9.0,rank-0,0
Clojure,https://github.com/Deep-Symmetry/afterglow,2015-04-09,15.0,rank-0,0
Clojure,https://github.com/Deep-Symmetry/afterglow,2015-04-10,23.0,rank-0,0
Clojure,https://github.com/Deep-Symmetry/afterglow,2015-04-11,30.0,rank-0,0
Clojure,https://github.com/Deep-Symmetry/afterglow,2015-04-12,32.0,rank-0,0
Clojure,https://github.com/Deep-Symmetry/afterglow,2015-04-13,33.0,rank-0,0
Clojure,https://github.com/Deep-Symmetry/afterglow,2015-04-19,34.0,rank-0,0
Clojure,https://github.com/Deep-Symmetry/afterglow,2015-04-22,35.0,rank-0,0
Clojure,https://github.com/Deep-Symmetry/afterglow,2015-04-24,38.0,rank-0,0
Clojure,https://github.com/Deep-Symmetry/afterglow,2015-04-25,43.0,rank-0,0
Clojure,https://github.com/Deep-Symmetry/afterglow,2015-04-26,48.0,rank-0,0
Clojure,https://github.com/Deep-Symmetry/afterglow,2015-04-27,52.0,rank-0,0
Clojure,https://github.com/Deep-Symmetry/afterglow,2015-04-29,53.0,rank-0,0
Clojure,https://github.com/Deep-Symmetry/afterglow,2015-04-30,65.0,rank-0,0
Clojure,https://github.com/Deep-Symmetry/afterglow,2015-05-01,67.0,rank-0,0
Clojure,https://github.com/Deep-Symmetry/afterglow,2015-05-02,70.0,rank-0,0
Clojure,https://github.com/Deep-Symmetry/afterglow,2015-05-03,88.0,rank-0,0
Clojure,https://github.com/Deep-Symmetry/afterglow,2015-05-04,90.0,rank-0,0
Clojure,https://github.com/Deep-Symmetry/afterglow,2015-05-05,91.0,rank-0,0
Clojure,https://github.com/Deep-Symmetry/afterglow,2015-05-08,94.0,rank-0,0
Clojure,https://github.com/Deep-Symmetry/afterglow,2015-05-09,99.0,rank-0,0
Clojure,https://github.com/Deep-Symmetry/afterglow,2015-05-10,101.0,rank-0,0
Clojure,https://github.com/Deep-Symmetry/afterglow,2015-05-11,103.0,rank-0,0
Clojure,https://github.com/Deep-Symmetry/afterglow,2015-05-12,110.0,rank-0,0
Clojure,https://github.com/Deep-Symmetry/afterglow,2015-05-13,113.0,rank-0,0
Clojure,https://github.com/Deep-Symmetry/afterglow,2015-05-14,119.0,rank-0,0
Clojure,https://github.com/Deep-Symmetry/afterglow,2015-05-15,123.0,rank-0,0
Clojure,https://github.com/Deep-Symmetry/afterglow,2015-05-16,130.0,rank-0,0
Clojure,https://github.com/Deep-Symmetry/afterglow,2015-05-17,136.0,rank-0,0
Clojure,https://github.com/Deep-Symmetry/afterglow,2015-05-18,156.0,rank-0,0
Clojure,https://github.com/Deep-Symmetry/afterglow,2015-05-19,158.0,rank-0,0
Clojure,https://github.com/Deep-Symmetry/afterglow,2015-05-20,163.0,rank-0,0
Clojure,https://github.com/Deep-Symmetry/afterglow,2015-05-21,169.0,rank-0,0
Clojure,https://github.com/Deep-Symmetry/afterglow,2015-05-22,177.0,rank-0,0
Clojure,https://github.com/Deep-Symmetry/afterglow,2015-05-23,187.0,rank-0,0
Clojure,https://github.com/Deep-Symmetry/afterglow,2015-05-24,198.0,rank-0,0
Clojure,https://github.com/Deep-Symmetry/afterglow,2015-05-25,210.0,rank-0,0
Clojure,https://github.com/Deep-Symmetry/afterglow,2015-05-26,214.0,rank-0,0
Clojure,https://github.com/Deep-Symmetry/afterglow,2015-05-27,218.0,rank-0,0
Clojure,https://github.com/Deep-Symmetry/afterglow,2015-05-28,220.0,rank-0,0
Clojure,https://github.com/Deep-Symmetry/afterglow,2015-05-29,222.0,rank-0,0
Clojure,https://github.com/Deep-Symmetry/afterglow,2015-05-30,227.0,rank-0,0
Clojure,https://github.com/Deep-Symmetry/afterglow,2015-05-31,233.0,rank-0,0
Clojure,https://github.com/Deep-Symmetry/afterglow,2015-06-01,237.0,rank-0,0
Clojure,https://github.com/Deep-Symmetry/afterglow,2015-06-02,240.0,rank-0,0
Clojure,https://github.com/Deep-Symmetry/afterglow,2015-06-04,242.0,rank-0,0
Clojure,https://github.com/Deep-Symmetry/afterglow,2015-06-05,246.0,rank-0,0
Clojure,https://github.com/Deep-Symmetry/afterglow,2015-06-06,255.0,rank-0,0
Clojure,https://github.com/Deep-Symmetry/afterglow,2015-06-07,267.0,rank-0,0
Clojure,https://github.com/Deep-Symmetry/afterglow,2015-06-08,271.0,rank-0,0
Clojure,https://github.com/Deep-Symmetry/afterglow,2015-06-09,275.0,rank-0,0
Clojure,https://github.com/Deep-Symmetry/afterglow,2015-06-10,349.0,rank-0,0
Clojure,https://github.com/Deep-Symmetry/afterglow,2015-06-11,354.0,rank-0,0
Clojure,https://github.com/Deep-Symmetry/afterglow,2015-06-12,365.0,rank-0,0
Clojure,https://github.com/Deep-Symmetry/afterglow,2015-06-13,379.0,rank-0,0
Clojure,https://github.com/Deep-Symmetry/afterglow,2015-06-14,388.0,rank-0,0
Clojure,https://github.com/Deep-Symmetry/afterglow,2015-06-15,395.0,rank-0,0
Clojure,https://github.com/Deep-Symmetry/afterglow,2015-06-16,402.0,rank-0,0
Clojure,https://github.com/Deep-Symmetry/afterglow,2015-06-17,405.0,rank-0,0
Clojure,https://github.com/Deep-Symmetry/afterglow,2015-06-18,409.0,rank-0,0
Clojure,https://github.com/Deep-Symmetry/afterglow,2015-06-19,414.0,rank-0,0
Clojure,https://github.com/Deep-Symmetry/afterglow,2015-06-20,420.0,rank-0,0
Clojure,https://github.com/Deep-Symmetry/afterglow,2015-06-21,428.0,rank-0,0
Clojure,https://github.com/Deep-Symmetry/afterglow,2015-06-22,431.0,rank-0,0
Clojure,https://github.com/Deep-Symmetry/afterglow,2015-06-23,438.0,rank-0,0
Clojure,https://github.com/Deep-Symmetry/afterglow,2015-06-24,440.0,rank-0,0
Clojure,https://github.com/Deep-Symmetry/afterglow,2015-06-25,444.0,rank-0,0
Clojure,https://github.com/Deep-Symmetry/afterglow,2015-06-26,452.0,rank-0,0
Clojure,https://github.com/Deep-Symmetry/afterglow,2015-06-27,457.0,rank-0,0
Clojure,https://github.com/Deep-Symmetry/afterglow,2015-06-28,470.0,rank-0,0
Clojure,https://github.com/Deep-Symmetry/afterglow,2015-06-29,479.0,rank-0,0
Clojure,https://github.com/Deep-Symmetry/afterglow,2015-06-30,489.0,rank-0,0
Clojure,https://github.com/Deep-Symmetry/afterglow,2015-07-01,496.0,rank-0,0
Clojure,https://github.com/Deep-Symmetry/afterglow,2015-07-02,499.0,rank-0,0
Clojure,https://github.com/Deep-Symmetry/afterglow,2015-07-03,505.0,rank-0,0
Clojure,https://github.com/Deep-Symmetry/afterglow,2015-07-04,514.0,rank-0,0
