language,html_url,date,committer,commits
Clojure,https://github.com/clojure-emacs/refactor-nrepl,2014-07-06,rank-0,0.0
Clojure,https://github.com/clojure-emacs/refactor-nrepl,2014-07-08,rank-0,0.0
Clojure,https://github.com/clojure-emacs/refactor-nrepl,2014-07-13,rank-0,0.0
Clojure,https://github.com/clojure-emacs/refactor-nrepl,2014-07-14,rank-0,0.0
Clojure,https://github.com/clojure-emacs/refactor-nrepl,2014-07-21,rank-0,0.0
Clojure,https://github.com/clojure-emacs/refactor-nrepl,2014-07-27,rank-0,0.0
Clojure,https://github.com/clojure-emacs/refactor-nrepl,2014-08-03,rank-0,0.0
Clojure,https://github.com/clojure-emacs/refactor-nrepl,2014-08-06,rank-0,0.0
Clojure,https://github.com/clojure-emacs/refactor-nrepl,2014-08-08,rank-0,0.0
Clojure,https://github.com/clojure-emacs/refactor-nrepl,2014-08-09,rank-0,2.0
Clojure,https://github.com/clojure-emacs/refactor-nrepl,2014-08-24,rank-0,2.0
Clojure,https://github.com/clojure-emacs/refactor-nrepl,2014-09-22,rank-0,2.0
Clojure,https://github.com/clojure-emacs/refactor-nrepl,2014-09-23,rank-0,2.0
Clojure,https://github.com/clojure-emacs/refactor-nrepl,2014-09-24,rank-0,2.0
Clojure,https://github.com/clojure-emacs/refactor-nrepl,2014-09-27,rank-0,4.0
Clojure,https://github.com/clojure-emacs/refactor-nrepl,2014-09-28,rank-0,6.0
Clojure,https://github.com/clojure-emacs/refactor-nrepl,2014-10-05,rank-0,6.0
Clojure,https://github.com/clojure-emacs/refactor-nrepl,2014-10-15,rank-0,6.0
Clojure,https://github.com/clojure-emacs/refactor-nrepl,2014-10-19,rank-0,6.0
Clojure,https://github.com/clojure-emacs/refactor-nrepl,2014-10-27,rank-0,7.0
Clojure,https://github.com/clojure-emacs/refactor-nrepl,2014-11-02,rank-0,7.0
Clojure,https://github.com/clojure-emacs/refactor-nrepl,2014-11-15,rank-0,7.0
Clojure,https://github.com/clojure-emacs/refactor-nrepl,2014-11-16,rank-0,7.0
Clojure,https://github.com/clojure-emacs/refactor-nrepl,2014-11-23,rank-0,7.0
