language,html_url,date,all-commits,committer,commits
Clojure,https://github.com/michaelklishin/validateur,2011-09-12,2.0,rank-0,0
Clojure,https://github.com/michaelklishin/validateur,2011-09-14,3.0,rank-0,0
Clojure,https://github.com/michaelklishin/validateur,2011-09-24,4.0,rank-0,0
Clojure,https://github.com/michaelklishin/validateur,2011-10-09,5.0,rank-0,0
Clojure,https://github.com/michaelklishin/validateur,2011-10-10,8.0,rank-0,0
Clojure,https://github.com/michaelklishin/validateur,2011-10-11,9.0,rank-0,0
Clojure,https://github.com/michaelklishin/validateur,2011-10-14,11.0,rank-0,0
Clojure,https://github.com/michaelklishin/validateur,2011-10-29,15.0,rank-0,0
Clojure,https://github.com/michaelklishin/validateur,2012-02-11,18.0,rank-0,0
Clojure,https://github.com/michaelklishin/validateur,2012-03-01,19.0,rank-0,0
Clojure,https://github.com/michaelklishin/validateur,2012-03-11,21.0,rank-0,0
Clojure,https://github.com/michaelklishin/validateur,2012-03-13,22.0,rank-0,0
Clojure,https://github.com/michaelklishin/validateur,2012-03-26,29.0,rank-0,0
Clojure,https://github.com/michaelklishin/validateur,2012-04-03,30.0,rank-0,0
Clojure,https://github.com/michaelklishin/validateur,2012-04-15,31.0,rank-0,0
Clojure,https://github.com/michaelklishin/validateur,2012-04-27,32.0,rank-0,0
Clojure,https://github.com/michaelklishin/validateur,2012-05-02,35.0,rank-0,0
Clojure,https://github.com/michaelklishin/validateur,2012-05-08,36.0,rank-0,0
Clojure,https://github.com/michaelklishin/validateur,2012-05-27,37.0,rank-0,0
Clojure,https://github.com/michaelklishin/validateur,2012-05-30,38.0,rank-0,0
Clojure,https://github.com/michaelklishin/validateur,2012-06-29,39.0,rank-0,0
Clojure,https://github.com/michaelklishin/validateur,2012-08-06,41.0,rank-0,0
Clojure,https://github.com/michaelklishin/validateur,2012-08-07,42.0,rank-0,0
Clojure,https://github.com/michaelklishin/validateur,2012-08-08,43.0,rank-0,0
Clojure,https://github.com/michaelklishin/validateur,2012-08-10,44.0,rank-0,0
Clojure,https://github.com/michaelklishin/validateur,2012-08-15,47.0,rank-0,0
Clojure,https://github.com/michaelklishin/validateur,2012-08-19,48.0,rank-0,0
Clojure,https://github.com/michaelklishin/validateur,2012-09-07,51.0,rank-0,0
Clojure,https://github.com/michaelklishin/validateur,2012-09-26,58.0,rank-0,0
Clojure,https://github.com/michaelklishin/validateur,2012-09-28,61.0,rank-0,0
Clojure,https://github.com/michaelklishin/validateur,2012-12-26,65.0,rank-0,0
Clojure,https://github.com/michaelklishin/validateur,2013-03-10,70.0,rank-0,0
