language,html_url,date,all-commits,committer,commits
Python,https://github.com/okfn-brasil/serenata-de-amor,2016-06-27,1.0,rank-0,0
Python,https://github.com/okfn-brasil/serenata-de-amor,2016-07-07,3.0,rank-0,0
Python,https://github.com/okfn-brasil/serenata-de-amor,2016-07-25,4.0,rank-0,0
Python,https://github.com/okfn-brasil/serenata-de-amor,2016-07-26,7.0,rank-0,0
Python,https://github.com/okfn-brasil/serenata-de-amor,2016-07-27,11.0,rank-0,0
Python,https://github.com/okfn-brasil/serenata-de-amor,2016-07-28,12.0,rank-0,0
Python,https://github.com/okfn-brasil/serenata-de-amor,2016-08-05,15.0,rank-0,0
Python,https://github.com/okfn-brasil/serenata-de-amor,2016-08-07,18.0,rank-0,0
Python,https://github.com/okfn-brasil/serenata-de-amor,2016-08-08,22.0,rank-0,0
Python,https://github.com/okfn-brasil/serenata-de-amor,2016-08-09,24.0,rank-0,0
Python,https://github.com/okfn-brasil/serenata-de-amor,2016-08-10,25.0,rank-0,0
Python,https://github.com/okfn-brasil/serenata-de-amor,2016-08-11,28.0,rank-0,0
Python,https://github.com/okfn-brasil/serenata-de-amor,2016-08-12,30.0,rank-0,0
Python,https://github.com/okfn-brasil/serenata-de-amor,2016-08-14,31.0,rank-0,0
Python,https://github.com/okfn-brasil/serenata-de-amor,2016-08-15,32.0,rank-0,0
Python,https://github.com/okfn-brasil/serenata-de-amor,2016-08-16,37.0,rank-0,1
Python,https://github.com/okfn-brasil/serenata-de-amor,2016-08-17,43.0,rank-0,1
Python,https://github.com/okfn-brasil/serenata-de-amor,2016-08-19,44.0,rank-0,1
Python,https://github.com/okfn-brasil/serenata-de-amor,2016-08-26,45.0,rank-0,1
Python,https://github.com/okfn-brasil/serenata-de-amor,2016-08-27,46.0,rank-0,1
Python,https://github.com/okfn-brasil/serenata-de-amor,2016-08-28,51.0,rank-0,2
Python,https://github.com/okfn-brasil/serenata-de-amor,2016-08-30,55.0,rank-0,2
