language,html_url,date,all-commits,committer,commits
Python,https://github.com/hhyo/Archery,2016-12-02,2.0,rank-0,0
Python,https://github.com/hhyo/Archery,2016-12-08,5.0,rank-0,0
Python,https://github.com/hhyo/Archery,2016-12-10,7.0,rank-0,0
Python,https://github.com/hhyo/Archery,2017-02-07,9.0,rank-0,0
Python,https://github.com/hhyo/Archery,2017-02-18,10.0,rank-0,0
Python,https://github.com/hhyo/Archery,2017-02-20,12.0,rank-0,0
Python,https://github.com/hhyo/Archery,2017-02-21,24.0,rank-0,0
Python,https://github.com/hhyo/Archery,2017-02-23,26.0,rank-0,0
Python,https://github.com/hhyo/Archery,2017-03-02,28.0,rank-0,0
Python,https://github.com/hhyo/Archery,2017-03-03,32.0,rank-0,0
Python,https://github.com/hhyo/Archery,2017-03-08,33.0,rank-0,0
Python,https://github.com/hhyo/Archery,2017-03-16,39.0,rank-0,0
Python,https://github.com/hhyo/Archery,2017-03-17,44.0,rank-0,0
Python,https://github.com/hhyo/Archery,2017-03-18,45.0,rank-0,0
Python,https://github.com/hhyo/Archery,2017-03-20,50.0,rank-0,0
Python,https://github.com/hhyo/Archery,2017-03-22,52.0,rank-0,0
Python,https://github.com/hhyo/Archery,2017-04-06,53.0,rank-0,0
Python,https://github.com/hhyo/Archery,2017-04-11,54.0,rank-0,0
Python,https://github.com/hhyo/Archery,2017-04-12,56.0,rank-0,0
Python,https://github.com/hhyo/Archery,2017-04-13,58.0,rank-0,0
Python,https://github.com/hhyo/Archery,2017-04-17,62.0,rank-0,0
Python,https://github.com/hhyo/Archery,2017-04-18,72.0,rank-0,0
Python,https://github.com/hhyo/Archery,2017-04-20,74.0,rank-0,0
Python,https://github.com/hhyo/Archery,2017-04-21,78.0,rank-0,0
Python,https://github.com/hhyo/Archery,2017-04-24,79.0,rank-0,0
Python,https://github.com/hhyo/Archery,2017-04-25,81.0,rank-0,0
Python,https://github.com/hhyo/Archery,2017-04-26,84.0,rank-0,0
Python,https://github.com/hhyo/Archery,2017-05-23,86.0,rank-0,0
Python,https://github.com/hhyo/Archery,2017-05-29,87.0,rank-0,0
Python,https://github.com/hhyo/Archery,2017-06-03,90.0,rank-0,0
Python,https://github.com/hhyo/Archery,2017-06-17,91.0,rank-0,0
Python,https://github.com/hhyo/Archery,2017-06-18,92.0,rank-0,0
Python,https://github.com/hhyo/Archery,2017-06-19,104.0,rank-0,0
Python,https://github.com/hhyo/Archery,2017-06-20,108.0,rank-0,0
Python,https://github.com/hhyo/Archery,2017-06-22,110.0,rank-0,0
Python,https://github.com/hhyo/Archery,2017-06-26,111.0,rank-0,0
Python,https://github.com/hhyo/Archery,2017-06-27,112.0,rank-0,0
Python,https://github.com/hhyo/Archery,2017-06-28,116.0,rank-0,0
Python,https://github.com/hhyo/Archery,2017-06-29,117.0,rank-0,0
Python,https://github.com/hhyo/Archery,2017-06-30,120.0,rank-0,0
Python,https://github.com/hhyo/Archery,2017-07-01,122.0,rank-0,0
Python,https://github.com/hhyo/Archery,2017-07-03,126.0,rank-0,0
