language,html_url,date,all-commits,committer,commits
Clojure,https://github.com/clojupyter/clojupyter,2014-05-09,4.0,rank-0,0
Clojure,https://github.com/clojupyter/clojupyter,2015-08-10,5.0,rank-0,0
Clojure,https://github.com/clojupyter/clojupyter,2015-08-12,6.0,rank-0,0
Clojure,https://github.com/clojupyter/clojupyter,2015-08-13,10.0,rank-0,0
Clojure,https://github.com/clojupyter/clojupyter,2015-08-20,14.0,rank-0,0
Clojure,https://github.com/clojupyter/clojupyter,2015-08-22,16.0,rank-0,0
Clojure,https://github.com/clojupyter/clojupyter,2015-08-30,18.0,rank-0,0
Clojure,https://github.com/clojupyter/clojupyter,2015-09-07,19.0,rank-0,0
Clojure,https://github.com/clojupyter/clojupyter,2015-09-08,20.0,rank-0,0
Clojure,https://github.com/clojupyter/clojupyter,2015-09-11,21.0,rank-0,0
Clojure,https://github.com/clojupyter/clojupyter,2015-09-26,22.0,rank-0,0
Clojure,https://github.com/clojupyter/clojupyter,2015-10-16,23.0,rank-0,0
Clojure,https://github.com/clojupyter/clojupyter,2015-10-21,25.0,rank-0,0
Clojure,https://github.com/clojupyter/clojupyter,2015-10-22,26.0,rank-0,0
Clojure,https://github.com/clojupyter/clojupyter,2015-10-28,35.0,rank-0,0
Clojure,https://github.com/clojupyter/clojupyter,2015-11-16,37.0,rank-0,0
Clojure,https://github.com/clojupyter/clojupyter,2015-11-19,38.0,rank-0,0
Clojure,https://github.com/clojupyter/clojupyter,2015-11-20,39.0,rank-0,0
Clojure,https://github.com/clojupyter/clojupyter,2015-11-21,40.0,rank-0,0
Clojure,https://github.com/clojupyter/clojupyter,2015-11-29,41.0,rank-0,0
Clojure,https://github.com/clojupyter/clojupyter,2016-01-05,42.0,rank-0,0
Clojure,https://github.com/clojupyter/clojupyter,2016-01-16,45.0,rank-0,0
Clojure,https://github.com/clojupyter/clojupyter,2016-01-30,46.0,rank-0,0
Clojure,https://github.com/clojupyter/clojupyter,2016-02-17,49.0,rank-0,0
Clojure,https://github.com/clojupyter/clojupyter,2016-02-18,50.0,rank-0,0
Clojure,https://github.com/clojupyter/clojupyter,2016-03-19,52.0,rank-0,0
Clojure,https://github.com/clojupyter/clojupyter,2016-04-02,53.0,rank-0,0
Clojure,https://github.com/clojupyter/clojupyter,2016-07-23,54.0,rank-0,0
Clojure,https://github.com/clojupyter/clojupyter,2016-07-24,55.0,rank-0,0
Clojure,https://github.com/clojupyter/clojupyter,2016-08-28,68.0,rank-0,0
Clojure,https://github.com/clojupyter/clojupyter,2016-09-06,69.0,rank-0,0
Clojure,https://github.com/clojupyter/clojupyter,2016-09-08,70.0,rank-0,0
Clojure,https://github.com/clojupyter/clojupyter,2016-09-27,71.0,rank-0,0
Clojure,https://github.com/clojupyter/clojupyter,2016-10-28,73.0,rank-0,0
Clojure,https://github.com/clojupyter/clojupyter,2016-12-06,74.0,rank-0,0
Clojure,https://github.com/clojupyter/clojupyter,2016-12-24,77.0,rank-0,0
Clojure,https://github.com/clojupyter/clojupyter,2017-01-04,81.0,rank-0,0
Clojure,https://github.com/clojupyter/clojupyter,2017-01-14,82.0,rank-0,0
Clojure,https://github.com/clojupyter/clojupyter,2017-01-22,84.0,rank-0,0
Clojure,https://github.com/clojupyter/clojupyter,2017-01-30,85.0,rank-0,0
Clojure,https://github.com/clojupyter/clojupyter,2017-02-07,86.0,rank-0,0
Clojure,https://github.com/clojupyter/clojupyter,2017-02-11,91.0,rank-0,0
Clojure,https://github.com/clojupyter/clojupyter,2017-02-12,93.0,rank-0,0
Clojure,https://github.com/clojupyter/clojupyter,2017-02-22,94.0,rank-0,0
Clojure,https://github.com/clojupyter/clojupyter,2017-02-26,97.0,rank-0,0
Clojure,https://github.com/clojupyter/clojupyter,2017-10-15,98.0,rank-0,0
Clojure,https://github.com/clojupyter/clojupyter,2017-10-17,99.0,rank-0,0
Clojure,https://github.com/clojupyter/clojupyter,2017-10-22,100.0,rank-0,0
Clojure,https://github.com/clojupyter/clojupyter,2017-10-23,101.0,rank-0,0
Clojure,https://github.com/clojupyter/clojupyter,2017-12-13,102.0,rank-0,0
Clojure,https://github.com/clojupyter/clojupyter,2017-12-16,103.0,rank-0,0
Clojure,https://github.com/clojupyter/clojupyter,2017-12-27,104.0,rank-0,0
Clojure,https://github.com/clojupyter/clojupyter,2017-12-29,107.0,rank-0,0
Clojure,https://github.com/clojupyter/clojupyter,2017-12-30,111.0,rank-0,0
Clojure,https://github.com/clojupyter/clojupyter,2018-01-22,115.0,rank-0,0
