language,html_url,date,all-commits,committer,commits
Clojure,https://github.com/phillord/tawny-owl,2012-10-04,2.0,rank-0,2
Clojure,https://github.com/phillord/tawny-owl,2012-10-07,3.0,rank-0,3
Clojure,https://github.com/phillord/tawny-owl,2012-10-08,5.0,rank-0,5
Clojure,https://github.com/phillord/tawny-owl,2012-10-09,6.0,rank-0,6
Clojure,https://github.com/phillord/tawny-owl,2012-10-14,9.0,rank-0,9
Clojure,https://github.com/phillord/tawny-owl,2012-10-15,14.0,rank-0,14
Clojure,https://github.com/phillord/tawny-owl,2012-10-17,15.0,rank-0,15
Clojure,https://github.com/phillord/tawny-owl,2012-10-22,16.0,rank-0,16
Clojure,https://github.com/phillord/tawny-owl,2012-10-23,17.0,rank-0,17
Clojure,https://github.com/phillord/tawny-owl,2012-10-29,19.0,rank-0,19
Clojure,https://github.com/phillord/tawny-owl,2012-10-30,21.0,rank-0,21
Clojure,https://github.com/phillord/tawny-owl,2012-11-05,27.0,rank-0,27
Clojure,https://github.com/phillord/tawny-owl,2012-11-07,29.0,rank-0,29
Clojure,https://github.com/phillord/tawny-owl,2012-11-12,40.0,rank-0,40
Clojure,https://github.com/phillord/tawny-owl,2012-11-13,42.0,rank-0,42
Clojure,https://github.com/phillord/tawny-owl,2012-11-15,44.0,rank-0,44
Clojure,https://github.com/phillord/tawny-owl,2012-11-16,45.0,rank-0,45
Clojure,https://github.com/phillord/tawny-owl,2012-11-17,46.0,rank-0,46
Clojure,https://github.com/phillord/tawny-owl,2012-11-18,49.0,rank-0,49
Clojure,https://github.com/phillord/tawny-owl,2012-11-19,51.0,rank-0,51
Clojure,https://github.com/phillord/tawny-owl,2012-11-20,53.0,rank-0,51
Clojure,https://github.com/phillord/tawny-owl,2012-11-24,60.0,rank-0,58
Clojure,https://github.com/phillord/tawny-owl,2012-11-27,72.0,rank-0,70
Clojure,https://github.com/phillord/tawny-owl,2012-11-28,73.0,rank-0,71
Clojure,https://github.com/phillord/tawny-owl,2012-11-29,74.0,rank-0,72
Clojure,https://github.com/phillord/tawny-owl,2012-12-03,81.0,rank-0,79
Clojure,https://github.com/phillord/tawny-owl,2012-12-07,82.0,rank-0,80
Clojure,https://github.com/phillord/tawny-owl,2012-12-10,83.0,rank-0,81
Clojure,https://github.com/phillord/tawny-owl,2012-12-25,86.0,rank-0,81
Clojure,https://github.com/phillord/tawny-owl,2012-12-27,98.0,rank-0,88
Clojure,https://github.com/phillord/tawny-owl,2012-12-30,99.0,rank-0,89
Clojure,https://github.com/phillord/tawny-owl,2013-01-07,103.0,rank-0,93
Clojure,https://github.com/phillord/tawny-owl,2013-01-08,106.0,rank-0,96
Clojure,https://github.com/phillord/tawny-owl,2013-01-10,108.0,rank-0,98
Clojure,https://github.com/phillord/tawny-owl,2013-01-11,112.0,rank-0,102
Clojure,https://github.com/phillord/tawny-owl,2013-01-14,119.0,rank-0,109
Clojure,https://github.com/phillord/tawny-owl,2013-01-15,122.0,rank-0,112
Clojure,https://github.com/phillord/tawny-owl,2013-01-16,125.0,rank-0,115
Clojure,https://github.com/phillord/tawny-owl,2013-01-17,139.0,rank-0,129
Clojure,https://github.com/phillord/tawny-owl,2013-01-18,143.0,rank-0,133
Clojure,https://github.com/phillord/tawny-owl,2013-01-19,146.0,rank-0,136
Clojure,https://github.com/phillord/tawny-owl,2013-01-20,149.0,rank-0,139
Clojure,https://github.com/phillord/tawny-owl,2013-01-21,159.0,rank-0,149
Clojure,https://github.com/phillord/tawny-owl,2013-01-22,172.0,rank-0,162
Clojure,https://github.com/phillord/tawny-owl,2013-01-25,174.0,rank-0,164
Clojure,https://github.com/phillord/tawny-owl,2013-01-28,175.0,rank-0,165
Clojure,https://github.com/phillord/tawny-owl,2013-02-02,182.0,rank-0,172
Clojure,https://github.com/phillord/tawny-owl,2013-02-03,185.0,rank-0,175
Clojure,https://github.com/phillord/tawny-owl,2013-02-04,191.0,rank-0,181
Clojure,https://github.com/phillord/tawny-owl,2013-02-05,194.0,rank-0,184
Clojure,https://github.com/phillord/tawny-owl,2013-02-06,198.0,rank-0,188
Clojure,https://github.com/phillord/tawny-owl,2013-02-09,199.0,rank-0,189
Clojure,https://github.com/phillord/tawny-owl,2013-02-11,203.0,rank-0,193
Clojure,https://github.com/phillord/tawny-owl,2013-02-12,209.0,rank-0,199
Clojure,https://github.com/phillord/tawny-owl,2013-02-15,211.0,rank-0,201
Clojure,https://github.com/phillord/tawny-owl,2013-02-17,214.0,rank-0,204
Clojure,https://github.com/phillord/tawny-owl,2013-02-18,215.0,rank-0,205
Clojure,https://github.com/phillord/tawny-owl,2013-02-20,217.0,rank-0,207
Clojure,https://github.com/phillord/tawny-owl,2013-02-21,218.0,rank-0,208
Clojure,https://github.com/phillord/tawny-owl,2013-02-22,222.0,rank-0,212
Clojure,https://github.com/phillord/tawny-owl,2013-02-26,224.0,rank-0,214
Clojure,https://github.com/phillord/tawny-owl,2013-03-04,227.0,rank-0,217
Clojure,https://github.com/phillord/tawny-owl,2013-03-05,231.0,rank-0,221
Clojure,https://github.com/phillord/tawny-owl,2013-03-06,240.0,rank-0,230
Clojure,https://github.com/phillord/tawny-owl,2013-03-07,243.0,rank-0,233
Clojure,https://github.com/phillord/tawny-owl,2013-03-08,244.0,rank-0,234
Clojure,https://github.com/phillord/tawny-owl,2013-03-09,247.0,rank-0,237
Clojure,https://github.com/phillord/tawny-owl,2013-03-29,254.0,rank-0,244
Clojure,https://github.com/phillord/tawny-owl,2013-03-30,255.0,rank-0,245
Clojure,https://github.com/phillord/tawny-owl,2013-04-04,261.0,rank-0,251
Clojure,https://github.com/phillord/tawny-owl,2013-04-19,265.0,rank-0,255
Clojure,https://github.com/phillord/tawny-owl,2013-04-22,274.0,rank-0,264
Clojure,https://github.com/phillord/tawny-owl,2013-04-24,277.0,rank-0,267
Clojure,https://github.com/phillord/tawny-owl,2013-04-27,283.0,rank-0,273
Clojure,https://github.com/phillord/tawny-owl,2013-04-28,291.0,rank-0,281
Clojure,https://github.com/phillord/tawny-owl,2013-05-01,308.0,rank-0,298
Clojure,https://github.com/phillord/tawny-owl,2013-05-02,311.0,rank-0,301
Clojure,https://github.com/phillord/tawny-owl,2013-05-06,315.0,rank-0,305
Clojure,https://github.com/phillord/tawny-owl,2013-05-09,322.0,rank-0,312
Clojure,https://github.com/phillord/tawny-owl,2013-05-10,324.0,rank-0,314
Clojure,https://github.com/phillord/tawny-owl,2013-05-13,327.0,rank-0,317
Clojure,https://github.com/phillord/tawny-owl,2013-05-15,330.0,rank-0,320
Clojure,https://github.com/phillord/tawny-owl,2013-05-20,335.0,rank-0,325
