language,html_url,date,committer,commits
Python,https://github.com/airspeed-velocity/asv,2013-11-07,rank-0,0.0
Python,https://github.com/airspeed-velocity/asv,2013-11-08,rank-0,0.0
Python,https://github.com/airspeed-velocity/asv,2013-11-12,rank-0,0.0
Python,https://github.com/airspeed-velocity/asv,2013-11-13,rank-0,0.0
Python,https://github.com/airspeed-velocity/asv,2013-11-18,rank-0,0.0
Python,https://github.com/airspeed-velocity/asv,2013-11-19,rank-0,0.0
Python,https://github.com/airspeed-velocity/asv,2013-11-20,rank-0,0.0
Python,https://github.com/airspeed-velocity/asv,2013-11-27,rank-0,0.0
Python,https://github.com/airspeed-velocity/asv,2013-12-06,rank-0,0.0
Python,https://github.com/airspeed-velocity/asv,2013-12-11,rank-0,0.0
Python,https://github.com/airspeed-velocity/asv,2013-12-12,rank-0,0.0
Python,https://github.com/airspeed-velocity/asv,2013-12-13,rank-0,0.0
Python,https://github.com/airspeed-velocity/asv,2013-12-18,rank-0,0.0
Python,https://github.com/airspeed-velocity/asv,2013-12-31,rank-0,0.0
Python,https://github.com/airspeed-velocity/asv,2014-01-02,rank-0,0.0
Python,https://github.com/airspeed-velocity/asv,2014-01-08,rank-0,0.0
Python,https://github.com/airspeed-velocity/asv,2014-01-09,rank-0,0.0
Python,https://github.com/airspeed-velocity/asv,2014-01-10,rank-0,0.0
Python,https://github.com/airspeed-velocity/asv,2014-01-13,rank-0,0.0
Python,https://github.com/airspeed-velocity/asv,2014-01-15,rank-0,0.0
Python,https://github.com/airspeed-velocity/asv,2014-01-21,rank-0,0.0
Python,https://github.com/airspeed-velocity/asv,2014-01-24,rank-0,0.0
Python,https://github.com/airspeed-velocity/asv,2014-01-27,rank-0,0.0
Python,https://github.com/airspeed-velocity/asv,2014-01-28,rank-0,0.0
Python,https://github.com/airspeed-velocity/asv,2014-02-05,rank-0,0.0
Python,https://github.com/airspeed-velocity/asv,2014-02-10,rank-0,0.0
Python,https://github.com/airspeed-velocity/asv,2014-03-18,rank-0,0.0
Python,https://github.com/airspeed-velocity/asv,2014-05-28,rank-0,0.0
Python,https://github.com/airspeed-velocity/asv,2014-05-30,rank-0,0.0
Python,https://github.com/airspeed-velocity/asv,2014-06-01,rank-0,0.0
Python,https://github.com/airspeed-velocity/asv,2014-06-02,rank-0,0.0
Python,https://github.com/airspeed-velocity/asv,2014-07-01,rank-0,0.0
Python,https://github.com/airspeed-velocity/asv,2014-07-14,rank-0,0.0
Python,https://github.com/airspeed-velocity/asv,2014-07-21,rank-0,0.0
Python,https://github.com/airspeed-velocity/asv,2014-07-22,rank-0,0.0
Python,https://github.com/airspeed-velocity/asv,2014-07-25,rank-0,0.0
Python,https://github.com/airspeed-velocity/asv,2014-07-29,rank-0,0.0
Python,https://github.com/airspeed-velocity/asv,2014-08-04,rank-0,0.0
Python,https://github.com/airspeed-velocity/asv,2014-08-08,rank-0,0.0
Python,https://github.com/airspeed-velocity/asv,2014-08-13,rank-0,0.0
Python,https://github.com/airspeed-velocity/asv,2014-08-25,rank-0,0.0
Python,https://github.com/airspeed-velocity/asv,2014-08-26,rank-0,0.0
Python,https://github.com/airspeed-velocity/asv,2014-09-12,rank-0,0.0
Python,https://github.com/airspeed-velocity/asv,2014-09-13,rank-0,0.0
Python,https://github.com/airspeed-velocity/asv,2014-09-14,rank-0,0.0
Python,https://github.com/airspeed-velocity/asv,2014-09-16,rank-0,0.0
Python,https://github.com/airspeed-velocity/asv,2014-09-17,rank-0,0.0
Python,https://github.com/airspeed-velocity/asv,2014-09-20,rank-0,0.0
Python,https://github.com/airspeed-velocity/asv,2014-09-22,rank-0,0.0
Python,https://github.com/airspeed-velocity/asv,2014-09-26,rank-0,0.0
Python,https://github.com/airspeed-velocity/asv,2014-09-27,rank-0,0.0
Python,https://github.com/airspeed-velocity/asv,2014-09-29,rank-0,0.0
Python,https://github.com/airspeed-velocity/asv,2014-09-30,rank-0,0.0
Python,https://github.com/airspeed-velocity/asv,2014-11-28,rank-0,0.0
Python,https://github.com/airspeed-velocity/asv,2014-12-01,rank-0,0.0
Python,https://github.com/airspeed-velocity/asv,2014-12-02,rank-0,0.0
Python,https://github.com/airspeed-velocity/asv,2014-12-08,rank-0,0.0
Python,https://github.com/airspeed-velocity/asv,2014-12-09,rank-0,0.0
Python,https://github.com/airspeed-velocity/asv,2014-12-10,rank-0,0.0
Python,https://github.com/airspeed-velocity/asv,2014-12-11,rank-0,0.0
Python,https://github.com/airspeed-velocity/asv,2014-12-12,rank-0,0.0
Python,https://github.com/airspeed-velocity/asv,2014-12-15,rank-0,0.0
Python,https://github.com/airspeed-velocity/asv,2014-12-16,rank-0,0.0
Python,https://github.com/airspeed-velocity/asv,2014-12-17,rank-0,0.0
Python,https://github.com/airspeed-velocity/asv,2014-12-18,rank-0,0.0
Python,https://github.com/airspeed-velocity/asv,2014-12-19,rank-0,0.0
Python,https://github.com/airspeed-velocity/asv,2014-12-21,rank-0,0.0
Python,https://github.com/airspeed-velocity/asv,2014-12-22,rank-0,0.0
Python,https://github.com/airspeed-velocity/asv,2014-12-23,rank-0,0.0
Python,https://github.com/airspeed-velocity/asv,2014-12-29,rank-0,0.0
Python,https://github.com/airspeed-velocity/asv,2015-01-05,rank-0,0.0
Python,https://github.com/airspeed-velocity/asv,2015-01-06,rank-0,0.0
Python,https://github.com/airspeed-velocity/asv,2015-01-07,rank-0,0.0
Python,https://github.com/airspeed-velocity/asv,2015-01-08,rank-0,0.0
Python,https://github.com/airspeed-velocity/asv,2015-01-09,rank-0,0.0
Python,https://github.com/airspeed-velocity/asv,2015-01-12,rank-0,0.0
Python,https://github.com/airspeed-velocity/asv,2015-01-13,rank-0,0.0
Python,https://github.com/airspeed-velocity/asv,2015-01-16,rank-0,0.0
Python,https://github.com/airspeed-velocity/asv,2015-01-17,rank-0,0.0
Python,https://github.com/airspeed-velocity/asv,2015-01-18,rank-0,0.0
Python,https://github.com/airspeed-velocity/asv,2015-01-19,rank-0,0.0
Python,https://github.com/airspeed-velocity/asv,2015-01-20,rank-0,0.0
Python,https://github.com/airspeed-velocity/asv,2015-01-26,rank-0,0.0
Python,https://github.com/airspeed-velocity/asv,2015-01-27,rank-0,0.0
Python,https://github.com/airspeed-velocity/asv,2015-01-29,rank-0,2.0
Python,https://github.com/airspeed-velocity/asv,2015-01-30,rank-0,3.0
