language,html_url,date,committer,commits
Python,https://github.com/palewire/django-bakery,2012-01-25,rank-0,0.0
Python,https://github.com/palewire/django-bakery,2012-02-03,rank-0,0.0
Python,https://github.com/palewire/django-bakery,2012-02-04,rank-0,0.0
Python,https://github.com/palewire/django-bakery,2012-02-28,rank-0,11.0
Python,https://github.com/palewire/django-bakery,2012-02-29,rank-0,12.0
Python,https://github.com/palewire/django-bakery,2012-03-01,rank-0,26.0
Python,https://github.com/palewire/django-bakery,2012-03-12,rank-0,30.0
Python,https://github.com/palewire/django-bakery,2012-03-13,rank-0,32.0
Python,https://github.com/palewire/django-bakery,2012-08-13,rank-0,36.0
Python,https://github.com/palewire/django-bakery,2012-10-25,rank-0,38.0
Python,https://github.com/palewire/django-bakery,2012-12-02,rank-0,38.0
Python,https://github.com/palewire/django-bakery,2012-12-07,rank-0,39.0
Python,https://github.com/palewire/django-bakery,2013-02-26,rank-0,40.0
Python,https://github.com/palewire/django-bakery,2014-01-31,rank-0,49.0
Python,https://github.com/palewire/django-bakery,2014-02-01,rank-0,53.0
Python,https://github.com/palewire/django-bakery,2014-02-02,rank-0,54.0
Python,https://github.com/palewire/django-bakery,2014-02-03,rank-0,59.0
Python,https://github.com/palewire/django-bakery,2014-02-04,rank-0,67.0
Python,https://github.com/palewire/django-bakery,2014-02-06,rank-0,68.0
Python,https://github.com/palewire/django-bakery,2014-02-11,rank-0,72.0
Python,https://github.com/palewire/django-bakery,2014-03-31,rank-0,77.0
Python,https://github.com/palewire/django-bakery,2014-04-01,rank-0,81.0
Python,https://github.com/palewire/django-bakery,2014-04-06,rank-0,88.0
Python,https://github.com/palewire/django-bakery,2014-04-07,rank-0,91.0
Python,https://github.com/palewire/django-bakery,2014-04-08,rank-0,95.0
Python,https://github.com/palewire/django-bakery,2014-04-09,rank-0,100.0
Python,https://github.com/palewire/django-bakery,2014-04-10,rank-0,103.0
Python,https://github.com/palewire/django-bakery,2014-04-15,rank-0,110.0
Python,https://github.com/palewire/django-bakery,2014-04-16,rank-0,111.0
Python,https://github.com/palewire/django-bakery,2014-04-17,rank-0,111.0
Python,https://github.com/palewire/django-bakery,2014-04-21,rank-0,113.0
Python,https://github.com/palewire/django-bakery,2014-04-22,rank-0,113.0
Python,https://github.com/palewire/django-bakery,2014-04-23,rank-0,117.0
Python,https://github.com/palewire/django-bakery,2014-04-24,rank-0,124.0
Python,https://github.com/palewire/django-bakery,2014-04-25,rank-0,127.0
Python,https://github.com/palewire/django-bakery,2014-04-28,rank-0,140.0
Python,https://github.com/palewire/django-bakery,2014-05-07,rank-0,145.0
Python,https://github.com/palewire/django-bakery,2014-05-08,rank-0,148.0
Python,https://github.com/palewire/django-bakery,2014-05-12,rank-0,150.0
Python,https://github.com/palewire/django-bakery,2014-05-15,rank-0,150.0
Python,https://github.com/palewire/django-bakery,2014-05-28,rank-0,150.0
