language,html_url,date,committer,commits
Python,https://github.com/tschellenbach/Stream-Framework,2012-08-08,rank-0,2.0
Python,https://github.com/tschellenbach/Stream-Framework,2012-08-10,rank-0,13.0
Python,https://github.com/tschellenbach/Stream-Framework,2012-08-14,rank-0,17.0
Python,https://github.com/tschellenbach/Stream-Framework,2012-08-16,rank-0,19.0
Python,https://github.com/tschellenbach/Stream-Framework,2012-10-23,rank-0,22.0
Python,https://github.com/tschellenbach/Stream-Framework,2012-10-29,rank-0,22.0
Python,https://github.com/tschellenbach/Stream-Framework,2012-11-14,rank-0,22.0
Python,https://github.com/tschellenbach/Stream-Framework,2012-11-25,rank-0,23.0
Python,https://github.com/tschellenbach/Stream-Framework,2012-12-12,rank-0,26.0
Python,https://github.com/tschellenbach/Stream-Framework,2012-12-21,rank-0,27.0
Python,https://github.com/tschellenbach/Stream-Framework,2013-01-09,rank-0,33.0
Python,https://github.com/tschellenbach/Stream-Framework,2013-01-10,rank-0,40.0
Python,https://github.com/tschellenbach/Stream-Framework,2013-01-11,rank-0,44.0
Python,https://github.com/tschellenbach/Stream-Framework,2013-01-14,rank-0,46.0
Python,https://github.com/tschellenbach/Stream-Framework,2013-01-15,rank-0,47.0
Python,https://github.com/tschellenbach/Stream-Framework,2013-01-16,rank-0,53.0
Python,https://github.com/tschellenbach/Stream-Framework,2013-01-17,rank-0,62.0
Python,https://github.com/tschellenbach/Stream-Framework,2013-01-18,rank-0,70.0
Python,https://github.com/tschellenbach/Stream-Framework,2013-01-19,rank-0,70.0
Python,https://github.com/tschellenbach/Stream-Framework,2013-01-21,rank-0,72.0
Python,https://github.com/tschellenbach/Stream-Framework,2013-01-22,rank-0,75.0
Python,https://github.com/tschellenbach/Stream-Framework,2013-01-25,rank-0,77.0
Python,https://github.com/tschellenbach/Stream-Framework,2013-01-28,rank-0,79.0
Python,https://github.com/tschellenbach/Stream-Framework,2013-01-29,rank-0,83.0
Python,https://github.com/tschellenbach/Stream-Framework,2013-01-30,rank-0,84.0
Python,https://github.com/tschellenbach/Stream-Framework,2013-01-31,rank-0,85.0
Python,https://github.com/tschellenbach/Stream-Framework,2013-02-06,rank-0,88.0
Python,https://github.com/tschellenbach/Stream-Framework,2013-02-07,rank-0,89.0
Python,https://github.com/tschellenbach/Stream-Framework,2013-02-11,rank-0,90.0
Python,https://github.com/tschellenbach/Stream-Framework,2013-02-13,rank-0,91.0
Python,https://github.com/tschellenbach/Stream-Framework,2013-02-14,rank-0,92.0
Python,https://github.com/tschellenbach/Stream-Framework,2013-02-15,rank-0,92.0
Python,https://github.com/tschellenbach/Stream-Framework,2013-02-18,rank-0,95.0
Python,https://github.com/tschellenbach/Stream-Framework,2013-02-20,rank-0,96.0
Python,https://github.com/tschellenbach/Stream-Framework,2013-02-21,rank-0,98.0
Python,https://github.com/tschellenbach/Stream-Framework,2013-02-22,rank-0,102.0
Python,https://github.com/tschellenbach/Stream-Framework,2013-02-26,rank-0,106.0
Python,https://github.com/tschellenbach/Stream-Framework,2013-02-27,rank-0,111.0
Python,https://github.com/tschellenbach/Stream-Framework,2013-03-05,rank-0,111.0
Python,https://github.com/tschellenbach/Stream-Framework,2013-03-06,rank-0,111.0
Python,https://github.com/tschellenbach/Stream-Framework,2013-03-11,rank-0,112.0
Python,https://github.com/tschellenbach/Stream-Framework,2013-03-12,rank-0,117.0
Python,https://github.com/tschellenbach/Stream-Framework,2013-03-14,rank-0,117.0
Python,https://github.com/tschellenbach/Stream-Framework,2013-03-20,rank-0,117.0
Python,https://github.com/tschellenbach/Stream-Framework,2013-03-26,rank-0,117.0
Python,https://github.com/tschellenbach/Stream-Framework,2013-04-02,rank-0,120.0
Python,https://github.com/tschellenbach/Stream-Framework,2013-04-05,rank-0,124.0
Python,https://github.com/tschellenbach/Stream-Framework,2013-04-07,rank-0,125.0
Python,https://github.com/tschellenbach/Stream-Framework,2013-04-08,rank-0,127.0
Python,https://github.com/tschellenbach/Stream-Framework,2013-04-09,rank-0,131.0
Python,https://github.com/tschellenbach/Stream-Framework,2013-04-10,rank-0,131.0
Python,https://github.com/tschellenbach/Stream-Framework,2013-04-11,rank-0,131.0
Python,https://github.com/tschellenbach/Stream-Framework,2013-04-18,rank-0,133.0
Python,https://github.com/tschellenbach/Stream-Framework,2013-04-23,rank-0,135.0
Python,https://github.com/tschellenbach/Stream-Framework,2013-04-24,rank-0,136.0
Python,https://github.com/tschellenbach/Stream-Framework,2013-05-01,rank-0,138.0
