language,html_url,date,committer,commits
Clojure,https://github.com/dakrone/cheshire,2011-03-25,rank-0,8.0
Clojure,https://github.com/dakrone/cheshire,2011-03-28,rank-0,15.0
Clojure,https://github.com/dakrone/cheshire,2011-03-29,rank-0,23.0
Clojure,https://github.com/dakrone/cheshire,2011-04-15,rank-0,23.0
Clojure,https://github.com/dakrone/cheshire,2011-04-16,rank-0,23.0
Clojure,https://github.com/dakrone/cheshire,2011-04-17,rank-0,23.0
Clojure,https://github.com/dakrone/cheshire,2011-04-18,rank-0,28.0
Clojure,https://github.com/dakrone/cheshire,2011-04-29,rank-0,31.0
Clojure,https://github.com/dakrone/cheshire,2011-05-23,rank-0,34.0
Clojure,https://github.com/dakrone/cheshire,2011-06-28,rank-0,43.0
Clojure,https://github.com/dakrone/cheshire,2011-07-17,rank-0,46.0
Clojure,https://github.com/dakrone/cheshire,2011-08-02,rank-0,58.0
Clojure,https://github.com/dakrone/cheshire,2011-08-04,rank-0,59.0
Clojure,https://github.com/dakrone/cheshire,2011-08-05,rank-0,61.0
Clojure,https://github.com/dakrone/cheshire,2011-08-11,rank-0,62.0
Clojure,https://github.com/dakrone/cheshire,2011-08-12,rank-0,67.0
Clojure,https://github.com/dakrone/cheshire,2011-08-14,rank-0,68.0
Clojure,https://github.com/dakrone/cheshire,2011-08-27,rank-0,69.0
Clojure,https://github.com/dakrone/cheshire,2011-08-30,rank-0,73.0
Clojure,https://github.com/dakrone/cheshire,2011-09-02,rank-0,74.0
Clojure,https://github.com/dakrone/cheshire,2011-09-12,rank-0,75.0
Clojure,https://github.com/dakrone/cheshire,2011-09-16,rank-0,79.0
Clojure,https://github.com/dakrone/cheshire,2011-09-23,rank-0,80.0
Clojure,https://github.com/dakrone/cheshire,2011-10-04,rank-0,81.0
Clojure,https://github.com/dakrone/cheshire,2011-10-07,rank-0,82.0
Clojure,https://github.com/dakrone/cheshire,2011-11-03,rank-0,84.0
Clojure,https://github.com/dakrone/cheshire,2011-11-07,rank-0,87.0
Clojure,https://github.com/dakrone/cheshire,2011-11-10,rank-0,88.0
Clojure,https://github.com/dakrone/cheshire,2011-11-16,rank-0,89.0
Clojure,https://github.com/dakrone/cheshire,2011-11-24,rank-0,91.0
Clojure,https://github.com/dakrone/cheshire,2011-11-26,rank-0,99.0
Clojure,https://github.com/dakrone/cheshire,2011-11-27,rank-0,99.0
Clojure,https://github.com/dakrone/cheshire,2011-11-29,rank-0,108.0
